noct,nopt,h,q
190359,4,61,0.103
190359,5,67,0.185
190359,6,79,0.36899999
190359,7,89,0.53299999
190359,8,137,1.38
190359,9,162,1.85
190359,10,182,2.28
190359,11,211,3.03
190359,12,244,4.0799999
190359,13,299,6.04
190359,14,384,9.4399996
190359,15,459,12.9
190359,16,524,16.4
190359,17,651,24.4
190359,18,824,37.400002
190359,19,935,47.5
190359,20,1270,84.699997
190359,21,1588,125
190359,22,1882,169
190359,23,2194,220
198237,1,200,0.18000001
198237,2,260,0.26100001
198237,3,320,0.34900001
198237,4,357,0.40700001
198237,5,377,0.50099999
198237,6,402,0.63599998
198237,7,432,0.98199999
198237,8,442,1.1
198237,9,492,1.76
198237,10,517,2.1199999
198237,11,577,3.0999999
198237,12,642,4.2800002
198237,13,702,5.5
198237,14,782,7.3299999
198237,15,882,9.9300003
198237,16,1022,14.1
198237,17,1060,15.4
198237,18,1160,20.1
198237,19,1376,30.799999
198237,20,1526,39.299999
198237,21,1706,51.099998
198237,22,1896,65.300003
198237,23,2070,80.099998
198238,1,200,0.18000001
198238,2,260,0.26100001
198238,3,320,0.34900001
198238,4,357,0.40700001
198238,5,377,0.50099999
198238,6,402,0.63599998
198238,7,432,0.98199999
198238,8,442,1.1
198238,9,492,1.76
198238,10,517,2.1199999
198238,11,577,3.0999999
198238,12,642,4.2800002
198238,13,702,5.5
198238,14,782,7.3299999
198238,15,882,9.9300003
198238,16,1022,14.1
198238,17,1060,15.4
198238,18,1160,20.1
198238,19,1376,30.799999
198238,20,1526,39.299999
198238,21,1706,51.099998
198238,22,1896,65.300003
198238,23,2070,80.099998
201198,1,200,0
201198,2,260,0.0049999999
201198,3,310,0.015
201198,4,350,0.035
201198,5,370,0.050000001
201198,6,409,0.116
201198,7,435,0.17399999
201198,8,453,0.22499999
201198,9,464,0.25400001
201198,10,486,0.31400001
201198,11,521,0.43000001
201198,12,582,0.634
201198,13,632,0.81900001
201198,14,681,1.02
201198,15,729,1.26
201198,16,781,1.59
201198,17,878,2.3
201198,18,983,3.23
201198,19,1118,4.4499998
201198,20,1412,7.3000002
201198,21,1657,10.6
201198,22,1916,14
201198,23,2185,18.6
201198,24,2448,24
201198,25,2701,30
204332,1,-1700,-1.226
204332,2,-1633,-1.221
204332,3,-1566,-0.45100001
204332,4,-1499,2.029
204332,5,-1432,5.585
204332,6,-1365,9.8290005
204332,7,-1298,14.76
204332,8,-1231,20.254
204332,9,-1164,26.122999
204332,10,-1097,32.502998
204332,11,-1030,39.333
204332,12,-963,46.730999
204332,13,-896,54.345001
204332,14,-829,62.632
204332,15,-762,71.418999
204332,16,-695,80.639
204332,17,-628,90.277
204332,18,-561,100.206
204332,19,-494,110.374
204332,20,-427,121.117
204332,21,-360,132.37199
204332,22,-293,143.769
204332,23,-226,155.187
204332,24,-159,165.75
204332,25,-92,175.82001
204332,26,-25,186.12601
204332,27,42,197.186
204332,28,109,209.009
204332,29,176,221.479
204332,30,243,235.036
204332,31,310,249.25301
204332,32,377,263.746
204332,33,444,278.758
204332,34,511,294.88699
204332,35,578,311.784
204332,36,645,328.845
204332,37,712,346.371
204332,38,779,364.69699
204332,39,846,383.48499
204332,40,913,402.64001
204332,41,980,422.263
204332,42,1047,442.38501
204332,43,1114,462.99899
204332,44,1181,484.09601
204332,45,1248,505.67099
204332,46,1315,527.474
204332,47,1382,549.72998
204332,48,1449,572.68903
204332,49,1516,596.09003
204332,50,1583,619.92798
204332,51,1650,644.19897
204332,52,1717,668.69299
204332,53,1784,693.46802
204332,54,1851,718.62903
204332,55,1918,744.11499
204332,56,1985,770.16803
204332,57,2052,797.50598
204332,58,2119,825.92603
204332,59,2186,855.31403
204332,60,2253,885.508
204332,61,2320,916.75403
204332,62,2387,948.72998
204332,63,2454,982.59998
204332,64,2521,1020.23
204332,65,2588,1061.8101
204332,66,2655,1107.52
204332,67,2722,1157.36
204332,68,2789,1211.1801
204332,69,2856,1269.92
204332,70,2923,1331.6801
204332,71,2990,1396.55
204332,72,3057,1464.3199
204332,73,3124,1535.4
204332,74,3191,1608.03
204332,75,3258,1681.05
204332,76,3325,1755.89
204332,77,3392,1836.9399
204332,78,3459,1920.6
204332,79,3526,2003.39
204332,80,3593,2088.27
204332,81,3660,2175.3999
204332,82,3727,2264.73
204332,83,3794,2356.23
204332,84,3861,2449.8701
204332,85,3928,2546.22
204332,86,3995,2645.77
204332,87,4062,2747.3899
204332,88,4129,2851.0601
204332,89,4196,2956.75
204332,90,4263,3064.4299
204332,91,4330,3174.0901
204332,92,4397,3285.7
204332,93,4464,3399.24
204332,94,4531,3514.6899
204332,95,4598,3632.03
204332,96,4665,3751.25
204332,97,4732,3872.3201
204332,98,4799,3995.23
204332,99,4866,4119.9702
204332,100,4933,4246.2798
204333,1,-1700,1.527
204333,2,-1633,1.527
204333,3,-1566,3.3239999
204333,4,-1499,6.5650001
204333,5,-1432,10.694
204333,6,-1365,15.442
204333,7,-1298,20.945999
204333,8,-1231,27.034
204333,9,-1164,33.471001
204333,10,-1097,40.648998
204333,11,-1030,48.333
204333,12,-963,56.400002
204333,13,-896,65.155998
204333,14,-829,74.585999
204333,15,-762,84.863998
204333,16,-695,95.587997
204333,17,-628,106.597
204333,18,-561,117.934
204333,19,-494,129.994
204333,20,-427,142.222
204333,21,-360,154.73801
204333,22,-293,167.728
204333,23,-226,181.153
204333,24,-159,193.767
204333,25,-92,205.339
204333,26,-25,216.384
204333,27,42,228.69501
204333,28,109,242.26199
204333,29,176,256.92099
204333,30,243,272.42401
204333,31,310,288.44699
204333,32,377,304.93399
204333,33,444,322.48599
204333,34,511,340.69699
204333,35,578,359.59
204333,36,645,379.12701
204333,37,712,399.29199
204333,38,779,420.07101
204333,39,846,441.45099
204333,40,913,463.422
204333,41,980,485.974
204333,42,1047,508.931
204333,43,1114,532.63
204333,44,1181,557.021
204333,45,1248,581.96002
204333,46,1315,607.133
204333,47,1382,632.992
204333,48,1449,659.37903
204333,49,1516,686.28601
204333,50,1583,713.71002
204333,51,1650,741.64301
204333,52,1717,770.08197
204333,53,1784,799.02197
204333,54,1851,828.45697
204333,55,1918,858.38397
204333,56,1985,888.79797
204333,57,2052,921.17499
204333,58,2119,954.44897
204333,59,2186,988.49402
204333,60,2253,1024.22
204333,61,2320,1061.02
204333,62,2387,1099.14
204333,63,2454,1138.7
204333,64,2521,1184.67
204333,65,2588,1234.59
204333,66,2655,1288.97
204333,67,2722,1346.51
204333,68,2789,1410.0601
204333,69,2856,1480.2
204333,70,2923,1552.47
204333,71,2990,1628.1
204333,72,3057,1707.28
204333,73,3124,1788.05
204333,74,3191,1871.91
204333,75,3258,1964.16
204333,76,3325,2055.6499
204333,77,3392,2148.97
204333,78,3459,2248.3101
204333,79,3526,2350.5801
204333,80,3593,2450.76
204333,81,3660,2557.78
204333,82,3727,2669.54
204333,83,3794,2784.1299
204333,84,3861,2901.5
204333,85,3928,3018.5701
204333,86,3995,3139.4299
204333,87,4062,3264.9099
204333,88,4129,3390.9199
204333,89,4196,3520.1599
204333,90,4263,3652.1201
204333,91,4330,3786.5701
204333,92,4397,3923.47
204333,93,4464,4062.8
204333,94,4531,4202.9199
204333,95,4598,4343.3101
204333,96,4665,4488.46
204333,97,4732,4638.0801
204333,98,4799,4791.21
204333,99,4866,4946.73
204333,100,4933,5104.0098
204334,1,-1700,0
204334,2,-1633,0.0070000002
204334,3,-1566,1.694
204334,4,-1499,4.6939998
204334,5,-1432,8.5620003
204334,6,-1365,13.135
204334,7,-1298,18.316
204334,8,-1231,24.041
204334,9,-1164,30.261999
204334,10,-1097,36.943001
204334,11,-1030,44.054001
204334,12,-963,51.57
204334,13,-896,59.790001
204334,14,-829,68.635002
204334,15,-762,77.997002
204334,16,-695,87.830002
204334,17,-628,98.101997
204334,18,-561,108.792
204334,19,-494,119.878
204334,20,-427,131.345
204334,21,-360,143.179
204334,22,-293,155.368
204334,23,-226,167.60201
204334,24,-159,178.62199
204334,25,-92,189.925
204334,26,-25,201.507
204334,27,42,213.578
204334,28,109,226.718
204334,29,176,240.69901
204334,30,243,255.418
204334,31,310,270.819
204334,32,377,286.86499
204334,33,444,303.52701
204334,34,511,320.78299
204334,35,578,338.61301
204334,36,645,357.00101
204334,37,712,375.935
204334,38,779,395.401
204334,39,846,415.38901
204334,40,913,435.89001
204334,41,980,456.89301
204334,42,1047,478.39099
204334,43,1114,500.37701
204334,44,1181,522.84198
204334,45,1248,545.78198
204334,46,1315,569.18903
204334,47,1382,593.05798
204334,48,1449,617.38202
204334,49,1516,642.15802
204334,50,1583,667.38
204334,51,1650,693.04401
204334,52,1717,719.14398
204334,53,1784,745.677
204334,54,1851,772.638
204334,55,1918,800.02502
204334,56,1985,828.22101
204334,57,2052,857.97998
204334,58,2119,889.00098
204334,59,2186,921.15698
204334,60,2253,954.37201
204334,61,2320,988.59698
204334,62,2387,1023.79
204334,63,2454,1061.02
204334,64,2521,1102.23
204334,65,2588,1147.6801
204334,66,2655,1197.22
204334,67,2722,1250.91
204334,68,2789,1308.26
204334,69,2856,1369.01
204334,70,2923,1432.98
204334,71,2990,1500.01
204334,72,3057,1569.99
204334,73,3124,1642.83
204334,74,3191,1718.4399
204334,75,3258,1796.74
204334,76,3325,1877.67
204334,77,3392,1961.17
204334,78,3459,2047.1801
204334,79,3526,2135.6599
204334,80,3593,2226.5601
204334,81,3660,2319.8401
204334,82,3727,2415.47
204334,83,3794,2513.3899
204334,84,3861,2613.6001
204334,85,3928,2716.04
204334,86,3995,2820.6899
204334,87,4062,2927.53
204334,88,4129,3036.52
204334,89,4196,3147.6399
204334,90,4263,3260.8799
204334,91,4330,3376.1899
204334,92,4397,3493.5701
204334,93,4464,3612.99
204334,94,4531,3734.4399
204334,95,4598,3857.8899
204334,96,4665,3983.3201
204334,97,4732,4110.7202
204334,98,4799,4240.0698
204334,99,4866,4371.3501
204334,100,4933,4504.5498
204344,1,100,-0.30899999
204344,2,124,-0.30899999
204344,3,148,-0.30899999
204344,4,172,-0.30899999
204344,5,196,-0.30899999
204344,6,220,-0.30899999
204344,7,244,-0.30899999
204344,8,268,-0.30899999
204344,9,292,-0.308
204344,10,316,-0.26699999
204344,11,340,-0.139
204344,12,364,0.044
204344,13,388,0.26100001
204344,14,412,0.498
204344,15,436,0.75999999
204344,16,460,1.059
204344,17,484,1.3890001
204344,18,508,1.729
204344,19,532,2.0699999
204344,20,556,2.4349999
204344,21,580,2.8440001
204344,22,604,3.2650001
204344,23,628,3.6789999
204344,24,652,4.1230001
204344,25,676,4.5770001
204344,26,700,5.0609999
204344,27,724,5.5310001
204344,28,748,6.0219998
204344,29,772,6.5300002
204344,30,796,7.052
204344,31,820,7.5869999
204344,32,844,8.1339998
204344,33,868,8.6940002
204344,34,892,9.2679996
204344,35,916,9.8570004
204344,36,940,10.48
204344,37,964,11.095
204344,38,988,11.748
204344,39,1012,12.495
204344,40,1036,13.334
204344,41,1060,14.165
204344,42,1084,15.05
204344,43,1108,16.025999
204344,44,1132,16.996
204344,45,1156,18.035
204344,46,1180,19.062
204344,47,1204,20.142
204344,48,1228,21.273001
204344,49,1252,22.379
204344,50,1276,23.537001
204344,51,1300,24.735001
204344,52,1324,25.943001
204344,53,1348,27.132999
204344,54,1372,28.402
204344,55,1396,29.667
204344,56,1420,30.892
204344,57,1444,32.162998
204344,58,1468,33.395
204344,59,1492,34.700001
204344,60,1516,36.028999
204344,61,1540,37.348999
204344,62,1564,38.681999
204344,63,1588,40.035
204344,64,1612,41.404999
204344,65,1636,42.792999
204344,66,1660,44.199001
204344,67,1684,45.658001
204344,68,1708,47.066002
204344,69,1732,48.523998
204344,70,1756,50.028
204344,71,1780,51.549999
204344,72,1804,53.09
204344,73,1828,54.655998
204344,74,1852,56.248001
204344,75,1876,57.856998
204344,76,1900,59.486
204344,77,1924,61.132
204344,78,1948,62.797001
204344,79,1972,64.408997
204344,80,1996,66.037003
204344,81,2020,67.733002
204344,82,2044,69.445
204344,83,2068,71.174004
204344,84,2092,72.919998
204344,85,2116,74.681999
204344,86,2140,76.441002
204344,87,2164,78.202003
204344,88,2188,79.978996
204344,89,2212,81.771004
204344,90,2236,83.579002
204344,91,2260,85.403
204344,92,2284,87.241997
204344,93,2308,89.096001
204344,94,2332,90.940002
204344,95,2356,92.794998
204344,96,2380,94.666
204344,97,2404,96.551003
204344,98,2428,98.452003
204344,99,2452,100.367
204344,100,2476,102.297
204345,1,100,0.242
204345,2,124,0.242
204345,3,148,0.242
204345,4,172,0.242
204345,5,196,0.242
204345,6,220,0.242
204345,7,244,0.242
204345,8,268,0.242
204345,9,292,0.242
204345,10,316,0.28600001
204345,11,340,0.41299999
204345,12,364,0.61199999
204345,13,388,0.84100002
204345,14,412,1.097
204345,15,436,1.381
204345,16,460,1.696
204345,17,484,2.0350001
204345,18,508,2.395
204345,19,532,2.776
204345,20,556,3.177
204345,21,580,3.6159999
204345,22,604,4.0539999
204345,23,628,4.5100002
204345,24,652,4.9819999
204345,25,676,5.4860001
204345,26,700,6.0079999
204345,27,724,6.54
204345,28,748,7.1009998
204345,29,772,7.671
204345,30,796,8.2559996
204345,31,820,8.8559999
204345,32,844,9.4879999
204345,33,868,10.14
204345,34,892,10.806
204345,35,916,11.461
204345,36,940,12.165
204345,37,964,12.911
204345,38,988,13.788
204345,39,1012,14.726
204345,40,1036,15.683
204345,41,1060,16.694
204345,42,1084,17.725
204345,43,1108,18.825001
204345,44,1132,19.927999
204345,45,1156,21.048
204345,46,1180,22.195
204345,47,1204,23.4
204345,48,1228,24.676001
204345,49,1252,25.899
204345,50,1276,27.148001
204345,51,1300,28.476
204345,52,1324,29.827999
204345,53,1348,31.222
204345,54,1372,32.668999
204345,55,1396,34.112999
204345,56,1420,35.581001
204345,57,1444,37.074001
204345,58,1468,38.59
204345,59,1492,40.130001
204345,60,1516,41.717999
204345,61,1540,43.334999
204345,62,1564,45.004002
204345,63,1588,46.707001
204345,64,1612,48.366001
204345,65,1636,50.141998
204345,66,1660,51.962002
204345,67,1684,53.723
204345,68,1708,55.507
204345,69,1732,57.313999
204345,70,1756,59.143002
204345,71,1780,60.995998
204345,72,1804,62.869999
204345,73,1828,64.766998
204345,74,1852,66.686996
204345,75,1876,68.627998
204345,76,1900,70.591003
204345,77,1924,72.575996
204345,78,1948,74.583
204345,79,1972,76.606003
204345,80,1996,78.648003
204345,81,2020,80.711998
204345,82,2044,82.802002
204345,83,2068,84.931999
204345,84,2092,87.070999
204345,85,2116,89.225998
204345,86,2140,91.402
204345,87,2164,93.598
204345,88,2188,95.815002
204345,89,2212,98.052002
204345,90,2236,100.311
204345,91,2260,102.588
204345,92,2284,104.886
204345,93,2308,107.205
204345,94,2332,109.543
204345,95,2356,111.901
204345,96,2380,114.278
204345,97,2404,116.689
204345,98,2428,119.163
204345,99,2452,121.658
204345,100,2476,124.174
205893,1,20,-0.177
205893,2,59,-0.134
205893,3,99,0.044
205893,4,139,0.285
205893,5,179,0.588
205893,6,219,0.94300002
205893,7,258,1.334
205893,8,298,1.773
205893,9,338,2.2460001
205893,10,378,2.75
205893,11,418,3.2850001
205893,12,457,3.8469999
205893,13,497,4.415
205893,14,537,4.8140001
205893,15,577,5.125
205893,16,617,5.4530001
205893,17,656,5.7940001
205893,18,696,6.1440001
205893,19,736,6.493
205893,20,776,6.849
205893,21,816,7.2020001
205893,22,855,7.5580001
205893,23,895,7.9229999
205893,24,935,8.29
205893,25,975,8.6680002
205893,26,1014,9.0550003
205893,27,1054,9.4630003
205893,28,1094,9.8909998
205893,29,1134,10.318
205893,30,1174,10.777
205893,31,1214,11.256
205893,32,1253,11.747
205893,33,1293,12.285
205893,34,1333,12.814
205893,35,1373,13.36
205893,36,1413,13.921
205893,37,1452,14.485
205893,38,1492,15.088
205893,39,1532,15.695
205893,40,1572,16.311001
205893,41,1612,16.934
205893,42,1651,17.573999
205893,43,1691,18.219
205893,44,1731,18.881001
205893,45,1771,19.552
205893,46,1811,20.216
205893,47,1850,20.943001
205893,48,1890,21.653999
205893,49,1930,22.378
205893,50,1970,23.127001
205893,51,2009,23.900999
205893,52,2049,24.655001
205893,53,2089,25.43
205893,54,2129,26.202
205893,55,2169,27.002001
205893,56,2209,27.784
205893,57,2248,28.594
205893,58,2288,29.405001
205893,59,2328,30.240999
205893,60,2368,31.087
205893,61,2408,31.938999
205893,62,2447,32.754002
205893,63,2487,33.575001
205893,64,2527,34.408001
205893,65,2567,35.25
205893,66,2607,36.099998
205893,67,2646,36.959
205893,68,2686,37.847
205893,69,2726,38.769001
205893,70,2766,39.701
205893,71,2806,40.603001
205893,72,2845,41.493
205893,73,2885,42.389999
205893,74,2925,43.296001
205893,75,2965,44.209
205893,76,3005,45.148998
205893,77,3044,46.110001
205893,78,3084,47.080002
205893,79,3124,48.085999
205893,80,3164,49.105999
205893,81,3204,50.134998
205893,82,3243,51.172001
205893,83,3283,52.165001
205893,84,3323,53.158001
205893,85,3363,54.181999
205893,86,3403,55.224998
205893,87,3442,56.250999
205893,88,3482,57.285999
205893,89,3522,58.328999
205893,90,3562,59.379002
205893,91,3602,60.443001
205893,92,3641,61.527
205893,93,3681,62.619999
205893,94,3721,63.721001
205893,95,3761,64.829002
205893,96,3801,65.945
205893,97,3840,67.069
205893,98,3880,68.200996
205893,99,3920,69.341003
205893,100,3960,70.488998
205894,1,20,0.156
205894,2,59,0.20200001
205894,3,99,0.38499999
205894,4,139,0.64200002
205894,5,179,0.96600002
205894,6,219,1.3380001
205894,7,258,1.756
205894,8,298,2.227
205894,9,338,2.7360001
205894,10,378,3.2809999
205894,11,418,3.858
205894,12,457,4.467
205894,13,497,5.0910001
205894,14,537,5.5450001
205894,15,577,5.8969998
205894,16,617,6.2189999
205894,17,656,6.5580001
205894,18,696,6.9169998
205894,19,736,7.2779999
205894,20,776,7.6430001
205894,21,816,8.0299997
205894,22,855,8.4440002
205894,23,895,8.8669996
205894,24,935,9.2969999
205894,25,975,9.7220001
205894,26,1014,10.155
205894,27,1054,10.597
205894,28,1094,11.088
205894,29,1134,11.582
205894,30,1174,12.103
205894,31,1214,12.633
205894,32,1253,13.178
205894,33,1293,13.742
205894,34,1333,14.312
205894,35,1373,14.916
205894,36,1413,15.523
205894,37,1452,16.141001
205894,38,1492,16.771
205894,39,1532,17.417999
205894,40,1572,18.087999
205894,41,1612,18.768999
205894,42,1651,19.464001
205894,43,1691,20.17
205894,44,1731,20.877001
205894,45,1771,21.591
205894,46,1811,22.316999
205894,47,1850,23.083
205894,48,1890,23.884001
205894,49,1930,24.662001
205894,50,1970,25.471001
205894,51,2009,26.302
205894,52,2049,27.143
205894,53,2089,28.018
205894,54,2129,28.907
205894,55,2169,29.812
205894,56,2209,30.726
205894,57,2248,31.648001
205894,58,2288,32.562
205894,59,2328,33.467999
205894,60,2368,34.383999
205894,61,2408,35.382
205894,62,2447,36.331001
205894,63,2487,37.265999
205894,64,2527,38.303001
205894,65,2567,39.375999
205894,66,2607,40.451
205894,67,2646,41.487999
205894,68,2686,42.536999
205894,69,2726,43.597
205894,70,2766,44.667999
205894,71,2806,45.741001
205894,72,2845,46.825001
205894,73,2885,47.919998
205894,74,2925,49.025002
205894,75,2965,50.141998
205894,76,3005,51.298
205894,77,3044,52.474998
205894,78,3084,53.639
205894,79,3124,54.826
205894,80,3164,56.054001
205894,81,3204,57.293999
205894,82,3243,58.544998
205894,83,3283,59.793999
205894,84,3323,61.008999
205894,85,3363,62.271
205894,86,3403,63.611
205894,87,3442,64.953003
205894,88,3482,66.200996
205894,89,3522,67.458
205894,90,3562,68.724998
205894,91,3602,70.001999
205894,92,3641,71.330002
205894,93,3681,72.712997
205894,94,3721,74.129997
205894,95,3761,75.593002
205894,96,3801,77.068001
205894,97,3840,78.556
205894,98,3880,80.056
205894,99,3920,81.566002
205894,100,3960,82.994003
205895,1,20,0
205895,2,59,0.025
205895,3,99,0.182
205895,4,139,0.42500001
205895,5,179,0.73400003
205895,6,219,1.098
205895,7,258,1.513
205895,8,298,1.974
205895,9,338,2.4760001
205895,10,378,3.0190001
205895,11,418,3.599
205895,12,457,4.2160001
205895,13,497,4.8660002
205895,14,537,5.3800001
205895,15,577,5.6900001
205895,16,617,6.007
205895,17,656,6.3309999
205895,18,696,6.6609998
205895,19,736,6.9980001
205895,20,776,7.342
205895,21,816,7.6919999
205895,22,855,8.0480003
205895,23,895,8.4110003
205895,24,935,8.7799997
205895,25,975,9.1549997
205895,26,1014,9.5360003
205895,27,1054,9.9239998
205895,28,1094,10.322
205895,29,1134,10.752
205895,30,1174,11.209
205895,31,1214,11.687
205895,32,1253,12.187
205895,33,1293,12.706
205895,34,1333,13.244
205895,35,1373,13.799
205895,36,1413,14.372
205895,37,1452,14.961
205895,38,1492,15.567
205895,39,1532,16.188999
205895,40,1572,16.826
205895,41,1612,17.479
205895,42,1651,18.146
205895,43,1691,18.827999
205895,44,1731,19.525
205895,45,1771,20.236
205895,46,1811,20.962
205895,47,1850,21.701
205895,48,1890,22.454
205895,49,1930,23.219999
205895,50,1970,24
205895,51,2009,24.792999
205895,52,2049,25.599001
205895,53,2089,26.417999
205895,54,2129,27.25
205895,55,2169,28.094999
205895,56,2209,28.952999
205895,57,2248,29.823
205895,58,2288,30.705
205895,59,2328,31.6
205895,60,2368,32.506001
205895,61,2408,33.424999
205895,62,2447,34.355999
205895,63,2487,35.299
205895,64,2527,36.254002
205895,65,2567,37.220001
205895,66,2607,38.199001
205895,67,2646,39.188
205895,68,2686,40.189999
205895,69,2726,41.202
205895,70,2766,42.226002
205895,71,2806,43.262001
205895,72,2845,44.307999
205895,73,2885,45.366001
205895,74,2925,46.435001
205895,75,2965,47.514999
205895,76,3005,48.605
205895,77,3044,49.707001
205895,78,3084,50.82
205895,79,3124,51.943001
205895,80,3164,53.077
205895,81,3204,54.222
205895,82,3243,55.376999
205895,83,3283,56.542999
205895,84,3323,57.720001
205895,85,3363,58.907001
205895,86,3403,60.104
205895,87,3442,61.312
205895,88,3482,62.529999
205895,89,3522,63.758999
205895,90,3562,64.997002
205895,91,3602,66.246002
