noct,nopt,h,q
1187,18,3432,251
1187,19,3681,284
1187,20,3935,330
1187,21,4417,446
1187,22,4800,540
1188,12,1628,9.4499998
1188,13,1688,10.1
1188,14,1736,10.9
1188,15,1775,12.5
1188,16,1868,19.1
1188,17,1992,28.200001
1188,18,2118,38.700001
1189,1,-350,1.2
1189,2,-150,2.2
1189,3,-50,2.8
1189,4,50,3.4000001
1189,5,200,4.6999998
1189,6,300,6
1189,7,400,8.3999996
1189,8,500,11.3
1189,9,600,15
1189,10,750,21
1189,11,900,28.200001
1189,12,1100,38
1189,13,1400,55.400002
1189,14,1800,82
1189,15,2448,137
1189,16,3555,258
1189,17,3988,338
1189,18,4624,492
1189,19,5018,597
1191,15,1733,11
1191,16,1764,11.9
1191,17,1789,13.3
1191,18,1870,19.4
1191,19,1957,25.700001
1191,20,2040,32.5
1192,6,750,22.5
1192,7,1000,40
1192,8,1513,72.900002
1192,9,1969,107
1192,10,2566,160
1192,11,3192,223
1192,12,3466,254
1192,13,3652,276
1192,14,3930,323
1192,15,4200,389
1192,16,4329,423
1192,17,4523,471
1192,18,4797,538
1194,15,4790,537
1195,20,3950,327
1195,21,4383,434
1195,22,4799,538
1196,23,3767,295
1196,24,3967,332
1196,25,4797,539
1197,4,240,6.0500002
1197,5,370,8.7700005
1197,6,400,11.4
1197,7,550,17.200001
1197,8,630,20.5
1197,9,730,25.5
1197,10,830,30.9
1197,11,1000,40
1197,12,1220,55.799999
1197,13,1410,68.800003
1197,14,1810,97.699997
1197,15,2410,150
1197,16,2800,188
1197,17,3614,270
1197,18,3800,301
1197,19,4026,348
1197,20,4300,415
1197,21,4799,538
1198,14,3574,266
1198,15,3921,320
1198,16,4781,537
1199,14,3918,323
1199,15,4792,536
1200,16,3948,327
1200,17,4798,537
1201,12,3620,269
1201,13,3926,322
1201,14,4796,539
1202,16,3636,272
1202,17,3933,325
1202,18,4800,537
1203,22,4501,465
1203,23,4816,543
1203,24,5150,632
1204,4,450,0.41999999
1204,5,480,0.75
1204,6,520,1.35
1204,7,550,1.85
1204,8,575,2.4000001
1204,9,600,3
1204,10,620,3.5
1204,11,640,3.8
1204,12,665,4
1204,13,700,4.1500001
1204,14,750,4.4000001
1204,15,850,5
1204,16,1000,6.0999999
1204,17,1300,8.8900003
1204,18,1500,11.4
1204,19,1700,14
1238,13,4013,125
1238,14,4500,180
1243,1,975,0.025
1243,2,1050,0.20900001
1243,3,1107,0.55800003
1243,4,1163,0.94599998
1243,5,1274,1.89
1243,6,1497,3.8199999
1243,7,1641,5.3600001
1243,8,1871,7.6799998
1243,9,2290,11.9
1243,10,2620,15.8
1243,11,2710,17.200001
1243,12,2774,18.9
1243,13,2851,21.9
1243,14,2910,25
1243,15,3060,35.299999
1243,16,3233,53.400002
1243,17,3465,79.900002
1243,18,3831,132
1243,19,4209,196
1243,20,4628,279
1243,21,4998,364
1255,1,2200,10
1255,2,2300,12.5
1255,3,2400,25
1255,4,2500,33.400002
1255,5,2600,43.799999
1255,6,2700,56.400002
1255,7,2800,71.400002
1255,8,2900,88.900002
1255,9,3000,109
1255,10,3100,127
1255,11,3200,144
1255,12,3300,162
1255,13,3400,179
1255,14,3500,197
1255,15,3600,215
1255,16,3700,232
1255,17,3800,250
1255,18,3900,267
1255,19,4000,285
1255,20,4100,303
1255,21,4200,320
1255,22,4300,338
1255,23,4400,355
1255,24,4500,373
1255,25,4600,390
1255,26,4700,409
1255,27,4800,427
1255,28,4900,445
1255,29,5000,464
1255,30,5100,482
1255,31,5200,500
1255,32,5300,518
1255,33,5400,536
1255,34,5500,554
1255,35,5600,572
1255,36,5700,589
1255,37,5800,606
1255,38,5900,623
1255,39,6000,641
1255,40,6100,658
1255,41,6200,675
1255,42,6300,693
1255,43,6400,710
1255,44,6500,727
1255,45,6600,744
1255,46,6700,762
1255,47,6800,779
1255,48,6900,796
1255,49,7000,814
1255,50,7100,831
1255,51,7200,848
1255,52,7300,865
1255,53,7400,883
1255,54,7500,900
1259,1,2200,10
1259,2,2300,12.5
1259,3,2400,25
1259,4,2500,33.400002
1259,5,2600,43.799999
1259,6,2700,56.400002
1259,7,2800,71.400002
1259,8,2900,88.900002
1259,9,3000,109
1259,10,3100,127
1259,11,3200,144
1259,12,3300,162
1259,13,3400,179
1259,14,3500,197
1259,15,3600,215
1259,16,3700,232
1259,17,3800,250
1259,18,3900,267
1259,19,4000,285
1259,20,4100,303
1259,21,4200,320
1259,22,4300,338
1259,23,4400,355
1259,24,4500,373
1259,25,4600,390
1259,26,4700,409
1259,27,4800,427
1259,28,4900,445
1259,29,5000,464
1259,30,5100,482
1259,31,5200,500
1259,32,5300,518
1232,1,-162,0.39500001
1234,1,100,0.949
1234,2,154,1.52
1234,3,208,2.26
1234,4,262,3.0999999
1234,5,316,4.0799999
1234,6,370,5.2800002
1234,7,424,6.52
1234,8,478,7.8299999
1234,9,532,8.9700003
1234,10,586,10.2
1234,11,640,11.4
1234,12,694,12.4
1234,13,748,13.4
1234,14,802,14.3
1234,15,856,15.2
1234,16,910,16.1
1234,17,964,17.1
1234,18,1018,18
1234,19,1072,19
1234,20,1126,20.1
1234,21,1180,21.200001
1234,22,1234,22.200001
1234,23,1288,23.299999
1234,24,1342,24.4
1234,25,1396,25.6
1234,26,1450,26.700001
1234,27,1504,27.9
1234,28,1558,29.200001
1234,29,1612,30.5
1234,30,1666,31.799999
1234,31,1720,33.099998
1234,32,1774,34.5
1234,33,1828,35.900002
1235,1,100,0.43700001
1235,2,154,0.963
1235,3,208,1.61
1235,4,262,2.3699999
1235,5,316,3.21
1235,6,370,4.1399999
1235,7,424,5.1399999
1235,8,478,6.21
1221,15,2006,36.5
1221,16,2200,40.5
1221,17,2402,45.299999
1221,18,2600,50.5
1221,19,2803,55.299999
1221,20,2996,60.400002
1221,21,3204,67.099998
1221,22,3396,74.099998
1221,23,3596,83
1221,24,3718,99.099998
1221,25,3851,120
1221,26,3972,143
1221,27,4410,231
1232,2,142,1
1232,3,500,5.9699998
1232,4,804,10.3
1232,5,1212,18
1232,6,1608,26.299999
1221,28,4835,321
1221,29,5264,421
1224,8,1600,24
1224,9,2000,33
1224,10,2300,40
1224,11,2600,48
1224,12,3000,61
1224,13,3409,74.599998
1224,14,3592,85.5
1224,15,3745,101
1224,16,3859,120
1224,17,4115,171
1224,18,4327,214
1224,19,4646,280
1224,20,4836,322
1224,21,5012,362
1224,22,5151,395
1226,20,5169,398
1227,10,2496,32
1227,11,2990,48.299999
1227,12,3348,67
1227,13,3642,91
1227,14,3885,125
1227,15,4102,167
1227,16,4247,197
1232,7,2001,34.400002
1232,8,2405,42.099998
1232,9,2798,52.299999
1232,10,3213,64.699997
1232,11,3408,73.300003
1233,1,100,-0.53600001
1233,2,154,-0.15099999
1233,3,208,0.428
1233,4,262,1.1799999
1233,5,316,2.05
1233,6,370,2.9400001
1233,7,424,3.8800001
1233,8,478,4.8299999
1233,9,532,5.9299998
1233,10,586,6.98
1233,11,640,7.6900001
1233,12,694,8.3500004
1233,13,748,9.1199999
1233,14,802,9.8299999
1233,15,856,10.5
1233,16,910,11.2
1233,17,964,11.9
1233,18,1018,12.7
1233,19,1072,13.4
1233,20,1126,14.2
1233,21,1180,15
1233,22,1234,15.9
1233,23,1288,16.700001
1233,24,1342,17.6
1233,25,1396,18.5
1233,26,1450,19.4
1233,27,1504,20.299999
1233,28,1558,21.299999
1233,29,1612,22.200001
1233,30,1666,23.200001
1233,31,1720,24.1
1233,32,1774,25.1
1233,33,1828,26.1
1233,34,1882,27.1
1233,35,1936,28.200001
1233,36,1990,29.200001
1233,37,2044,30.299999
1233,38,2098,31.4
1233,39,2152,32.599998
1233,40,2206,33.700001
1233,41,2260,34.799999
1233,42,2314,35.900002
1233,43,2368,37.099998
1233,44,2422,38.200001
1233,45,2476,39.400002
1233,46,2530,40.599998
1233,47,2584,41.799999
1233,48,2638,43.099998
1233,49,2692,44.400002
1233,50,2746,45.599998
1233,51,2800,46.900002
1233,52,2854,48.200001
1233,53,2908,49.5
1233,54,2962,50.900002
1296,19,4173,182
1296,20,4317,251
1296,21,4496,330
1156,9,2508,85.900002
1156,10,4236,212
1156,11,4872,266
1156,12,5593,362
1156,13,6402,482
1156,14,7051,606
1156,15,7648,728
1156,16,7924,786
1158,1,160,0.35600001
1158,2,200,0.5
1158,3,225,0.60000002
1158,4,275,0.85000002
1158,5,325,1.16
1158,6,431,1.83
1158,7,501,2.3
1158,8,634,3.22
1158,9,773,4.3200002
1158,10,927,5.6399999
1158,11,1085,7.1500001
1158,12,1332,9.96
1158,13,1430,11.5
1163,1,701,184
1163,2,1513,1010
1163,3,4001,5220
1171,11,2919,23.6
1171,12,3060,35.299999
1171,13,3233,53.400002
1171,14,3465,79.900002
1171,15,3831,132
1171,16,4209,196
1171,17,4628,279
1171,18,4998,364
1173,17,4236,251
1173,18,4673,331
1173,19,5261,462
1173,20,5932,633
1174,1,500,2
1174,2,775,5.1300001
1174,3,1049,11.7
1174,4,1402,21.1
1174,5,1689,30.5
1174,6,2087,45.099998
1174,7,2382,56.900002
1174,8,3998,125
1232,12,3647,91.400002
1232,13,3734,101
1232,14,3839,118
1232,15,4085,165
1232,16,4713,294
1232,17,5604,500
1233,55,3016,52.200001
1233,56,3070,53.599998
1233,57,3124,54.900002
1233,58,3178,56.299999
1233,59,3232,57.700001
1233,60,3286,59.200001
1233,61,3340,60.900002
1233,62,3394,62.900002
1233,63,3448,65.199997
1233,64,3502,68.800003
1233,65,3556,72.5
1233,66,3610,76.5
1233,67,3664,80.099998
1233,68,3718,84.900002
1233,69,3772,90.300003
1233,70,3826,95.5
1233,71,3880,101
1233,72,3934,107
1233,73,3988,113
1233,74,4042,119
1233,75,4096,126
1233,76,4150,133
1233,77,4204,140
1233,78,4258,147
1233,79,4312,154
1233,80,4366,162
1233,81,4420,169
1233,82,4474,177
1233,83,4528,186
1233,84,4582,194
1233,85,4636,202
1233,86,4690,212
1233,87,4744,221
1233,88,4798,230
1233,89,4852,239
1233,90,4906,248
1233,91,4960,257
1233,92,5014,267
1233,93,5068,277
1233,94,5122,287
1233,95,5176,297
1233,96,5230,307
1233,97,5284,317
1233,98,5338,328
1233,99,5392,338
1233,100,5446,350
1234,34,1882,37.299999
1234,35,1936,38.700001
1234,36,1990,40.099998
1234,37,2044,41.599998
1234,38,2098,43.099998
1234,39,2152,44.599998
1234,40,2206,46.099998
1234,41,2260,47.700001
1234,42,2314,49.200001
1234,43,2368,50.799999
1234,44,2422,52.400002
1234,45,2476,54
1234,46,2530,55.700001
1234,47,2584,57.299999
1234,48,2638,58.900002
1234,49,2692,60.599998
1234,50,2746,62.200001
1234,51,2800,63.900002
1234,52,2854,65.599998
1234,53,2908,67.400002
1234,54,2962,69.199997
1234,55,3016,71
1234,56,3070,72.800003
1234,57,3124,74.699997
1234,58,3178,76.599998
1234,59,3232,78.5
1234,60,3286,80.599998
1234,61,3340,82.800003
1234,62,3394,85.800003
1234,63,3448,88.800003
1234,64,3502,93.099998
1234,65,3556,98
1234,66,3610,103
1234,67,3664,109
1234,68,3718,116
1234,69,3772,123
1234,70,3826,130
1234,71,3880,138
1234,72,3934,146
1234,73,3988,155
1234,74,4042,164
1234,75,4096,173
1234,76,4150,182
1234,77,4204,192
1234,78,4258,202
1234,79,4312,213
1234,80,4366,224
1234,81,4420,236
1234,82,4474,247
1234,83,4528,259
1234,84,4582,271
1234,85,4636,283
1234,86,4690,297
1234,87,4744,310
1234,88,4798,324
1234,89,4852,337
1234,90,4906,353
1234,91,4960,368
1234,92,5014,384
1234,93,5068,399
1234,94,5122,416
1234,95,5176,431
1234,96,5230,447
1234,97,5284,463
1234,98,5338,479
1234,99,5392,496
1234,100,5446,512
1235,9,532,7.3499999
1235,10,586,8.5500002
1235,11,640,9.6800003
1235,12,694,10.4
1235,13,748,11.2
1235,14,802,12
1235,15,856,12.8
1235,16,910,13.7
1257,1,2630,60
1257,2,2760,80
1257,3,2870,100
1257,4,2950,115
1257,5,3030,125
1257,6,3102,140
1257,7,3202,160
1257,8,3303,175
1257,9,3400,190
1257,10,3480,212
1257,11,3620,220
1257,12,3760,250
1259,33,5400,536
1259,34,5500,554
1259,35,5600,572
1259,36,5700,589
1259,37,5800,606
1259,38,5900,623
1259,39,6000,641
1259,40,6100,658
1346,1,0,0.14
1346,2,50,0.25
1346,3,107,0.40900001
1346,4,117,0.47600001
1346,5,124,0.56999999
1346,6,130,0.639
1346,7,231,1.1799999
1346,8,378,2.1300001
1346,9,538,3.3499999
1346,10,677,4.7199998
1346,11,696,4.9299998
1346,12,717,5.0500002
1346,13,747,5.1199999
1346,14,831,5.3200002
1346,15,1176,6.8800001
1346,16,1455,8.71
1346,17,1542,9.54
1346,18,1654,10.8
1394,1,450,0.132
1394,2,500,0.38299999
1394,3,600,1.0599999
1394,4,700,2.0699999
1394,5,800,3.3
1394,6,950,5.4299998
1394,7,1102,7.7800002
1394,8,1204,9.2399998
1394,9,1403,12.4
1394,10,1603,15.9
1394,11,1811,19.200001
1394,12,2203,25.6
1257,13,4000,280
1257,14,4201,306
1257,15,4600,370
1257,16,7999,1060
1259,41,6200,675
1259,42,6300,693
1259,43,6400,710
1259,44,6500,727
1259,45,6600,744
1259,46,6700,762
1259,47,6800,779
1259,48,6900,796
1259,49,7000,814
1259,50,7100,831
1259,51,7200,848
1259,52,7300,865
1259,53,7400,883
1259,54,7500,900
1261,1,300,0.25999999
1261,2,350,0.28999999
1261,3,400,0.33899999
1261,4,451,0.40000001
1261,5,502,0.48199999
1261,6,557,0.588
1261,7,607,0.71399999
1261,8,684,0.92400002
1261,9,779,1.1900001
1261,10,903,1.58
1261,11,1151,2.3900001
1261,12,1290,3.29
1261,13,1579,5.54
1261,14,1648,6.1700001
1428,1,70,0
1428,2,100,0.02
1428,3,150,0.23999999
1428,4,200,0.47499999
1428,5,300,0.935
1428,6,850,4.0500002
1428,7,960,4.8000002
1428,8,1020,5.5500002
1428,9,1130,8
1428,10,1300,12.4
1428,11,1400,15.3
1428,12,1500,18.1
1431,1,-200,0
1431,2,-60,2.5699999
1431,3,180,8.25
1431,4,375,13.8
1431,5,1247,40
1431,6,2429,80
1431,7,3435,118
1431,8,4250,154
1431,9,4400,169
1431,10,4500,187
1431,11,4750,250
1431,12,5140,376
1431,13,5300,430
1432,1,-200,0
1432,2,-60,2.5699999
1432,3,11,4.2800002
1432,4,98,6.8000002
1432,5,1247,39.900002
1432,6,2061,66.400002
1432,7,2867,95.800003
1432,8,3424,117
1432,9,4250,154
1432,10,4400,169
1432,11,4500,187
1432,12,4750,250
1432,13,5140,376
1432,14,5300,430
1433,1,500,2
1433,2,781,6.3800001
1433,3,1145,14.4
1433,4,1402,21.1
1433,5,1689,30.5
1433,6,2087,45.099998
1433,7,2382,56.900002
1433,8,3593,108
1433,9,3669,112
1433,10,3734,117
1433,11,4232,151
1433,12,4995,252
1433,13,5420,350
1433,14,5527,380
1434,1,300,0.134
1434,2,350,0.27000001
1434,3,400,0.41999999
1434,4,450,0.63
1434,5,500,0.87
1434,6,550,1.15
1434,7,650,1.8
1434,8,750,2.5
1434,9,1003,4.75
1434,10,1237,7.3299999
1434,11,1582,11.1
1434,12,1751,13.5
1434,13,2297,23.200001
1434,14,2500,27
1434,15,3194,43.400002
1129,12,1000,3.3499999
1129,13,1120,4.3000002
1129,14,1200,4.9499998
1129,15,1320,6.0500002
1129,16,1400,6.8000002
1129,17,1460,7.5
1130,1,350,0.1
1130,2,400,0.15000001
1130,3,450,0.215
1130,4,500,0.34
1130,5,550,0.5
1130,6,600,0.755
1130,7,700,1.45
1130,8,1000,3.54
1130,9,1500,6.9000001
1131,1,400,0.090000004
1131,2,450,0.12
1131,3,500,0.2
1131,4,550,0.33000001
1131,5,600,0.51999998
1131,6,700,1.03
1131,7,800,1.66
1131,8,1000,3.22
1131,9,1200,5.0500002
1131,10,1300,6.0999999
1131,11,1700,11.5
1132,1,500,0.050000001
1132,2,750,0.1
1132,3,800,0.22
1132,4,850,0.46000001
1132,5,900,0.80000001
1132,6,1100,2.4400001
1132,7,1250,3.9000001
1132,8,1450,6.1700001
1132,9,1700,9.3000002
1133,1,700,0.27500001
1133,2,750,0.31
1133,3,800,0.375
1133,4,850,0.46000001
1133,5,900,0.56999999
1133,6,1000,0.80000001
1133,7,1100,1.0700001
1133,8,1250,1.97
1133,9,1400,2.96
1133,10,1500,3.8399999
1133,11,1600,4.9000001
1134,1,600,0.1
1134,2,700,0.22
1134,3,800,0.375
1134,4,900,0.56999999
1134,5,1000,0.80000001
1134,6,1100,1.0700001
1134,7,1250,1.97
1134,8,1400,2.96
1134,9,1500,3.8399999
1134,10,1600,4.9000001
1134,11,1700,6.0999999
1135,1,700,0.30000001
1135,2,800,0.46000001
1135,3,900,0.64999998
1135,4,1000,0.94999999
1135,5,1100,1.3
1135,6,1300,2.25
1135,7,1500,3.5
1135,8,1700,5.3000002
1135,9,1850,7.0999999
1135,10,2000,10.2
1136,1,700,0.30000001
1136,2,800,0.46000001
1136,3,900,0.64999998
1136,4,1000,0.94999999
1136,5,1100,1.3
1136,6,1300,2.25
1136,7,1500,3.5
1136,8,1700,5.3000002
1136,9,1850,7.0999999
1136,10,2000,10.2
1137,1,800,0.2
1137,2,900,0.30000001
1137,3,1000,0.5
1137,4,1100,1
1137,5,1300,2.25
1137,6,1500,3.5
1137,7,1700,5.3000002
1137,8,1850,7.0999999
1137,9,2000,10.2
1138,1,800,0.28
1138,2,900,0.41999999
1138,3,1000,0.69999999
1138,4,1100,1.16
1138,5,1300,2.25
1138,6,1500,3.5
1138,7,1700,5.3000002
1138,8,1900,7.5999999
1138,9,2100,9.8000002
1138,10,2500,14
1139,1,800,0.25999999
1139,2,850,0.31
1139,3,900,0.38999999
1139,4,950,0.5
1139,5,1000,0.67500001
1139,6,1100,1.05
1139,7,1200,1.52
1139,8,1300,2.2
1139,9,1500,3.5
1139,10,1700,5.3000002
1139,11,1900,7.5999999
1139,12,2100,9.8000002
1139,13,2500,14
1140,1,590,0.1
1140,2,843,0.35499999
1140,3,902,0.46599999
1140,4,1010,0.65399998
1140,5,1110,0.921
1140,6,1220,1.36
1140,7,1320,1.92
1140,8,1410,2.5999999
1140,9,1510,3.5
1140,10,1590,4.27
1140,11,1690,5.29
1140,12,1800,6.5999999
1140,13,1900,8
1141,1,600,0.1
1141,2,700,0.148
1141,3,800,0.214
1141,4,850,0.26699999
1141,5,901,0.33000001
1141,6,956,0.42199999
1141,7,1020,0.546
1141,8,1090,0.722
1141,9,1200,1.17
1141,10,1310,1.77
1141,11,1430,2.53
1141,12,1550,3.3199999
1141,13,1670,4.0900002
1141,14,1800,5
1141,15,2000,6.5999999
1142,1,600,0.074000001
1142,2,641,0.090000004
1142,3,679,0.109
1142,4,755,0.156
1142,5,831,0.219
1142,6,907,0.30199999
1142,7,983,0.41
1142,8,1060,0.54900002
1142,9,1140,0.727
1142,10,1210,0.95200002
1142,11,1320,1.3200001
1142,12,1420,1.76
1142,13,1470,1.99
1142,14,1640,3.0599999
1142,15,1810,4.52
1142,16,1990,6.46
1142,17,2000,6.5999999
1143,1,600,0.074000001
1143,2,700,0.079999998
1143,3,775,0.148
1143,4,850,0.237
1143,5,925,0.34599999
1143,6,1000,0.477
1143,7,1150,0.80199999
1143,8,1300,1.21
1143,9,1475,1.8
1143,10,1650,2.5
1143,11,2000,4.2600002
1147,1,-440,0.414
1147,2,-260,3.26
1147,3,-120,9.6999998
1147,4,-60,13.4
1147,5,70,22.700001
1147,6,140,28.799999
1147,7,210,31.4
1147,8,330,33.599998
1147,9,420,37.200001
1147,10,900,50.5
1147,11,1380,66.199997
1147,12,2360,113
1147,13,2720,121
1147,14,3120,141
1147,15,3310,159
1147,16,3700,205
1147,17,4000,251
1147,18,4430,331
1147,19,5020,462
1147,20,5700,633
1148,8,3208,116
1148,9,3511,141
1148,10,4495,348
1148,11,5000,500
1150,11,3794,297
1235,17,964,14.6
1235,18,1018,15.4
1235,19,1072,16.4
1235,20,1126,17.299999
1235,21,1180,18.200001
1235,22,1234,19.200001
1235,23,1288,20.200001
1235,24,1342,21.200001
1235,25,1396,22.200001
1235,26,1450,23.299999
1235,27,1504,24.4
1235,28,1558,25.5
1235,29,1612,26.6
1235,30,1666,27.700001
1235,31,1720,28.9
1235,32,1774,30
1235,33,1828,31.200001
1235,34,1882,32.400002
1235,35,1936,33.599998
1235,36,1990,34.900002
1235,37,2044,36.099998
1235,38,2098,37.400002
1235,39,2152,38.700001
1235,40,2206,40
1235,41,2260,41.400002
1235,42,2314,42.700001
1235,43,2368,44.099998
1235,44,2422,45.400002
1235,45,2476,46.799999
1235,46,2530,48.299999
1235,47,2584,49.700001
1235,48,2638,51.200001
1235,49,2692,52.599998
1235,50,2746,54.099998
1235,51,2800,55.599998
1235,52,2854,57.099998
1235,53,2908,58.700001
1235,54,2962,60.200001
1235,55,3016,61.799999
1235,56,3070,63.400002
1235,57,3124,65
1235,58,3178,66.599998
1235,59,3232,68.199997
1235,60,3286,69.800003
1235,61,3340,71.599998
1235,62,3394,74.099998
1235,63,3448,77.300003
1235,64,3502,81
1235,65,3556,85.199997
1235,66,3610,89.800003
1235,67,3664,94.900002
1235,68,3718,100
1235,69,3772,106
1235,70,3826,112
1235,71,3880,119
1235,72,3934,126
1235,73,3988,133
1235,74,4042,140
1235,75,4096,148
1235,76,4150,156
1235,77,4204,164
1235,78,4258,173
1235,79,4312,182
1235,80,4366,191
1235,81,4420,200
1235,82,4474,210
1235,83,4528,220
1235,84,4582,230
1235,85,4636,241
1235,86,4690,251
1235,87,4744,262
1235,88,4798,273
1235,89,4852,285
1235,90,4906,296
1235,91,4960,308
1235,92,5014,320
1235,93,5068,333
1235,94,5122,345
1235,95,5176,358
1235,96,5230,371
1235,97,5284,384
1235,98,5338,398
1235,99,5392,411
1235,100,5446,425
1238,1,400,0
1238,2,466,0.132
1238,3,516,0.38299999
1238,4,640,1.36
1238,5,755,2.9000001
1238,6,1056,6.73
1238,7,1505,13.7
1238,8,3050,39.099998
1238,9,3111,41.099998
1238,10,3163,43.299999
1238,11,3425,63.200001
1238,12,3694,90.699997
1298,1,750,0
1298,2,900,0.64999998
1298,3,1102,1.8200001
1298,4,1300,3
1298,5,1450,5.5500002
1298,6,1600,10.2
1298,7,1900,21
1298,8,2322,34.200001
1298,9,2761,45.900002
1298,10,3066,55
1298,11,3732,74.900002
1298,12,3848,79.5
1298,13,3938,84.300003
1298,14,4008,95.400002
1298,15,4081,121
1298,16,4131,159
1298,17,4188,187
1298,18,4321,253
1298,19,4495,329
1300,1,700,0.30000001
1300,2,800,0.40000001
1300,3,900,0.56999999
1300,4,1000,1.65
1300,5,1060,2.3
1300,6,1100,2.8
1300,7,1160,3.75
1300,8,1200,4.4499998
1300,9,1260,5.6500001
1300,10,1300,6.5500002
1300,11,1500,11.5
1300,12,1900,21.9
1300,13,3097,55.900002
1300,14,3316,62.099998
1300,15,3529,67.800003
1300,16,3731,75.599998
1300,17,3920,86
1300,18,4012,97.699997
1300,19,4080,124
1300,20,4195,197
1300,21,4502,329
1301,1,800,0.02
1301,2,900,0.56999999
1301,3,1000,1.65
1301,4,1060,2.3
1301,5,1100,2.8
1301,6,1160,3.75
1301,7,1200,4.4499998
1301,8,1260,5.6500001
1301,9,1300,6.5500002
1301,10,1500,11.5
1301,11,1900,21.9
1301,12,3103,56.400002
1301,13,3389,65.599998
1301,14,3597,71.800003
1301,15,3706,75
1301,16,3829,80.800003
1301,17,3923,86.699997
1301,18,3991,94.400002
1301,19,4037,106
1301,20,4138,161
1301,21,4499,330
1302,1,900,0.56999999
1302,2,1000,1.65
1302,3,1060,2.3
1302,4,1100,2.8
1302,5,1160,3.75
1302,6,1200,4.4499998
1302,7,1260,5.6500001
1302,8,1300,6.5500002
1302,9,1500,11.5
1302,10,1900,21.9
1302,11,3103,58
1302,12,3548,69.900002
1302,13,3705,76.400002
1302,14,3892,84.199997
1302,15,3972,91.199997
1302,16,4028,103
1302,17,4102,137
1302,18,4199,198
1302,19,4499,330
1303,1,700,0.30000001
1303,2,800,0.40000001
1303,3,900,0.56999999
1303,4,1000,1.65
1303,5,1060,2.3
1303,6,1100,2.8
1303,7,2230,32.400002
1303,8,3479,68.599998
1303,9,3773,78.800003
1303,10,3960,90.900002
1303,11,4020,102
1303,12,4060,116
1303,13,4177,187
1303,14,4243,220
1303,15,4352,270
1303,16,4496,329
1304,1,900,0.56999999
1304,2,1000,1.65
1304,3,1060,2.3
1304,4,1100,2.8
1304,5,1160,3.75
1304,6,1200,4.4499998
1304,7,1260,5.6500001
1304,8,1300,6.5500002
1304,9,1500,11.5
1304,10,1900,21.9
1304,11,3100,58
1304,12,3648,74.5
1310,1,600,0.18000001
1310,2,700,0.30000001
1310,3,800,0.40000001
1310,4,900,0.56999999
1310,5,1000,1.65
1310,6,1060,2.3
1310,7,1100,2.8
1310,8,1160,3.75
1310,9,1200,4.4499998
1312,10,2708,44.700001
1271,1,1002,0.57300001
1271,2,1049,1.91
1271,3,1092,2.99
1271,4,1130,4.5
1271,5,1199,7.71
1271,6,1900,40
1271,7,2996,91.800003
1271,8,3043,94.800003
1271,9,3083,98
1271,10,3112,102
1271,11,3140,109
1271,12,3815,303
1272,1,-55,0.104
1272,2,24,0.26800001
1272,3,53,0.35299999
1272,4,100,0.69199997
1272,5,150,0.98500001
1272,6,202,1.62
1272,7,266,2.46
1272,8,374,4.4499998
1272,9,482,6.04
1272,10,578,6.8899999
1272,11,646,7.5500002
1272,12,730,8.3999996
1272,13,1174,11.8
1272,14,1561,16.6
1272,15,1731,20.799999
1272,16,1911,27.200001
1272,17,2004,32.099998
1272,18,2096,38.5
1272,19,2261,52.5
1272,20,2398,64.400002
1272,21,2550,78.699997
1272,22,2816,109
1272,23,3103,142
1317,4,3513,577
1317,5,3713,661
1317,6,4059,805
1317,7,4269,880
1317,8,4458,971
1317,9,4921,1200
1317,10,5229,1380
1317,11,5541,1570
1317,12,6049,1950
1317,13,7274,3060
1317,14,7960,3840
1317,15,8908,4940
1324,1,719,113
1324,2,1534,1120
1324,3,1964,1820
1324,4,2060,1970
1324,5,2234,2300
1324,6,2463,2810
1324,7,2639,3060
1324,8,2886,3400
1324,9,4005,4960
1468,10,1766,16.6
1468,11,3050,39.099998
1468,12,3301,45.099998
1468,13,3468,51.900002
1468,14,3739,67.400002
1468,15,3826,74.099998
1468,16,5202,221
1304,13,3704,76.599998
1304,14,3777,79.800003
1304,15,3914,85.900002
1304,16,3995,94.699997
1304,17,4073,115
1304,18,4166,175
1304,19,4231,213
1304,20,4497,329
1305,1,900,0.56999999
1305,2,1000,1.65
1305,3,1060,2.3
1305,4,1100,2.8
1305,5,1160,3.75
1305,6,1200,4.4499998
1305,7,1260,5.6500001
1305,8,1300,6.5500002
1305,9,1500,11.5
1305,10,1900,21.9
1305,11,3100,58
1305,12,3934,88.099998
1305,13,4010,95.400002
1305,14,4080,119
1305,15,4107,137
1305,16,4177,182
1305,17,4499,329
1306,1,900,0.56999999
1306,2,950,1
1306,3,1000,1.5
1306,4,1050,2.0999999
1306,5,1100,2.8
1306,6,1200,4.5
1306,7,1300,6.5
1306,8,1400,8.6000004
1306,9,1500,11.1
1306,10,1600,13.9
1306,11,1700,16.700001
1306,12,1800,19.6
1306,13,1900,22.4
1306,14,2000,25.299999
1306,15,2500,39.900002
1306,16,3000,55
1306,17,3500,71.400002
1306,18,3964,93.400002
1306,19,4008,99.900002
1306,20,4045,107
1306,21,4066,118
1306,22,4119,146
1306,23,4253,220
1306,24,4497,328
1310,10,1260,5.6500001
1310,11,1300,6.5500002
1310,12,1500,11.5
1310,13,1900,21.9
1310,14,3100,58
1310,15,3615,72.300003
1310,16,3781,77.5
