noct,nopt,h,q
1003,15,2000,64
1007,1,300,0.34999999
1007,2,350,0.5
1007,3,400,0.69999999
1007,4,450,1
1007,5,500,1.4
1007,6,550,1.9
1007,7,700,4
1007,8,800,5.8000002
1007,9,1000,10
1007,10,1200,15.6
1007,11,1400,22
1007,12,1800,38
1007,13,2100,51.5
1014,1,1230,1
1014,2,1280,1.5
1014,3,1300,2
1014,4,1340,3
1014,5,1370,4
1014,6,1500,10
1014,7,3350,95
1018,1,290,0.2
1018,2,300,0.25
1018,3,350,0.60000002
1018,4,400,1.1
1018,5,550,2.9000001
1018,6,750,5.6999998
1018,7,900,8.1000004
1018,8,950,9
1018,9,1500,20
1018,10,2000,35
1020,1,160,0.0049999999
1020,2,200,0.045000002
1020,3,210,0.059999999
1020,4,250,0.16
1020,5,280,0.25
1020,6,600,1.53
1028,1,50,0.1
1028,2,100,0.30000001
1028,3,150,0.69999999
1028,4,200,1.2
1028,5,300,2.7
1028,6,400,5.1999998
1028,7,500,8.5
1028,8,600,13.5
1028,9,800,25.5
1028,10,1100,48
1028,11,1400,72
1028,12,1600,90
1034,1,-200,0
1034,2,-100,0.1
1034,3,0,0.25
1034,4,100,0.5
1034,5,200,1
1034,6,300,2.5
1034,7,400,6
1034,8,600,16
1034,9,700,22
1034,10,1000,43
1034,11,1500,82
1034,12,2000,129
1034,13,2200,150
1038,1,-300,0
1038,2,-200,0.050000001
1038,3,-100,0.15000001
1038,4,0,0.25
1038,5,100,0.5
1038,6,200,1.3
1038,7,300,3.5
1038,8,400,7
1038,9,600,17
1038,10,800,30
1038,11,1000,44
1038,12,1500,89
1038,13,2000,136
1038,14,2500,191
1039,1,0,0.1
1039,2,100,0.40000001
1039,3,200,1.2
1039,4,300,3.2
1039,5,400,6.1999998
1039,6,500,11.2
1039,7,600,17
1039,8,700,23
1039,9,1400,79
1039,10,2000,136
1039,11,2500,191
1039,12,3000,250
1039,13,3400,300
1040,1,-150,0
1040,2,-80,0
1040,3,0,0.079999998
1040,4,50,0.15000001
1040,5,100,0.25
1040,6,150,0.60000002
1040,7,200,1.3
1040,8,250,2.3
1040,9,300,3.5
1040,10,400,6.8000002
1040,11,500,10.5
1040,12,600,16
1040,13,1600,84
1040,14,2600,156
1040,15,3000,188
1040,16,3200,205
1042,1,150,0.12
1042,2,200,0.245
1042,3,250,0.41999999
1042,4,300,0.69499999
1042,5,400,1.5
1042,6,600,3.2
1042,7,800,5.1999998
1042,8,1200,10
1042,9,1600,16
1042,10,1800,20
1046,1,540,0
1046,2,600,0.059999999
1046,3,640,0.1
1046,4,700,0.19
1046,5,740,0.25
1046,6,790,0.34999999
1046,7,830,0.44999999
1046,8,850,0.50999999
1046,9,870,0.57999998
1046,10,900,0.69999999
3320,1,0,0.02
3320,2,100,0.07
3320,3,150,0.22
3320,4,200,0.75
3320,5,300,2.7
3320,6,400,5
3320,7,600,11
3320,8,800,20
3320,9,1000,32
3320,10,1400,62
3320,11,2000,116
3320,12,2500,170
1046,11,1500,3.2
1047,1,150,0.2
1047,2,200,0.30000001
1047,3,250,0.41999999
1047,4,300,0.56999999
1047,5,350,0.75
1047,6,400,0.94999999
1047,7,450,1.1799999
1047,8,500,1.45
1047,9,550,1.77
1047,10,600,2.1199999
1047,11,650,2.5
1047,12,700,2.9000001
1047,13,800,3.9000001
1048,1,50,0
1048,2,100,0.15000001
1048,3,200,0.60000002
1048,4,300,1.3
1048,5,500,3.0999999
1048,6,600,4.0999999
1048,7,650,4.6999998
1049,1,0,0
1049,2,100,0.15000001
1049,3,200,0.33000001
1049,4,400,0.82999998
1049,5,600,1.51
1049,6,800,2.3499999
1049,7,1000,3.3
1049,8,1200,4.4000001
1049,9,1500,6.1999998
1050,1,0,0.050000001
1050,2,100,0.2
1050,3,200,0.40000001
1050,4,400,0.89999998
1050,5,600,1.6
1050,6,800,2.5
1050,7,1000,3.5
1050,8,1200,4.5999999
1050,9,1500,6.4000001
1058,1,0,0
1058,2,50,0.1
1058,3,100,0.30000001
1058,4,150,0.69999999
1058,5,200,1.4
1058,6,300,3.4000001
1058,7,500,8.1999998
1058,8,900,19.799999
1058,9,1300,34.200001
1071,1,130,0
1071,2,150,0.029999999
1071,3,200,0.13
1071,4,250,0.28
1071,5,300,0.44
1071,6,400,0.80000001
1071,7,500,1.2
1071,8,600,1.6
1076,1,250,0.1
1076,2,300,0.25999999
1076,3,400,0.57999998
1076,4,500,0.95999998
1079,1,300,7.5
1079,2,400,8.5
1079,3,500,10
1079,4,600,12
1079,5,800,18
1079,6,1000,25
1079,7,1800,65
1079,8,2000,77
1083,1,50,0.025
1083,2,100,0.064999998
1083,3,150,0.145
1083,4,200,0.31999999
1083,5,250,0.55000001
1083,6,300,0.85000002
1083,7,350,1.25
1083,8,400,1.7
1083,9,450,2.25
1083,10,600,4.8000002
1083,11,800,8.8000002
1083,12,1000,13.6
1083,13,1200,19
1083,14,1400,25
1126,1,150,0
1126,2,200,0.075000003
1126,3,250,0.2
1126,4,400,0.80000001
1126,5,600,1.8
1126,6,1300,6
1126,7,1600,8.1000004
1126,8,2000,12.5
1126,9,2400,18.9
1126,10,2600,21.1
1127,1,170,0
1127,2,200,0.059999999
1127,3,250,0.25999999
1127,4,300,0.50999999
1127,5,400,1.1
1127,6,600,2.0999999
1127,7,1000,4.5
1127,8,1300,6
1127,9,1600,8.1000004
1127,10,2000,12.5
1127,11,2200,15.7
1128,1,160,0
1128,2,200,0.039999999
1128,3,220,0.079999998
1128,4,240,0.16
1128,5,400,0.92000002
1128,6,600,2.0799999
1128,7,800,3.3
1128,8,1000,4.6999998
1128,9,1500,8.1999998
1128,10,2000,13.2
1128,11,2400,19.5
1128,12,2600,21.5
1129,1,160,0
1129,2,200,0.12
1129,3,300,0.51999998
1129,4,400,1
1129,5,600,2.0999999
1129,6,800,3.3
1129,7,1000,4.6999998
1129,8,1500,8.1999998
1129,9,2000,13.2
1129,10,2400,19.5
1129,11,2600,21.5
1131,1,150,0.050000001
1131,2,200,0.15000001
1131,3,250,0.30000001
1131,4,300,0.5
1131,5,500,1.7
1131,6,1000,4.1999998
1131,7,1300,6
1131,8,1600,8.1000004
1131,9,2000,12.5
1131,10,2400,18.9
1131,11,2900,24.4
1150,1,10,0
1150,2,30,0.02
1150,3,50,0.07
1150,4,80,0.15000001
1150,5,120,0.31
1150,6,160,0.50999999
1150,7,200,0.75
1150,8,250,1.1
1150,9,600,4.5999999
1150,10,800,7
1150,11,1000,9.3999996
1150,12,1400,15
1155,1,50,0.050000001
1155,2,70,0.079999998
1155,3,90,0.12
1155,4,120,0.19499999
1155,5,130,0.22499999
1155,6,140,0.25999999
1155,7,150,0.30000001
1155,8,160,0.34999999
1155,9,300,1.4
1167,1,-30,0
1167,2,0,0.02
1167,3,20,0.050000001
1167,4,50,0.1
1167,5,100,0.28
1167,6,150,0.73000002
1167,7,200,1.48
1167,8,250,2.4000001
1167,9,400,5.6999998
1167,10,600,10.5
1167,11,800,16.5
1167,12,1000,23
1167,13,1500,42
1171,1,200,0.1
1171,2,300,0.5
1171,3,400,1.4
1171,4,600,4
1171,5,1000,12
1171,6,1200,15
1171,7,1800,21
1171,8,2300,24
1172,1,70,0
1172,2,100,0.029999999
1172,3,150,0.105
1172,4,200,0.30000001
1172,5,250,0.60000002
1172,6,300,1
1172,7,400,2
1172,8,500,3.4000001
1172,9,600,5.4000001
1172,10,680,7.4000001
1172,11,800,11
1172,12,900,15
1172,13,1400,40
1172,14,1800,58
1172,15,2200,72
1179,1,50,0.039999999
1179,2,100,0.2
1179,3,150,0.40000001
1179,4,200,0.64999998
1179,5,250,0.94999999
1179,6,300,1.35
1179,7,350,1.8
1179,8,400,2.3
1179,9,500,3.3
1179,10,600,4.5
1179,11,800,7.5
1179,12,1000,11.5
1179,13,1300,19
1179,14,1500,25
1186,1,20,0.02
1186,2,40,0.079999998
1186,3,60,0.14
1186,4,100,0.30000001
1186,5,140,0.51999998
1186,6,180,0.80000001
1186,7,220,1.2
1186,8,320,2.7
1186,9,400,4.9000001
1186,10,450,6.4000001
1187,1,20,0.039999999
1187,2,40,0.1
1187,3,100,0.34
1187,4,150,0.63999999
1187,5,200,1.04
1187,6,250,1.5
1187,7,300,2.05
1187,8,350,2.8499999
1187,9,400,4
1187,10,500,7
1187,11,800,17.5
1188,1,10,0.0099999998
1188,2,50,0.11
1188,3,100,0.31
1188,4,120,0.41
1188,5,140,0.52999997
1188,6,180,0.81
1188,7,220,1.13
1188,8,250,1.4
1188,9,300,1.9
1188,10,350,2.7
1188,11,400,3.7
1188,12,450,5.1999998
1188,13,550,8.6999998
1201,1,200,0.15000001
1201,2,230,0.23999999
1201,3,260,0.36000001
1201,4,290,0.54000002
1201,5,310,0.69999999
1201,6,330,0.89999998
1201,7,360,1.23
1201,8,400,1.73
1201,9,460,2.6900001
1201,10,520,3.8
1201,11,600,5.4000001
1201,12,700,8
1201,13,900,15
1201,14,1100,24
1201,15,1300,36
1201,16,1500,54
1202,1,150,0.13
1202,2,200,0.25999999
1202,3,250,0.47999999
1202,4,300,0.80000001
1202,5,400,1.6
1202,6,600,3.8
1202,7,1000,8.3999996
1202,8,1200,11
1202,9,1600,17
1202,10,1700,19
1222,1,30,0.0099999998
1222,2,60,0.022
1222,3,100,0.050000001
1222,4,150,0.125
1222,5,200,0.23
1222,6,250,0.38999999
1222,7,300,0.67000002
1222,8,350,1
1222,9,400,1.35
1222,10,500,2.25
1222,11,600,3.4000001
1222,12,700,4.9000001
1222,13,800,6.5
1222,14,1000,10.5
1222,15,1200,15.3
1223,1,90,0.022
1223,2,120,0.039999999
1223,3,150,0.085000001
1223,4,200,0.19499999
1223,5,250,0.34999999
1223,6,300,0.56
1223,7,350,0.88
1223,8,400,1.25
1223,9,500,2.2
1223,10,600,3.4000001
1223,11,700,4.9000001
1223,12,800,6.5
1223,13,1000,10.5
1225,1,70,0.0099999998
1225,2,120,0.035
1225,3,150,0.064999998
1225,4,200,0.14
1225,5,250,0.25999999
1225,6,300,0.43000001
1225,7,350,0.66000003
1225,8,400,0.94
1225,9,500,1.9
1225,10,600,3.0999999
1225,11,700,4.5
1225,12,800,6.1999998
1225,13,1000,10.3
1225,14,1200,15.3
1226,1,70,0.015
1226,2,90,0.025
1226,3,120,0.055
1226,4,150,0.115
1226,5,200,0.23
1226,6,250,0.41999999
1226,7,300,0.66000003
1226,8,350,0.92000002
1226,9,400,1.25
1226,10,500,2.2
1226,11,600,3.4000001
1226,12,700,4.9000001
1226,13,800,6.5
1227,1,120,0.029999999
1227,2,150,0.075000003
1227,3,200,0.18000001
1227,4,250,0.34
1227,5,300,0.51999998
1227,6,350,0.72000003
1227,7,400,1
1227,8,500,1.9
1227,9,600,3.0999999
1227,10,700,4.6999998
1227,11,800,6.4000001
1227,12,900,8.3999996
1228,1,80,0.02
1228,2,110,0.050000001
1228,3,150,0.11
1228,4,190,0.19
1228,5,230,0.28999999
1228,6,300,0.51999998
1228,7,350,0.72000003
1228,8,400,1
1228,9,500,1.9
1228,10,600,3.0999999
1228,11,700,4.6999998
1228,12,800,6.4000001
1228,13,1000,10.4
1228,14,1100,12.8
1233,1,40,0
1233,2,60,0.016000001
1233,3,80,0.035999998
1233,4,100,0.07
1233,5,120,0.105
1233,6,150,0.20999999
1233,7,200,0.43000001
1233,8,250,0.72000003
1233,9,300,1.08
1233,10,350,1.55
1233,11,400,2.2
1233,12,600,5.5999999
1233,13,700,7.5999999
1234,1,80,0.039999999
1234,2,100,0.079999998
1234,3,120,0.13
1234,4,150,0.235
1234,5,200,0.44999999
1234,6,250,0.80000001
1234,7,300,1.3
1234,8,400,2.5
1234,9,600,5.5999999
1234,10,700,7.5999999
1244,1,180,0.15000001
1244,2,200,0.17
1244,3,220,0.20999999
1244,4,240,0.27000001
1244,5,260,0.38999999
1244,6,300,0.69999999
1244,7,350,1.15
1244,8,400,1.7
1244,9,500,3.3
1244,10,550,4.3000002
1248,1,250,0.23
1248,2,300,0.38
1248,3,350,0.57999998
1248,4,400,0.88
1248,5,450,1.28
1248,6,500,1.75
1248,7,550,2.3
1248,8,650,3.8
1248,9,800,6.5
1248,10,1000,10.5
1248,11,1200,15.5
1248,12,1400,22
1248,13,1800,36
1248,14,2200,52
1248,15,2600,70
1248,16,3000,90
1248,17,3200,101
1249,1,350,0.36000001
1249,2,380,0.44999999
1249,3,420,0.61000001
1249,4,460,0.81
1249,5,500,1.09
1249,6,550,1.6
1249,7,600,2.2
1249,8,700,3.8
1249,9,800,5.5999999
1249,10,1000,10
1249,11,1200,15.6
1249,12,1400,22
1249,13,1800,38
1249,14,3000,92
1249,15,3200,102
1251,1,300,0.1
1251,2,350,0.2
1251,3,400,0.34999999
1251,4,450,0.55000001
1251,5,500,0.89999998
1251,6,600,1.9
1251,7,800,4.9000001
1251,8,1000,8.8999996
1251,9,1200,13.9
1251,10,1400,20
1251,11,1600,27
1251,12,1800,35
1251,13,3000,89
1251,14,3200,99
1253,1,300,0.2
1253,2,350,0.30000001
1253,3,400,0.5
1253,4,500,1
1253,5,600,2.2
1253,6,700,3.5
1253,7,800,5
1253,8,1000,9.3999996
1253,9,1200,15
1253,10,1400,21.5
1253,11,1600,29
1253,12,2200,56
1254,1,250,0.15000001
1254,2,300,0.22499999
1254,3,350,0.34999999
1254,4,400,0.60000002
1254,5,450,0.94999999
1254,6,500,1.4
1254,7,550,1.95
1254,8,600,2.5999999
1254,9,700,4
1254,10,800,5.8000002
1254,11,1000,10.6
1254,12,1200,16.6
1254,13,1600,30
1254,14,1800,38
1254,15,2200,56
1255,1,580,0.14
1255,2,600,0.2
1255,3,650,0.55000001
1255,4,700,0.94999999
1255,5,750,1.45
1255,6,800,2
1255,7,1100,6.5
1255,8,1300,11
1255,9,1500,17
1255,10,1700,24
1255,11,2500,60
1255,12,3000,85
1256,1,250,0.15000001
1256,2,300,0.22499999
1256,3,350,0.34999999
1256,4,400,0.55000001
1256,5,500,1.2
1256,6,550,1.65
1256,7,600,2.3
1256,8,700,3.8
1256,9,800,5.8000002
1256,10,1000,10.6
1256,11,1200,16.200001
1256,12,1600,30
1256,13,1800,38
1256,14,3000,92
1256,15,3200,102
1264,1,80,0.02
1264,2,100,0.050000001
1264,3,150,0.2
1264,4,200,0.41999999
1264,5,250,0.76999998
1264,6,300,1.15
1264,7,350,1.55
1264,8,400,2.0999999
1264,9,500,3.7
1264,10,600,5.6999998
1271,1,100,0.064999998
1271,2,120,0.094999999
1271,3,150,0.17
1271,4,200,0.37
1271,5,250,0.67000002
1271,6,300,1.02
1271,7,500,2.9000001
1271,8,600,4.1999998
1271,9,700,5.8000002
1271,10,800,7.5999999
1273,1,70,0.035
1273,2,90,0.055
1273,3,100,0.07
1273,4,110,0.090000004
1273,5,120,0.12
1273,6,140,0.2
1273,7,150,0.25
1273,8,200,0.52999997
1273,9,250,0.88
1273,10,300,1.3
1273,11,400,2.2
1273,12,500,3.2
1273,13,600,4.5
1273,14,700,6
1273,15,800,7.5999999
1274,1,100,0.035
1274,2,120,0.07
1274,3,160,0.18000001
1274,4,200,0.34
1274,5,250,0.63499999
1274,6,300,1.02
1274,7,350,1.5
1274,8,400,2.05
1274,9,500,3.4000001
1274,10,600,5.0999999
1274,11,700,7
1274,12,800,9.1000004
1274,13,850,10.2
1276,1,70,0.029999999
1276,2,100,0.059999999
1276,3,140,0.18000001
1276,4,180,0.34
1276,5,220,0.56
1276,6,260,0.83999997
1276,7,300,1.1799999
1276,8,400,2.1800001
1276,9,500,3.2
1276,10,600,4.5
1277,1,60,0.026000001
1277,2,100,0.050000001
1277,3,120,0.090000004
1277,4,140,0.15000001
1277,5,160,0.22
1277,6,180,0.30000001
1277,7,200,0.38999999
1277,8,250,0.69
1277,9,300,1.0700001
1277,10,400,2.0999999
1277,11,500,3.2
1277,12,600,4.5
1279,1,100,0.039999999
1279,2,120,0.079999998
1279,3,150,0.17
1279,4,200,0.38999999
1279,5,250,0.74000001
1279,6,300,1.15
1279,7,350,1.65
1279,8,400,2.3
1279,9,500,4
1279,10,600,6
1279,11,750,9.3000002
1279,12,850,11.7
1282,1,20,0.28999999
1282,2,50,0.5
1282,3,100,1
1282,4,200,2.9000001
1282,5,300,5.5
1282,6,400,9
1282,7,500,13.5
1282,8,600,19
1282,9,800,32
1282,10,1000,46
1282,11,1200,64
1282,12,1400,86
1283,1,80,0.80000001
1283,2,100,1
1283,3,200,3.2
1283,4,300,6
1283,5,400,10
1283,6,600,20
1283,7,800,32
1283,8,1000,46
1283,9,1200,64
1298,1,100,0.039999999
1298,2,150,0.090000004
1298,3,200,0.17
1298,4,250,0.28999999
1298,5,300,0.46000001
1298,6,350,0.64999998
1298,7,400,0.87
1298,8,500,1.37
1303,1,250,0.17
1303,2,300,0.28
1303,3,400,0.54000002
1303,4,500,0.83999997
1305,1,100,0.039999999
1305,2,150,0.125
1305,3,200,0.23
1305,4,250,0.37
1305,5,300,0.58999997
1305,6,400,1.1
1313,1,30,0.039999999
1313,2,60,0.19
1313,3,70,0.25999999
1313,4,100,0.5
1313,5,600,4.3000002
1313,6,750,5.5
1315,1,100,0.5
1315,2,140,0.69999999
1315,3,170,0.97000003
1315,4,200,1.36
1315,5,220,1.64
1315,6,290,2.76
1315,7,320,3.3599999
1315,8,390,4.9000001
1315,9,440,6.4000001
1315,10,480,7.8000002
1315,11,520,9.3999996
1315,12,560,11
1315,13,600,13
1315,14,1300,48
1318,1,50,0
1318,2,70,0.039999999
1318,3,100,0.16
3471,1,100,0.050000001
3471,2,150,0.125
3471,3,200,0.25
3471,4,240,0.37
3471,5,300,0.69999999
3471,6,350,1.15
3471,7,400,1.7
1318,4,140,0.40000001
1318,5,200,1
1318,6,300,2.5
1318,7,400,4.4000001
1318,8,500,6.5
1318,9,600,8.8000002
1318,10,1200,27.4
1318,11,1500,39
1318,12,2500,87
1318,13,3000,120
1318,14,3400,150
1318,15,3800,190
1320,1,150,0
1320,2,160,0.0049999999
1320,3,200,0.045000002
1320,4,210,0.059999999
1320,5,250,0.13
1320,6,290,0.20999999
1320,7,600,1.53
1322,1,300,0.12
1322,2,350,0.37
1322,3,400,0.73000002
1322,4,450,1.3
1322,5,500,1.9
1322,6,600,3.2
1322,7,750,5.5
1322,8,1000,10
1322,9,1400,18
1322,10,1800,28
1322,11,2200,40
1325,1,100,0.15000001
1325,2,150,0.23999999
1325,3,200,0.34999999
1325,4,250,0.47999999
1325,5,300,0.63999999
1325,6,350,0.80000001
1325,7,400,0.98000002
1325,8,450,1.1799999
1325,9,500,1.4
1325,10,700,2.3
1327,1,70,0.5
1327,2,100,0.61000001
1327,3,130,0.75
1327,4,170,1
1327,5,200,1.3
1327,6,300,2.3
1327,7,400,3.3499999
1327,8,500,4.4000001
1327,9,600,5.5999999
1327,10,1000,11.2
1327,11,1300,16
1327,12,1500,20
1336,1,200,0.029999999
1336,2,250,0.16
1336,3,300,0.31999999
1336,4,400,0.66000003
1336,5,500,1.05
1382,1,240,0.059999999
1382,2,280,0.22
1382,3,320,0.41999999
1382,4,370,0.72000003
1382,5,420,1.1
1382,6,500,2
1382,7,600,3.5999999
1382,8,800,8
1382,9,1000,13
1382,10,1500,28
1392,1,110,0.31999999
1392,2,130,0.43000001
1392,3,150,0.56
1392,4,170,0.70999998
1392,5,190,0.88
1392,6,210,1.08
1392,7,230,1.3
1392,8,250,1.58
1392,9,270,1.92
1392,10,280,2.1400001
1392,11,300,2.7
1392,12,400,5.8000002
1392,13,500,10
1392,14,600,14
1392,15,700,19
1396,1,1000,1
1396,2,1100,3
1396,3,1200,6
1396,4,2200,50
1396,5,2600,70
1396,6,3000,92
1396,7,3400,116
1396,8,4000,170
1398,1,250,0.2
1398,2,300,0.40000001
1398,3,350,0.69999999
1398,4,400,1.05
1398,5,450,1.5
1398,6,500,2
1398,7,600,3.2
1398,8,700,4.6999998
1398,9,800,6.5
1398,10,1000,10.5
1398,11,1200,15.5
1398,12,1400,22
1398,13,1800,36
1398,14,2200,52
1398,15,2600,70
1398,16,3000,90
1399,1,100,0.25
1399,2,150,0.44999999
1399,3,200,0.80000001
1399,4,250,1.7
1399,5,300,2.7
1399,6,400,5
1399,7,500,7.5
1399,8,600,10.5
1400,1,150,0.47
1400,2,200,0.75
1400,3,250,1.1
1400,4,450,3.0999999
1400,5,800,7.3000002
1400,6,900,8.6000004
1400,7,1000,10
1400,8,1300,14
1400,9,2000,23
1406,1,240,0.69999999
1406,2,270,1.12
1406,3,300,1.6
1406,4,400,3.3
1406,5,500,5.5
1406,6,600,8
1406,7,700,11
1406,8,800,15
1406,9,900,20
1406,10,1000,26
1406,11,1100,33
1406,12,1200,41
1406,13,1300,50
1406,14,1500,70
1407,1,250,0.53500003
1407,2,300,0.95999998
1407,3,350,1.6
1407,4,400,2.5999999
1407,5,500,4.9000001
1407,6,600,7.6999998
1407,7,700,11
1407,8,800,15
1407,9,900,20
1407,10,1000,26
1407,11,1100,33
1407,12,1200,41
1407,13,1300,50
1407,14,1500,70
1409,1,200,0
1409,2,250,0.80000001
1409,3,300,2
1409,4,400,5.4000001
1409,5,500,9.3999996
1409,6,600,13.4
1409,7,700,18.6
1410,1,100,0.11
1410,2,150,0.16
1410,3,200,0.23
1410,4,250,0.38
1410,5,300,0.60000002
1410,6,350,0.94
1410,7,400,1.35
1410,8,450,1.8
1410,9,550,3.2
1410,10,600,4.0999999
1410,11,800,8.5
1410,12,1000,13.5
1410,13,1200,19
1410,14,1400,25
1410,15,1600,32
1414,1,1040,1
1414,2,1090,1.5
1414,3,1110,2
1414,4,1150,3
1414,5,1180,4
1414,6,1360,10
1414,7,3210,95
1416,1,1050,2.3499999
1416,2,1100,2.8499999
1416,3,1150,3.5
1416,4,1200,4.3000002
1416,5,1300,6.3000002
1416,6,1400,9.8000002
1416,7,1500,14
1416,8,2500,64
1416,9,3000,91.5
1422,1,200,0.89999998
1422,2,220,1.1
1422,3,260,1.6
1422,4,300,2.2
1422,5,350,3.2
1422,6,400,4.3000002
1422,7,500,7
1422,8,600,11
1422,9,700,16
1422,10,800,22
1422,11,900,29
1422,12,1100,47
1422,13,1300,66
1423,1,200,0.89999998
1423,2,220,1.0700001
1423,3,260,1.47
1423,4,270,1.6
1423,5,280,1.75
1423,6,350,2.8
1423,7,400,3.7
1423,8,500,6
1423,9,600,10
1423,10,700,15
1423,11,800,21
1423,12,1100,46
1423,13,1300,66
1424,1,150,0.16500001
1424,2,180,0.23999999
1424,3,200,0.28999999
1424,4,230,0.38
1424,5,250,0.44
1424,6,300,0.61500001
1425,1,200,0.75
1425,2,250,1.2
1425,3,300,1.7
1425,4,350,2.4000001
1425,5,400,3.2
1425,6,500,5.1999998
1425,7,550,6.4000001
1425,8,600,7.8000002
1425,9,650,9.3000002
1425,10,700,11
1425,11,900,19
1425,12,1100,29
1425,13,1300,41
1425,14,1500,55
1425,15,1700,71
1425,16,2000,98
1438,1,100,0.1
1438,2,150,0.25
1438,3,200,0.5
1438,4,300,1.1
1438,5,400,1.8
1438,6,500,2.7
1438,7,600,3.7
1438,8,700,4.9000001
1438,9,750,5.5999999
1438,10,900,8
1438,11,1000,10
1438,12,1200,15
1438,13,1300,18
1438,14,1350,20
1438,15,1400,23
1438,16,1500,30
1438,17,1800,54
1438,18,2200,90
1438,19,3300,200
1439,1,100,0.40000001
1439,2,180,0.75999999
1439,3,250,1.3
1439,4,450,3.3
1439,5,800,7.3000002
1439,6,900,8.6000004
1439,7,1000,10
1439,8,1300,14
1439,9,2000,23
1450,1,90,0.02
1450,2,130,0.039999999
1450,3,150,0.059999999
1450,4,190,0.14
1450,5,240,0.28999999
1450,6,280,0.44999999
1450,7,320,0.69
1450,8,400,1.25
1450,9,500,2.2
1450,10,600,3.4000001
1450,11,700,4.9000001
1450,12,800,6.5
1450,13,1000,10.1
1450,14,1100,12
1450,15,1300,16
1451,1,250,0.16
1451,2,300,0.25999999
1451,3,350,0.41
1451,4,380,0.56
1451,5,400,0.69999999
1451,6,450,1.2
1451,7,500,1.9
1451,8,600,3.4000001
1451,9,700,5.5999999
1451,10,750,6.75
1451,11,800,8
1451,12,1000,13
1451,13,1500,28
1452,1,200,0.13
1452,2,250,0.28
1452,3,300,0.46000001
1452,4,350,0.74000001
1452,5,400,1.05
1452,6,450,1.55
1452,7,500,2.1500001
1452,8,550,2.8499999
1452,9,600,3.5999999
1452,10,800,8
1452,11,1000,13
1452,12,1500,28
1455,1,150,0.14
1455,2,190,0.30000001
1455,3,220,0.47999999
1455,4,250,0.75
1455,5,300,1.3
1455,6,400,2.9000001
1455,7,450,4
1455,8,500,5.3000002
1455,9,600,8
1455,10,700,11
1455,11,900,19
1455,12,1100,28
1455,13,1200,33
1455,14,1300,39
1455,15,1500,53
1455,16,1600,61
1456,1,150,0.14
1456,2,170,0.23999999
1456,3,190,0.34999999
1456,4,260,1.05
1456,5,300,1.49
1456,6,370,2.6099999
1456,7,440,4
1456,8,520,5.7600002
1456,9,590,7.7199998
1456,10,680,10.6
1456,11,740,12.7
1456,12,900,19
1456,13,1100,28
1456,14,1200,33
1456,15,1300,39
1456,16,1500,53
1456,17,1800,77
1459,1,350,0.34999999
1459,2,400,0.60000002
1459,3,450,0.89999998
1459,4,500,1.35
1459,5,550,1.9
1459,6,599,2.5
1459,7,700,4
1459,8,800,6
1459,9,900,8
1459,10,1200,16
1459,11,1400,24
1459,12,1600,34
1459,13,1800,46
1459,14,2000,62
1460,1,160,0
1460,2,220,0.050000001
1460,3,270,0.2
1460,4,310,0.40000001
1460,5,330,0.54000002
1460,6,400,1.1
1460,7,500,2
1460,8,600,3
1460,9,700,4.1999998
1460,10,800,5.5999999
1460,11,900,7.1999998
1460,12,1000,9
1460,13,1400,17
1460,14,1800,27
1460,15,2500,48
1462,1,100,0.44
1462,2,110,0.51999998
1462,3,130,0.69999999
1462,4,180,1.2
1462,5,230,1.8
1462,6,270,2.3599999
1462,7,410,4.5999999
1462,8,500,6.4000001
1462,9,600,8.8000002
1462,10,900,17.799999
1462,11,1260,30.4
1462,12,1300,32
1462,13,2000,60
1463,1,-100,1.2
1463,2,-50,1.4
1463,3,100,2.3
1463,4,150,2.7
1463,5,400,5.1999998
1463,6,500,6.4000001
1463,7,750,9.8999996
1463,8,950,13.1
1463,9,1000,14
1463,10,2000,34
1463,11,2400,44
1463,12,3000,59
1464,1,-230,0.30000001
1464,2,-200,0.89999998
1464,3,-150,2.4000001
1464,4,-100,4
1464,5,0,8
1464,6,100,12
1464,7,300,21
1464,8,1000,53
1464,9,2000,98
1464,10,3000,143
1467,1,350,0.5
1467,2,400,0.77999997
1467,3,450,1.1
1467,4,500,1.5
1467,5,600,3
1467,6,750,5.5
1467,7,1000,10
1467,8,1400,18
1467,9,1800,28
1467,10,2200,40
1494,1,450,1
1494,2,500,1.4
1494,3,600,2.4000001
1494,4,700,4.1999998
1494,5,800,6.5
1494,6,900,9
1494,7,1000,12
1494,8,1200,18
1494,9,1400,23
1494,10,1600,27
1494,11,2000,35
1494,12,2200,40
1494,13,2500,49
1494,14,3000,64
1494,15,3500,80
1495,1,450,1
1495,2,500,1.4
1495,3,600,2.4000001
1495,4,700,4.1999998
1495,5,800,6.5
1495,6,900,9
1495,7,1000,12
1495,8,1200,18
1495,9,1400,23
1495,10,1600,27
1495,11,2000,35
1495,12,2200,40
1495,13,2500,49
1495,14,3000,64
1498,1,600,2.4000001
1498,2,700,4.1999998
1498,3,800,6.5
1498,4,900,9
1498,5,1000,12
1498,6,1200,18
1498,7,1400,23
1498,8,1600,27
1498,9,2000,35
1498,10,2200,40
1498,11,2500,49
1498,12,3000,64
1498,13,3500,80
1499,1,600,2.4000001
1499,2,700,4.1999998
1499,3,800,6.5
1499,4,900,9
1499,5,1000,12
1499,6,1200,18
1499,7,1400,23
