noct,nopt,a,b,h0,hsup
1198438,1,0,0,0,7
1198438,2,0.0002579,1.3701,7,155
1198438,3,0.0006325,1.2701,46.4,640
1198438,4,0.0004038,1.4987,338.3,1309
1198440,1,0,0,0,19
1198440,2,0.0001393,1.4959,19,640
1198440,3,0.0003922,1.5031,337,1304
1198446,6,1.928e-10,3.3586,-217,651
1198446,7,0.009438999999999999,1.1509,573,742
1198446,8,0.006918,1.1998,564,1719
1198446,9,0.001323,1.4174,462,3016
1198447,1,0,0,0,281
1198447,2,0.0002548,1.2322,281,325
1198447,3,0.0005987,1.0004,280,360
1198447,4,0.0003339,1.4377,328.3,523
1198447,5,1.72e-05,2.0353,345.2,641
1198447,6,0.00608,1.1509,497.9,740
1198447,7,0.006938,1.1998,566.6,1719
1198447,8,0.001323,1.4174,462,3016
1198448,1,0,0,0,83
1198448,2,1.891e-05,1.547,-53.5,195
1198448,3,2.474e-06,1.982,-11.7,284
1198448,4,1.916e-05,1.982,178.8,395
1198448,5,0.00034,1.4487,180.1,562
1198448,6,0.0008378,1.4487,357.1,770
1198448,7,0.001075,1.4487,422.3,1185
1198448,8,0.0009802999999999999,1.4476,368.2,3050
1198449,1,0,0,0,100
1198449,2,1.132e-06,2.2523,58.5,332
1198493,4,1.813e-07,2.4951,-260.2,4015
1198494,1,0,0,0,129
1198494,2,1.192e-07,2.6687,-98,421
1198494,3,0.0002398,1.5909,120,1120
1198494,4,6.852e-05,1.8016,227,3293
1198495,1,0,0,0,24
1198495,2,1.915e-05,1.9447,24,252
1198495,3,3.439e-05,1.8866,55,494
1198495,4,1.168e-05,1.9942,-49.1,779
1198525,8,0.0003158,1.7667,1445.5,2611
1198525,9,0.2507,0.9554,2180.8,2747
1198525,10,0.0007641,1.775,1954,3132
1198525,11,0.0007069,1.775,1901.1,3633
1198526,1,0,0,0,615
1198526,2,0.0004179,1.586,615,1007
1198526,3,0.01733,1.0768,799,1200
1198526,4,0.004621,1.2465,688.4,2001
1198526,5,0.0677,0.9488,1263.6,2314
1198526,6,0.0368,1.1394,1753.8,2603
1198526,7,0.006074,1.4542,1922.4,2759
1198526,8,0.001729,1.6755,2031,3129
1198526,9,0.001623,1.6755,1988.8,3633
1198527,1,0,0,0,450
1198527,2,0.001865,1.3289,450,1270
1198527,3,0.006912,1.1899,672.7,1908
1198527,4,0.005996,1.2366,848.9,2278
1198527,5,1.824e-05,2.0908,1103.7,2587
1198527,6,0.006145,1.4542,1924,2754
1198527,7,0.001666,1.6739,2004.8,3633
1198528,1,0,0,0,448
1198561,1,0,0,0,245
1198561,2,1.111e-05,1.8749,245,298
1198561,3,2.075e-05,1.9211,263.2,362
1198561,4,8.279999999999999e-05,1.714,285.2,454
1198561,5,0.0001698,1.7112,342.2,618
1198561,6,0.001997,1.3476,416.1,1291
1198562,1,0,0,0,230
1198562,2,2.924e-06,2.193,230,307
1198562,3,2.132e-05,1.9211,256.4,404
1198562,4,7.318e-05,1.714,272.6,454
1198562,5,0.0001698,1.7112,342.2,618
1198562,6,0.001997,1.3476,416.1,1291
1198563,1,0,0,0,255
1198563,2,2.272e-05,1.8749,255,302
1198563,3,1.623e-05,1.9211,251,362
1198563,4,4.404e-05,1.837,282,472
1198563,5,0.0001756,1.7112,347.5,618
1198563,6,0.002007,1.3476,416.9,907
1198563,7,0.002007,1.3476,416.9,1292
1198563,8,0.001983,1.3509,423.7,1798
1198564,1,0,0,0,214
1198564,2,4.408e-05,1.6937,214,273
1198564,3,5.216e-05,1.6728,216.9,329
1198564,4,0.0002479,1.6058,277.3,367
1198564,5,3.535e-05,1.9211,248.8,400
1198564,6,4.779e-05,1.837,238.5,460
1198575,8,0.0002965,1.7623,652,2717
1198576,1,0,0,0,148
1198576,2,5.673e-05,1.3094,148,262
1198576,3,0.0007481,1.2333,243.1,333
1198576,4,1.038e-06,2.3314,151.4,401
1198617,1,0,0,0,318
1198617,2,0.0004114,1.5382,318,604
1198617,3,0.0003888,1.5992,365.2,909
1198617,4,0.00056,1.5887,459,1501
1198617,5,6.098e-05,1.848,196,3191
1198617,6,9.317000000000001e-06,2.121,599,4021
1198618,1,0,0,0,578
1198618,2,8.972e-05,1.8282,336.7,1091
1198618,3,0.0002393,1.7003,395,1403
1198618,4,0.0001652,1.7409,341.6,3116
1198618,5,1.347e-06,2.3259,129.6,4006
1198619,1,0,0,0,343
1198619,2,0.000415,1.5382,343,434
1198619,3,0.0004072,1.5382,342,572
1198619,4,9.349e-05,1.8244,352,796
1198619,5,0.0005375,1.5887,432,1501
1198638,7,0.0001423,1.5811,345,749
1198638,8,1.294e-06,2.3105,283.9,950
1198638,9,0.0007138,1.4745,583,1350
1198638,10,8.447e-05,1.7379,392,4572
1198639,1,0,0,0,250
1198667,2,3.249e-05,1.5909,147,591
1198667,3,7.94e-06,1.8936,238.4,803
1198667,4,1.753e-05,1.9249,465.5,897
1198667,5,0.001021,1.4404,699.4,919
1198667,6,0.000411,1.8316,804.9,945
1198667,10,0.004758,1.4412,977,7542
1198667,7,0.0003529,1.8316,792.7,990
1198667,8,0.006831,1.3344,836.6,1081
1198667,9,0.003358,1.4739,846,2783
1198668,1,0,0,0,292
1198668,2,2.986e-05,1.6601,292,600
1198668,3,6.595e-06,1.9041,273.3,852
1198668,4,0.0001277,1.8118,696.1,935
1198668,5,0.0004205,1.8316,817.5,983
1198668,6,0.007679,1.3344,857.1,1081
1198668,7,0.003358,1.4739,845.9,2783
1198668,8,0.002281,1.5393,977.3,4976
1198669,1,0,0,0,294
1198669,2,0.0002093,1.3701,294,529
1198694,7,0.003301,1.287,-285,2544
1198694,8,0.8300999999999999,0.6373,935.3,3026
1198694,9,3.039,0.5004999999999999,1772.6,3294
1198694,10,0.00754,1.287,1466,3778
1198694,11,0.01467,1.287,2400,4175
1198694,12,0.01529,1.287,2456,4667
1198694,13,0.01896,1.287,2797,5492
1198695,1,0,0,0,157
1198695,2,0.0001064,1.4003,157,285
1198695,3,0.0006364,1.3234,241,350
1198695,4,7.155e-05,1.8354,253,509
1198695,5,0.00291,1.3405,384,620
1184355,7,7.35e-06,2.2045,-4322,4282
1184355,8,0.02673,1.3554,-1642,7012
1180930,6,0.002279,1.6252,226,2231
1180930,7,0.002062,1.6252,98,3111
1180930,8,0.002062,1.6252,98,4208
1180930,9,0.0004804,1.8299,629,5599
1180930,10,0.1021,1.2641,2367,7126
1180930,11,0.000501,1.8458,1242,9028
1180938,8,0.005299,1.5827,485,7740
1180981,2,0.006031,1.5305,-700,-428
1180981,3,0.09668,1.1383,-592,-229
1180981,4,5.845e-05,2.1754,-888.2,80
1180981,5,0.2643,1.0872,-329.8,377
1180981,6,0.00447,1.614,-663.1,595
1180981,7,0.004533,1.614,-652.2,875
1180981,8,0.05126,1.3042,-481.7,2601
1180981,9,0.05714,1.319,6,4459
1180982,1,0,0,0,-700
1180982,2,0.0005572,1.9711,-700,-325
1180982,3,0.0007585,1.876,-753.8,-251
1180982,4,0.001655,1.7475,-758.4,-101
1180982,5,0.002209,1.7475,-658.4,74
1195888,1,0,0,0,-194
1195888,2,5e-06,1,-194,6
1195888,3,1.188e-11,4.0541,-84,369
1195888,4,5.013e-05,1.6569,54,706
1195888,5,4.012e-05,1.6569,-40,1712
1195888,6,2.148e-06,2.0903,201,2522
1198742,6,2.388e-05,2.0051,484,2544
1198742,7,0.0001559,1.792,756,3010
1198742,8,0.0001684,1.792,851,4074
1198742,9,0.0001674,1.792,840,5005
1198742,10,0.0001645,1.792,798,6002
1198742,11,0.0001553,1.792,629,6933
1198907,6,8.222e-06,2.0381,-32,249
1198907,7,1.029e-05,2.0381,-2.7,280
1198907,8,1.429e-05,1.9606,-18.9,340
1198907,9,6.499e-05,1.7478,31.2,731
1198907,10,5.202e-05,1.8808,235.3,880
1198907,11,5.046e-05,1.8808,224.8,1066
1198908,1,0,0,0,41
1198908,2,5.05e-16,5,-698.1,90
1198908,3,0.000396,1.4684,32.2,288
1198908,4,0.047,0.7258,184.8,380
1198908,5,1.239e-05,1.9595,-92.90000000000001,760
1198908,6,5.788e-06,2.1644,119.9,1122
1198909,1,0,0,0,40
1198909,2,0.01623,0.5004999999999999,-9.1,53
1198909,3,0.01623,0.5004999999999999,-9.1,90
1198909,4,2.715e-09,3.3729,-112,190
1198909,5,2.178e-05,1.9447,-6.7,289
1198909,6,0.001281,1.2921,65.5,342
1198909,7,0.0003328,1.5124,44.8,549
1198909,8,1.11e-05,1.9595,-142.1,760
1198909,9,5.892e-06,2.1644,125.2,1064
1198910,1,0,0,0,24
1198910,2,9.849e-12,4.3655,-140,40
1198913,1,0,0,0,341
1198913,2,6.876e-07,2.433,341,428
1198913,3,2.574e-05,1.92,384.5,450
1198913,4,4.097e-06,2.193,360,511
1198913,5,5.608e-06,2.2243,388.8,912
1198913,6,0.02852,1,692.9,1054
1198913,7,0.0002956,1.6269,434.7,1534
1198918,1,0,0,0,279
1198918,2,4.663e-07,2.5447,279,300
1198918,3,8.029e-08,2.5447,259.3,410
1198918,4,4.916e-05,1.8486,379.1,440
1198918,5,3.535e-07,2.6649,329.7,512
1198918,6,3.808e-06,2.3349,374.6,578
1198918,7,3.808e-06,2.3349,374.6,623
1198918,8,1.367e-06,2.5447,387.2,731
1198918,9,6.887e-07,2.5447,280.9,780
1198918,10,0.02507,1,578.2,1005
1198922,1,0,0,0,406
1198922,2,1.102e-05,1.959,345,450
1198922,3,1.058e-05,2.0996,372,523
1198922,4,8.021e-07,2.5786,361.3,560
1198922,5,1.749e-06,2.4825,381.8,640
1198922,6,7.726e-08,2.8643,275,740
1198998,1,0,0,0,540
1198998,2,0.00012522,1.8478,413,1230
1198998,3,0.0017128,1.6035,785,3000
1198998,4,4.1779e-05,2.0754,700,4500
1198999,1,0,0,0,529
1198999,2,0.0002434,1.7629,430,1272
1198999,3,0.001654,1.6075,780,3000
1198999,4,4.178e-05,2.0754,700,4500
1180982,6,0.0849,1.2234,-551.9,858
1180982,7,0.05183,1.3042,-455.7,2601
1180982,8,0.05714,1.319,6,4459
1180983,1,0,0,0,-699
1180983,2,0.0005551,1.9266,-727.2,-531
1180983,3,1.146,0.611,-594.7,-477
1180983,4,0.00288,1.7123,-657.8,-371
1180983,5,0.0008774,1.876,-700.4,-241
1180983,6,0.3725,0.9927,-483,-48
1180983,7,0.001564,1.7475,-770.9,201
1180983,8,0.0002108,1.9716,-1027.7,858
1180983,9,0.05183,1.3042,-455.7,2601
1180983,10,0.05714,1.319,6,4459
1180984,1,0,0,0,-647
1180984,2,0.02998,1.3091,-651.4,-480
1180984,3,0.01272,1.4558,-663.9,-410
1180984,4,0.03551,1.3141,-621.2,-268
1180984,5,0.0007966,1.8634,-749.6,-59
1180984,6,0.3161,1.0389,-447.8,251
1180984,7,0.02441,1.3954,-570.9,1128
1180984,8,0.1833,1.1581,-239.6,3064
1180985,1,0,0,0,-647
1180985,2,0.02847,1.3091,-651.6,-462
1180985,3,0.01449,1.4558,-639.7,-431
1180985,4,0.04671,1.3141,-583.3,-266
1180985,5,0.0008236,1.8634,-773.3,-170
1180985,6,0.2863,1.0389,-517.7,251
1180985,7,0.02441,1.3954,-570.9,1128
1180985,8,0.1833,1.1581,-239.6,3064
1180986,1,0,0,0,-636
1180986,2,0.08823,1.0493,-680.9,-458
1180986,3,0.186,1,-595.7,-344
1180986,4,0.2861,1,-507.6,-222
1180986,5,0.07056,1.246,-509.6,18
1180986,6,0.0281,1.3668,-576.6,294
1180986,7,0.191,1.1361,-345,660
1180986,8,0.0573,1.296,-421.6,1142
1180986,9,0.184,1.1581,-228.5,3064
1180987,1,0,0,0,-700
1180987,2,0.0004105,2.0079,-700,-485
1180987,3,0.01445,1.4514,-630,-348
1180987,4,0.0674,1.1971,-606.2,-193
1180987,5,0.1031,1.1971,-482.8,142
1180987,6,0.000497,1.8804,-885.6,336
1180987,7,0.05276,1.2976,-480.8,865
1180987,8,0.05204,1.3042,-446.4,2601
1180987,9,0.05712,1.319,5.7,4459
1184361,2,0.01641,1.3251,42,706
1198948,2,7.923e-05,1.5464,62,124
1198948,3,0.0003429,1.357,86,160
1198948,4,0.001081,1.1575,103,185
1198948,5,0.001856,1.0828,117,242
1198948,6,0.0102,0.8054,163,294
1198948,7,0.0004277,1.357,107,375
1198948,8,0.0001128,1.603,114,483
1198948,9,0.0002112,1.5003,119,611
1198948,10,0.0002251,1.5003,139,702
1198948,11,0.0002127,1.5003,118,1180
1198949,1,0,0,0,50
1198949,2,5.67e-05,1.5464,50,125
1198949,3,0.0004915,1.1773,78.59999999999999,142
1198949,4,0.0001633,1.5211,90.8,193
1198949,5,4.839e-05,1.6904,61,248
1198949,6,5.867e-06,1.9886,1.4,411
1198949,7,6.472e-06,1.9886,21.1,841
1198949,8,0.0007949,1.3361,248,1826
1198950,1,0,0,0,99
1198950,2,0.001485,1.0927,98,305
1198950,3,0.001186,1.2482,177,783
1198950,4,0.0002238,1.4943,140,1826
1198951,1,0,0,0,179
1198951,2,0.0004969,1.3614,178,485
1198951,3,0.0005058,1.3933,218,1828
1198952,1,0,0,0,-9
1198952,2,0.0003904,1.3263,-10,487
1198952,3,0.0001819,1.5184,112,1830
1198953,1,0,0,0,99
1198953,2,0.0008805,1.2208,98,335
1198953,3,0.0001195,1.5723,86,1828
1198954,1,0,0,0,99
1198954,2,0.0009308,1.202,98,300
1198954,3,0.000133,1.5591,92,1828
1198955,1,0,0,0,93
1198955,2,0.0006662,1.2712,93,300
1198955,3,0.0005139,1.3614,124,789
1198955,4,0.0001196,1.5723,86,1829
1198956,1,0,0,0,78
1199109,2,0.0002753,1.6426,447,695
1199109,3,0.01712,1.0236,572,1008
1199109,4,5.836e-06,2.1161,183,2419
1199109,5,0.0003386,1.6982,1057,3220
1199110,1,0,0,0,409
1199110,2,0.0004623,1.4904,387,695
1199110,3,0.01712,1.0236,572,1008
1199144,8,0.03708,1.2614,944.2,1706
1199148,6,0.006491,1.068,462,1687
1199148,7,0.0005179,1.6151,1160,2552
1199156,6,0.005586,1.0449,79.40000000000001,1042
1184391,1,0,0,0,41
1184391,2,6.61e-07,1.8189,41,97
1184391,3,3.857e-05,1.8189,91,196
1184391,4,0.0001156,1.8189,138.6,229
1184391,5,0.0001705,1.6454,114.2,526
1184391,6,0.01563,1.0158,324.8,909
1184391,7,0.01795,0.9927,319.5,1286
1184391,8,0.0001495,1.6107,-65.8,1761
1184391,9,0.0001922,1.7755,973.1,2260
1184391,10,0.0005195,1.7568,1469.8,2878
1184395,1,0,0,0,60
1184395,2,1.666e-05,1.6375,60,100
1195975,16,0.5937,0.5004999999999999,777.3,1150
1195975,17,0.6534,0.5004999999999999,842.2,1200
1195975,18,0.3128,0.6027,751.7,1300
1195975,1,0,0,0,290
1195975,2,0.01327,0.5004999999999999,290,300
1195975,3,0.02864,0.5004999999999999,298,320
1195975,4,0.03151,0.5198,304,360
1195975,5,0.000462,1.475,287.7,480
1195975,6,0.001308,1.4212,367.2,540
1195975,7,0.02931,0.8735000000000001,415.3,600
1195975,8,0.00193,1.3053,335.8,690
1195975,9,0.004752,1.168,363.4,800
1195976,1,0,0,0,265
1195976,2,0.001687,0.5004999999999999,265,300
1195976,3,0.005101,0.5004999999999999,296,310
1195976,4,0.01528,0.5004999999999999,309,320
1196041,1,0,0,0,130
1196041,2,0.0004798,1.3693,130,150
1196041,3,0.0002395,1.3693,117,200
1196041,4,0.0009771999999999999,1.3693,170,250
1196041,5,0.000511,1.3693,122,300
1196041,6,0.00696,1,211,350
1196041,7,0.001302,1.3693,225,400
1196041,8,0.0112,1,263,450
1196041,9,0.001033,1.3693,190,500
1196041,10,0.0009314,1.3693,166,550
1196041,11,0.0008943,1.3693,154,600
1196041,12,0.0008259,1.3693,128,650
1196041,13,0.0007875,1.3693,109,700
1196041,14,0.0007729,1.3693,101,750
1196041,15,0.0007264,1.3693,71,800
1196041,16,0.0007187,1.3693,66,850
1196075,10,1.174e-06,2.4964,-21,1100
1196075,11,1.174e-06,2.4964,-21,1300
1196075,12,1.174e-06,2.4964,-21,1500
1196076,1,0,0,0,0
1196076,2,4.675e-06,2.3045,0,100
1196076,3,3.538e-06,2.3045,-12.8,200
1196100,5,4.762e-06,2.1133,147.5,1104
1196100,6,1.326e-07,2.5391,-137.9,1724
1196100,7,0.0001116,1.7275,430.4,2820
1196100,8,0.05205,1,1350.4,3039
1196516,10,0.0003639,1.5596,359,1980
1196517,1,0,0,0,234
1196517,2,7.673000000000001e-05,1.7502,234,359
1196517,3,7.912e-05,1.7502,236.2,1980
1196521,1,0,0,0,170
1196521,2,1.504e-05,1.5294,39.1,221
1196521,3,6.415e-05,1.6228,165.8,280
1196521,4,2.255e-05,1.8678,172.5,370
1196521,5,9.602999999999999e-06,2.0414,178.4,1200
1196521,6,0.0002508,1.6069,328.6,1616
1196521,7,0.0002431,1.6069,303.6,1980
1196522,1,0,0,0,172
1196522,2,5.898e-08,2.4814,-119.5,300
1196522,3,0.004475,1.0065,258.5,490
1196522,4,2.464e-06,2.2303,152.8,1200
1196522,5,0.0002753,1.5926,322.6,1980
1196523,1,0,0,0,173
1196523,2,8.626e-07,2.2576,57.6,361
1196523,3,0.005052,1.0224,298.6,535
1196523,4,2.513e-06,2.2303,164.1,1202
1196523,5,0.0002095,1.6272,301.5,1980
1196524,1,0,0,0,173
1196524,2,4.232e-07,2.3715,49,335
1196524,3,0.003715,1.0081,261.4,460
1196524,4,0.0003302,1.5651,318.2,1198
1196524,5,0.00018,1.6442,279.8,1980
1196525,1,0,0,0,170
1196525,2,0.0005864000000000001,1.0004,170,250
1196525,3,1.328e-05,1.9145,178.6,340
1196107,11,1.175e-05,1.8854,140,1595
1196107,12,0.04146,0.8488,893.4,2000
1196108,1,0,0,0,340
1196108,2,1.13e-05,2.0276,312,450
1196108,3,0.008288999999999999,0.912,410,480
1196176,10,0.1779,1.0004,1919.2,3880
1196176,11,0.2076,1.0004,2199.2,4120
1196176,12,0.1057,1.0916,2224.1,4550
1196176,13,0.2322,1.0114,2575.7,4940
1196177,1,0,0,0,0
1196177,2,0.00911,0.9938,-6.3,70
1196204,3,2.118e-07,2.4611,-658.2,-200
1196204,4,0.000405,1.5424,-331.4,-1
1196204,5,0.000566,1.5424,-266.9,100
1196204,6,0.000467,1.5424,-315.8,200
1196204,7,0.0007392,1.4855,-281,400
1196204,8,0.0007392,1.4855,-281,599
1196204,9,0.0007392,1.4855,-281,800
1196204,10,0.0007392,1.4855,-281,1270
1196204,11,0.0005873,1.5734,79,1901
1196204,12,0.0005873,1.5734,79,2400
1196204,13,0.01127,1.246,739,3501
1196204,14,0.01127,1.246,739,4300
1196204,15,0.0804,1.1378,2921.6,4500
1196220,2,0.0004783,1.3966,-10,139
1196220,3,0.008305,1.1153,98,1270
1196220,4,0.002254,1.3263,252,1917
1196220,5,0.002766,1.3587,717,2892
1196220,6,0.001408,1.5707,1707,3757
1196221,1,0,0,0,-1
1196221,2,0.001348,1.2306,-1,129
1196221,3,0.002947,1.256,66,1271
1196221,4,0.002788,1.3042,302,1925
1196221,5,0.0003822,1.5964,469,2874
1196221,6,4.943e-05,1.9591,1261,3859
1196525,4,0.002204,1.1515,284.7,435
1196558,4,3.742e-07,2.4435,127.4,642
1196558,5,0.01098,1.0076,503,1000
1196558,6,0.02642,0.9157999999999999,646,1250
1196558,7,0.009568,1.057,580,1500
1196558,8,0.02473,1.0004,976,1750
1196558,9,0.0005094,1.3998,-109,1805
1196558,10,0.03507,0.9565,1044,2005
1196558,11,0.06390999999999999,0.8818,1134,2205
1196558,12,0.009142000000000001,1.0878,497,2465
1196558,13,0.006531,1.0878,-215,2815
1196558,14,0.002529,1.1777,-863,3125
1196560,1,0,0,0,110
1196560,2,2.857e-05,1,110,145
1196560,3,0.0001235,1.1169,138.5,225
1196560,4,0.0001668,1.2971,188.1,268
1196560,5,6.624e-05,1.6492,213,430
1196222,1,0,0,0,62
1196222,2,1.685e-14,5,-335,329
1196222,3,0.002417,1.2911,135,1180
1196222,4,0.002391,1.3263,304,1907
1196257,13,0.5,1,2900,5300
1196258,2,0.0004562,1.6322,-925,-50
1196258,3,0.0002845,1.713,-887,1210
1196258,4,0.0002572,1.7821,-442,4191
1196258,1,0,0,0,-911
1196259,1,0,0,0,-1000
1196259,2,0.008335,1.0301,-1019.3,-800
1196259,3,0.0003423,1.6766,-984.2,-660
1196504,3,9.427e-07,2.4413,53.6,450
1196504,4,9.427e-07,2.4413,53.6,551
1196504,5,9.427e-07,2.4413,53.6,700
1196504,6,9.427e-07,2.4413,53.6,794
1196504,7,0.001783,1.4531,426,1000
1196504,8,0.004879,1.3262,505.2,1298
1196504,9,0.0005694,1.597,319.2,1697
1196504,10,0.0005564,1.597,299.2,2000
1196505,1,0,0,0,100
1196505,2,5.944e-07,2.4645,9,200
1196505,3,5.944e-07,2.4645,9,300
1196505,4,5.502e-07,2.4645,-0.3,500
1196505,5,5.241e-05,1.8579,171.8,800
1196505,6,1.287e-05,2.0735,168.2,1200
1196505,7,1.287e-05,2.0735,168.2,1500
1196505,8,1.287e-05,2.0735,168.2,2000
1196525,5,8.116e-06,2.0699,190.9,1198
1196525,6,0.0001588,1.6613,276.6,1980
1196526,1,0,0,0,170
1196526,2,0.0008767,1.0004,170,310
1196526,3,1.256e-06,2.3243,169.6,380
1196526,4,1.029e-06,2.4385,202.3,490
1196526,5,1.59e-05,1.9821,223.8,1200
1196526,6,0.000474,1.5256,372.4,1980
1196527,1,0,0,0,170
1196527,2,4.506e-06,2.1375,170,490
1196527,3,1.587e-05,1.9821,223.5,1197
1196527,4,0.0004625,1.5294,372.2,1980
1196528,1,0,0,0,170
1196528,2,0.000157,1.3223,170,300
1196528,3,0.002616,1.0235,265.5,360
1196528,4,0.0006423000000000001,1.4267,290.1,500
1196528,5,2.525e-06,2.2155,118.9,1200
1196528,6,0.0003245,1.5734,345.5,1980
1196529,1,0,0,0,170
1196529,2,0.000152,1.3295,170,300
1196529,3,0.001313,1.2251,266.2,400
1196529,4,0.01157,1.0186,357.4,469
1196529,5,0.0004239,1.5118,255.4,1198
1196529,6,0.0002621,1.5992,322.2,1980
1196530,1,0,0,0,170
1196530,2,0.0001413,1.4443,170,367
1196530,3,2.648e-05,1.9106,236.7,1200
1196530,4,0.0003423,1.5668,350.4,1980
1196531,1,0,0,0,170
1196531,2,1.265e-05,1.8991,170,315
1196531,3,0.002057,1.0751,257.3,350
1196531,4,0.0003652,1.4745,262.2,783
1196531,5,8.647999999999999e-06,2.0919,290.2,1202
1196531,6,0.0004165,1.5421,364.3,1980
1196532,1,0,0,0,170
1196532,2,5.494e-06,2.0892,170,340
1196590,12,4.71e-07,2.2687,-56.2,2002
1196590,13,9.850000000000001e-07,2.2687,515.2,2197
1196590,14,4.331e-06,2.1474,914,2322
1196594,2,7.661e-06,1.9546,10,110
1196594,3,0.003967,0.9006999999999999,89,247
1196594,4,0.003967,0.9006999999999999,89,268
1196594,5,0.003967,0.9006999999999999,89,440
1196594,6,0.004213,0.9006999999999999,112,560
1196594,7,2.68e-05,2.006,367,570
1196594,8,0.01646,1.0785,519,700
1196594,9,0.01646,1.0785,519,900
1196594,10,0.01646,1.0785,519,1100
1196594,11,0.01646,1.0785,519,1300
1196595,1,0,0,0,11
1196595,2,0.0005843000000000001,1.0889,6.5,120
1196595,3,0.00399,0.9006999999999999,83.90000000000001,400
1196595,4,0.00399,0.9006999999999999,83.90000000000001,560
1196595,5,8.569e-06,2.006,219.3,590
1196595,6,0.01888,1.0785,542.3,700
1196595,7,0.01663,1.0785,522.6,900
1196595,8,0.01657,1.0785,521.4,1100
1196595,9,0.01639,1.0785,515.3,1300
1196596,1,0,0,0,-72
1196596,2,1.559e-06,1.475,-72,8
1196596,3,0.000113,1.3438,2.9,65
1196596,4,0.0002012,1.3438,24.6,94
1196596,5,0.0003797,1.3438,50.7,125
1196596,6,8.619e-07,2.4369,-5.8,154
1196596,7,2.218e-06,2.4369,45.6,204
1196596,8,2.639e-06,2.4369,56.5,225
1196596,9,0.006038,1.1458,161.4,472
1196596,10,0.007349,1.1458,210.3,523
1196596,11,0.007439,1.1458,213.6,600
1196596,12,0.007392,1.1458,211.5,836
1196596,13,0.008434000000000001,1.1458,279.4,1627
1196597,1,0,0,0,-75
1196597,2,1.504e-06,1.475,-75,7
1196597,3,7.488e-06,1.8006,-8.199999999999999,101
1196597,4,0.00149,1.3218,90.09999999999999,200
1196597,5,0.0002613,1.5942,53.3,500
1196619,1,0,0,0,70
1196630,2,0.001689,1.0109,133.7,460
1196631,1,0,0,0,7
1196631,2,3.602e-07,2.4506,-26.7,100
1196631,3,3.602e-07,2.4506,-26.7,160
1196631,4,3.602e-07,2.4506,-26.7,200
1196631,5,3.602e-07,2.4506,-26.7,231
1196631,6,1.872e-06,2.187,-5.9,261
1196631,7,6.713e-06,1.9486,-13.5,300
1196631,8,7.174e-06,1.9486,-3,400
1196631,9,7.41e-06,1.9486,3.7,485
1196633,1,0,0,0,80
1196633,2,4.997e-05,1.5525,80,160
1196633,3,0.0007997,1.1037,121.5,218
1196655,3,0.0007042,1.285,109,2200
1196656,1,0,0,0,34
1196656,2,1.255e-05,2.0063,34,200
1196656,3,0.002786,1.0867,112.8,270
1196656,4,0.003506,1.0169,93.09999999999999,1260
1196656,5,0.001975,1.1405,362.1,2210
1196657,1,0,0,0,70
1196657,2,3.804e-07,2.516,54,340
1196657,3,0.005753,1.0092,244,2260
1196658,1,0,0,0,80
1196658,2,2.224e-05,1.6067,80,140
1196658,3,0.0001001,1.6067,116.5,340
1196658,4,0.005713,1.0092,240,2260
1196659,1,0,0,0,43
1196659,2,7.387e-07,2.4167,43,270
1196659,3,0.006592,0.9767,209,2300
1196660,1,0,0,0,80
1196660,2,3.468e-06,1.8074,80,280
1196660,3,1.679e-06,2.2151,175,421
1196660,4,0.001006,1.2559,320,600
1196660,5,0.0009986000000000001,1.2571,320,1000
1196660,6,0.0009986000000000001,1.2571,320,1300
1196660,7,0.001006,1.2559,320,1700
1196660,8,0.001006,1.2559,320,2000
1196664,1,0,0,0,80
1196664,2,3.567e-06,1.8074,80,280
1196664,3,1.109e-05,1.8074,173.7,290
1196664,4,0.0004139,1.2927,243,300
1196664,5,0.0005399,1.2927,253.7,420
1196664,6,0.0009959000000000001,1.2559,301.1,2000
1196665,1,0,0,0,-30
1196665,2,1.905e-05,1,-30,180
1196665,3,0.0001961,1.1394,166,211
1196665,4,2.102e-05,1.5333,138.4,250
1196665,5,5.249e-05,1.5333,188.5,268
1196665,6,0.0001587,1.3981,213,307
1196665,7,5.011e-06,2.0659,191.7,620
1196665,8,0.001968,1.1652,345,767
1196674,8,6.546000000000001e-07,2.2238,-373.2,2333
1196674,9,5.027e-05,2.0112,1612.4,2900
1196675,1,0,0,0,120
1196675,2,0.0002548,1,120,328
1196675,3,0.001116,1.2311,305,360
1196675,4,0.002528,1.2311,331.7,555
1196675,5,0.00137,1.302,288.8,790
1196675,6,0.001285,1.302,263.5,2328
1196675,7,0.07281,1.0004,1963.5,2454
1196675,8,0.0002111,1.8173,1698,2644
1196675,9,0.0016,1.5992,1966.9,2901
1196676,1,0,0,0,113
1196716,2,0.0005319,1.0004,-230.7,0
1196716,3,0.01185,0.5004999999999999,-107.2,20
1196716,4,5.768e-06,2.104,-99,50
1196716,5,4.784e-07,2.4572,-149.7,300
1196716,6,3.443e-06,2.1293,-156,400
1196716,7,4.949e-06,2.1293,-68,500
1196716,8,2.352e-06,2.2183,-116,600
1196716,9,2.352e-06,2.2183,-116,700
1196716,10,2.352e-06,2.2183,-116,850
1196716,11,2.352e-06,2.2183,-116,955
1196721,1,0,0,0,260
1196721,2,0.0001943,1.2108,236,310
1196721,3,9.015e-05,1.5201,260,320
1196721,4,0.000123,1.5201,271,350
