noct,nopt,h,q
3452,12,850,6.3499999
3452,13,1000,8.6499996
3452,14,1200,12.5
3452,15,1500,18.5
3452,16,1800,25
3452,17,2100,32.5
3453,1,50,0.02
3453,2,100,0.059999999
3453,3,150,0.15000001
3453,4,200,0.36000001
3453,5,250,0.67000002
3453,6,300,1
3453,7,350,1.35
3453,8,400,1.8
3453,9,450,2.3
3453,10,500,2.9000001
3453,11,600,4.1500001
3453,12,700,5.5999999
3453,13,850,7.9000001
3453,14,1000,10.4
3453,15,1200,13.9
3453,16,1500,19.5
3453,17,1800,25.5
3453,18,2100,32
3455,1,140,0.1
3455,2,160,0.155
3455,3,180,0.23
3455,4,200,0.31
3455,5,220,0.41999999
3455,6,240,0.56999999
3455,7,260,0.73000002
3455,8,300,1.1
3455,9,350,1.64
3455,10,400,2.1900001
3455,11,450,2.74
3455,12,500,3.3299999
3455,13,550,3.95
3455,14,600,4.5799999
3455,15,650,5.25
3455,16,700,5.9499998
3455,17,750,6.6500001
3455,18,800,7.4000001
3455,19,1000,10.4
3455,20,1200,13.5
3455,21,1400,16.799999
3455,22,1500,18.5
3455,23,1600,20.299999
3458,7,242,0.5
3458,8,274,0.73100001
3458,9,363,1.22
3458,10,542,2.04
3458,11,900,3.4200001
3458,12,1000,3.77
3473,1,510,0.419
3473,2,589,0.66399997
3473,3,617,0.764
3473,4,635,0.84799999
3473,5,651,0.93900001
3473,6,664,1.03
3473,7,677,1.13
3473,8,707,1.39
3473,9,730,1.6
3473,10,760,1.86
3473,11,895,3.1400001
3369,4,180,2.9000001
3369,5,240,3.4400001
3369,6,300,4.0999999
3369,7,600,8
3369,8,800,11.2
3369,9,1000,14.8
3369,10,1300,20.9
3369,11,1600,27.9
3369,12,2000,39.5
3369,13,2500,55.5
3369,14,3000,74.599998
3369,15,3300,85.5
3369,16,3440,92
3370,1,350,0.60000002
3370,2,400,1.1
3370,3,600,3.7
3370,4,800,4.5999999
3370,5,1000,6
3370,6,1600,11.4
3370,7,2000,17
3370,8,2200,20
3370,9,2400,25
3370,10,2600,30
3370,11,2800,44
3370,12,3000,66
3371,1,200,0.5
3371,2,250,0.80000001
3371,3,300,1.2
3371,4,400,2.5
3371,5,500,4.1999998
3371,6,700,8.1000004
3371,7,1100,11.5
3371,8,1600,17.5
3371,9,2100,26
3371,10,2300,32
3371,11,2500,39
3371,12,2700,50
3371,13,3000,77
3371,14,3500,147
3372,1,200,0.30000001
3372,2,300,0.89999998
3372,3,400,2.0999999
3372,4,500,3.7
3372,5,700,7.9000001
3372,6,1100,11.5
3372,7,1600,17.5
3372,8,2100,26
3372,9,2300,32
3372,10,2500,39
3372,11,2700,50
3372,12,3000,77
3372,13,3500,147
3374,1,200,0.30000001
3374,2,300,0.89999998
3374,3,400,2.0999999
3374,4,600,5.5
3374,5,800,6.9000001
3374,6,1400,9.6000004
3374,7,1600,11.4
3374,8,2000,17
3374,9,2200,20
3374,10,2400,25
3374,11,2600,35
3374,12,3000,77
3375,1,250,0.70499998
3375,2,286,0.95999998
3375,3,320,1.27
3375,4,340,1.46
3375,5,380,1.98
3375,6,420,2.6400001
3375,7,460,3.48
3375,8,600,6.3000002
3375,9,755,7.9000001
3375,10,800,8.6000004
3375,11,1000,10.3
3375,12,1500,15.7
3375,13,2000,23
3375,14,2200,27.1
3375,15,2500,38.700001
3375,16,2800,58.400002
3375,17,3000,76.5
3375,18,3200,100
3375,19,3500,147
4829,1,310,1.1
4829,2,331,1.42
4829,3,368,1.83
4829,4,405,2.4000001
4829,5,437,3.04
4829,6,480,4.0300002
4829,7,515,4.77
4829,8,580,6.4000001
4829,9,1200,13.9
4829,10,1620,17.6
4829,11,1930,22.5
4829,12,2190,29
4829,13,2350,33.400002
4830,1,235,0.235
4830,2,263,0.55000001
4830,3,290,0.88700002
4830,4,345,1.64
4830,5,362,1.89
4830,6,371,1.96
4830,7,385,2.0799999
4830,8,413,2.53
4830,9,440,2.9400001
4830,10,468,3.45
4830,11,522,4.5799999
4830,12,600,6.0999999
4830,13,684,7.2800002
4830,14,1000,10.9
4830,15,1080,12.5
4830,16,1310,14.6
4830,17,1620,17.6
4830,18,2190,25
4830,19,2250,27.5
3381,1,700,0.1
3381,2,719,0.162
3381,3,738,0.233
3381,4,775,0.39500001
3381,5,850,0.80199999
3381,6,925,1.3
3381,7,1000,1.87
3381,8,1150,3.2
3381,9,1300,4.75
3381,10,1400,6
3383,20,1300,10.8
3383,21,1400,11.7
3383,22,1500,12.5
3383,23,1700,14.2
3383,24,1800,15.1
3383,25,2100,18.1
3383,26,2200,19.200001
3383,27,2300,20.4
3383,28,2400,21.700001
3383,29,2700,26
3383,30,3000,30.6
3383,31,3100,32.200001
3383,32,3200,34
3383,33,3300,36.200001
3383,34,3500,41.400002
3383,35,3600,44.200001
3383,36,3700,47.099998
3383,37,3800,51.200001
3383,38,3900,56
3383,39,4000,61.599998
3384,1,130,0.0049999999
3384,2,140,0.0099999998
3384,3,160,0.029999999
3384,4,180,0.059999999
3384,5,210,0.12
3384,6,250,0.20999999
3384,7,300,0.41
3384,8,350,0.70999998
3384,9,380,0.92000002
3384,10,440,1.4
3384,11,540,2.3
3384,12,600,2.9000001
3384,13,700,4
3384,14,900,6.4000001
3384,15,1200,9.6999998
3384,16,1400,11.7
3384,17,1600,13.5
3384,18,1800,15.1
3384,19,1900,16
3384,20,2100,18
3384,21,2200,19.1
3384,22,2300,20.299999
3384,23,2400,21.6
3384,24,2500,23
3384,25,2700,26
3384,26,3500,42
3384,27,4000,57
3385,1,180,0.055
3385,2,200,0.079999998
3385,3,212,0.1
3385,4,225,0.12
3385,5,250,0.18000001
3484,7,694,0.086000003
3484,8,718,0.109
3484,9,742,0.167
3484,10,788,0.30000001
3484,11,831,0.47999999
3484,12,883,0.73199999
3484,13,974,1.14
3484,14,1068,1.6900001
3385,6,300,0.34999999
3385,7,400,0.94999999
3385,8,500,1.8
3385,9,800,5.4000001
3385,10,1200,11
3385,11,2000,20.299999
3385,12,2500,26
3385,13,3000,35.400002
3385,14,3500,50.599998
3385,15,4080,75
3387,1,120,0.050000001
3387,2,140,0.059999999
3387,3,200,0.25
3387,4,250,0.46000001
3387,5,300,0.70999998
3387,6,350,1
3387,7,400,1.33
3387,8,500,2.2
3387,9,600,3.3499999
3387,10,650,4.02
3387,11,700,4.73
3387,12,800,6.1999998
3387,13,900,7.4499998
3387,14,1000,8.5600004
3387,15,1100,9.6599998
3387,16,1300,11.8
3387,17,1400,12.7
3387,18,1500,13.6
3387,19,1800,16.5
3387,20,2000,18.700001
3387,21,2200,21.299999
3387,22,2400,23.9
3387,23,2600,26.799999
3387,24,2650,27.6
3387,25,2660,27.700001
3387,26,2700,28.299999
3387,27,2740,28.799999
3387,28,2800,29.700001
3387,29,2900,31.4
3387,30,3000,33.099998
3387,31,3100,35
3387,32,3200,37.299999
3387,33,3300,40
3387,34,3400,42.799999
3387,35,3450,44.299999
3388,1,146,0.0070000002
3388,2,153,0.016000001
3388,3,160,0.027000001
3388,4,168,0.041000001
3388,5,175,0.056000002
3388,6,190,0.092
3388,7,204,0.133
3388,8,234,0.23899999
3388,9,263,0.36300001
3388,10,322,0.67699999
3388,11,380,1.0599999
3388,12,498,2.02
3388,13,615,3.3299999
3388,14,736,4.96
3388,15,851,6.5999999
3388,16,1091,9.4300003
3388,17,1430,13.2
3388,18,1758,16.700001
3388,19,2134,21.200001
3394,16,2286,12.3
3394,17,2636,17.6
3394,18,2998,23.6
3394,19,3705,37.799999
3395,1,102,0.0020000001
3395,2,233,0.079999998
3395,3,288,0.14399999
3395,4,332,0.226
3395,5,376,0.336
3395,6,464,0.58499998
3395,7,550,0.88300002
3395,8,726,1.58
3395,9,899,2.24
3395,10,1072,2.99
3395,11,1169,3.45
3395,12,1493,5.2800002
3395,13,1733,6.6999998
3395,14,1888,7.9000001
3395,15,2070,9.7600002
3395,16,2260,11.9
3395,17,2301,12.4
3395,18,2652,17.6
3395,19,3003,23.6
3395,20,3705,37.799999
3472,10,1686,8.8800001
3473,12,1781,12.3
3613,1,-10,0.176
3613,2,10,0.204
3613,3,35,0.23899999
4656,2,663,1.16
4656,3,730,1.7
4828,1,129,0.0040000002
4828,2,175,0.074000001
4828,3,191,0.101
4828,4,210,0.138
4828,5,240,0.20200001
4828,6,270,0.27900001
3477,11,1250,3.29
3477,12,1557,4.6500001
3477,13,1865,6.2399998
3477,14,2536,10
3477,15,2832,12.5
3477,16,3036,15.3
3477,17,3195,19
3477,18,3407,25.5
3482,8,2000,22
3483,1,49,0
3483,2,57,0.141
3483,3,65,0.26300001
3483,4,73,0.37799999
3483,5,80,0.47499999
3483,6,110,0.87099999
3483,7,171,1.62
3483,8,293,3.01
3483,9,537,5.5900002
3483,10,1291,13.1
3483,11,1663,20.4
3483,12,2265,30.5
3484,15,1164,2.4000001
3484,16,1278,3.24
3484,17,1502,5.21
3485,9,830,2.9300001
3488,1,209,0
3488,2,219,0.074000001
3488,3,228,0.109
3488,4,246,0.164
3488,5,283,0.249
3488,6,357,0.37900001
3488,7,505,0.57700002
3488,8,1054,1.15
3510,1,500,-0.177
3510,2,538,-0.11
3510,3,576,0.016000001
3510,4,614,0.204
3510,5,652,0.43000001
3510,6,690,0.68800002
3510,7,728,0.96899998
3510,8,766,1.27
3510,9,804,1.5700001
3510,10,842,1.89
3510,11,880,2.24
3510,12,918,2.5799999
3510,13,956,2.96
3510,14,994,3.4000001
3510,15,1032,3.97
3510,16,1070,4.75
3510,17,1108,5.71
3510,18,1146,6.8299999
3510,19,1184,8.0500002
3510,20,1222,9.3500004
3510,21,1260,10.7
3510,22,1298,12.1
3510,23,1336,13.6
3510,24,1374,15.2
3510,25,1412,16.9
3510,26,1450,18.6
3510,27,1488,20.4
3510,28,1526,22.200001
3510,29,1564,24.1
3510,30,1602,26
3536,1,593,15.5
3536,2,643,17.4
3536,3,713,20.5
3536,4,803,25
3536,5,913,31.6
3510,31,1640,27.9
3510,32,1678,29.9
3510,33,1716,31.9
3510,34,1754,33.900002
3510,35,1792,35.5
3510,36,1830,37.200001
3510,37,1868,38.700001
3510,38,1906,40.099998
3510,39,1944,41.5
3510,40,1982,42.900002
3510,41,2020,44.400002
3510,42,2058,45.700001
3510,43,2096,47.200001
3510,44,2134,48.599998
3510,45,2172,50.099998
3510,46,2210,51.599998
3510,47,2248,52.900002
3509,1,500,0.0049999999
3509,2,538,0.097999997
3509,3,576,0.255
3509,4,614,0.45699999
3509,5,652,0.69800001
3509,6,690,0.97100002
3509,7,728,1.28
3509,8,766,1.61
3509,9,804,1.97
3509,10,842,2.3499999
3509,11,880,2.75
3509,12,918,3.1800001
3509,13,956,3.6300001
3509,14,994,4.0999999
3509,15,1032,4.8600001
3509,16,1070,5.8200002
3509,17,1108,6.9299998
3509,18,1146,8.1700001
3509,19,1184,9.5100002
3509,20,1222,11
3509,21,1260,12.5
3509,22,1298,14.1
3509,23,1336,15.8
3509,24,1374,17.6
3509,25,1412,19.5
3509,26,1450,21.4
3509,27,1488,23.4
3509,28,1526,25.4
3509,29,1564,27.6
3509,30,1602,29.799999
3509,31,1640,32
3509,32,1678,34.299999
3509,33,1716,36.700001
3509,34,1754,39.099998
3509,35,1792,41.599998
3509,36,1830,44.099998
3509,37,1868,46.700001
3509,38,1906,48.200001
3509,39,1944,49.599998
3509,40,1982,51.099998
3509,41,2020,52.5
3509,42,2058,54
3509,43,2096,55.5
3509,44,2134,57
3509,45,2172,58.5
3509,46,2210,60.099998
3509,47,2248,61.599998
3509,48,2286,63.200001
3509,49,2324,64.800003
3509,50,2362,66.400002
3509,51,2400,68
3509,52,2438,69.699997
3509,53,2476,71.300003
3509,54,2514,73
3509,55,2552,74.699997
3509,56,2590,76.400002
3509,57,2628,78.099998
3509,58,2666,79.800003
3509,59,2704,81.5
3509,60,2742,83.300003
3509,61,2780,85.099998
3509,62,2818,86.800003
3509,63,2856,88.599998
3509,64,2894,90.5
3509,65,2932,92.300003
3509,66,2970,94.099998
3509,67,3008,96
3509,68,3046,97.900002
3509,69,3084,99.800003
3509,70,3122,102
3509,71,3160,104
3509,72,3198,105
3509,73,3236,107
3509,74,3274,109
3509,75,3312,111
3509,76,3350,113
3509,77,3388,115
3509,78,3426,117
3509,79,3464,119
3509,80,3502,121
3509,81,3540,123
3509,82,3578,126
3509,83,3616,128
3509,84,3654,130
3509,85,3692,132
3509,86,3730,134
3509,87,3768,136
3509,88,3806,138
3509,89,3844,140
3509,90,3882,143
3509,91,3920,145
3509,92,3958,147
3509,93,3996,149
3509,94,4034,151
3509,95,4072,154
3509,96,4110,156
3509,97,4148,158
3509,98,4186,160
3509,99,4224,163
3509,100,4262,165
3510,48,2286,54.400002
3510,49,2324,55.900002
3510,50,2362,57.200001
3510,51,2400,58.599998
3510,52,2438,60
3510,53,2476,61.400002
3510,54,2514,62.799999
3510,55,2552,64.400002
3510,56,2590,66
3510,57,2628,67.699997
3510,58,2666,69.400002
3510,59,2704,71
3510,60,2742,72.599998
3510,61,2780,74.300003
3510,62,2818,76
3510,63,2856,77.800003
3510,64,2894,79.5
3510,65,2932,80.800003
3510,66,2970,82.199997
3510,67,3008,83.800003
3510,68,3046,85.5
3510,69,3084,87.099998
3510,70,3122,88.800003
3510,71,3160,90.400002
3510,72,3198,92.099998
3510,73,3236,93.5
3510,74,3274,95.099998
3511,1,500,0.211
3511,2,538,0.30899999
3511,3,576,0.48199999
3511,4,614,0.69800001
3511,5,652,0.954
3511,6,690,1.24
3511,7,728,1.5599999
3511,8,766,1.9299999
3511,9,804,2.3199999
3510,75,3312,96.900002
3510,76,3350,98.5
3510,77,3388,99.900002
3510,78,3426,101
3510,79,3464,103
3510,80,3502,104
3510,81,3540,106
3510,82,3578,107
3510,83,3616,109
3510,84,3654,111
3510,85,3692,113
3510,86,3730,114
3510,87,3768,116
3510,88,3806,118
3510,89,3844,120
3510,90,3882,122
3510,91,3920,123
3510,92,3958,125
3510,93,3996,127
3510,94,4034,128
3510,95,4072,130
3510,96,4110,131
3510,97,4148,132
3510,98,4186,134
3510,99,4224,136
3510,100,4262,138
3511,10,842,2.76
3511,11,880,3.22
3511,12,918,3.6900001
3511,13,956,4.21
3511,14,994,4.7600002
3511,15,1032,5.52
3511,16,1070,6.5799999
3511,17,1108,7.75
3511,18,1146,9.1099997
3511,19,1184,10.6
3511,20,1222,12.4
3511,21,1260,14.2
3511,22,1298,16
3511,23,1336,17.9
3511,24,1374,20
3511,25,1412,22.200001
3511,26,1450,24.4
3511,27,1488,26.799999
3511,28,1526,29.4
3511,29,1564,32
3511,30,1602,34.599998
3511,31,1640,37.200001
3511,32,1678,40.099998
3511,33,1716,42.799999
3511,34,1754,45.200001
3511,35,1792,47.299999
3511,36,1830,49.599998
3511,37,1868,52.400002
3511,38,1906,55.200001
3511,39,1944,57.5
3511,40,1982,59.5
3511,41,2020,60.900002
3511,42,2058,62.400002
3511,43,2096,63.799999
3511,44,2134,65.300003
3511,45,2172,67.400002
3511,46,2210,69
3511,47,2248,70.599998
3511,48,2286,72.199997
3511,49,2324,73.800003
3511,50,2362,75.400002
3511,51,2400,77.800003
3511,52,2438,80.199997
3511,53,2476,82.699997
3511,54,2514,85
3511,55,2552,87.099998
3511,56,2590,89.599998
3511,57,2628,91.900002
3511,58,2666,94.300003
3511,59,2704,96.800003
3511,60,2742,99.400002
3511,61,2780,102
3511,62,2818,104
3511,63,2856,107
3511,64,2894,110
3511,65,2932,112
3511,66,2970,115
3511,67,3008,118
3511,68,3046,120
3511,69,3084,123
3511,70,3122,126
3511,71,3160,129
3511,72,3198,131
3511,73,3236,134
3511,74,3274,137
3511,75,3312,140
3511,76,3350,143
3511,77,3388,146
3511,78,3426,149
3511,79,3464,152
3511,80,3502,155
3511,81,3540,158
3511,82,3578,161
3511,83,3616,164
3511,84,3654,167
3511,85,3692,170
3511,86,3730,174
3511,87,3768,177
3511,88,3806,180
3511,89,3844,184
3511,90,3882,187
3511,91,3920,190
3511,92,3958,194
3511,93,3996,197
3511,94,4034,201
3511,95,4072,204
3511,96,4110,207
3511,97,4148,211
3511,98,4186,214
3511,99,4224,218
3585,2,159,0.266
3585,3,177,0.315
3585,4,190,0.36199999
3585,5,201,0.41600001
3585,6,220,0.51999998
3585,7,228,0.56800002
3585,8,240,0.63700002
3585,9,260,0.755
3585,10,284,0.95599997
3585,11,329,1.53
3585,12,348,1.74
3585,13,379,2.1700001
3585,14,414,2.5
3585,15,466,3.05
3585,16,573,4.1799998
3585,17,712,5.52
3585,18,859,6.96
3585,19,1153,9.96
3585,20,1375,12.4
3585,21,1790,17
3585,22,2040,19.6
3585,23,2770,27.5
3586,1,102,0.107
3586,2,159,0.266
3586,3,177,0.315
3586,4,190,0.36199999
3586,5,201,0.41600001
3586,6,220,0.51999998
3586,7,228,0.56800002
3586,8,240,0.63700002
3586,9,260,0.755
3586,10,284,0.95599997
3586,11,329,1.53
3586,12,346,1.87
3586,13,361,2.1700001
3586,14,392,2.71
3586,15,453,3.5699999
3586,16,575,4.9200001
3586,17,701,5.5599999
3586,18,861,6.5700002
3586,19,1170,9.2700005
3586,20,1360,12.9
3586,21,1790,17
3586,22,2040,19.6
3586,23,2770,27.5
3596,1,400,0.30000001
3596,2,500,0.89999998
3596,3,600,1.6
3596,4,700,2.4000001
3596,5,900,4.4000001
3596,6,1100,6.8000002
3596,7,1300,9.8000002
3596,8,1500,13.4
3596,9,1700,17.6
3596,10,1900,22.4
3596,11,2000,25
3597,1,400,0.60000002
3597,2,500,1.2
3597,3,600,2
3597,4,800,4
3597,5,1000,6.3000002
3597,6,1200,8.8999996
3597,7,1400,12.1
3597,8,1600,15.7
3597,9,1800,20
3597,10,2000,25
3602,6,1200,9
3602,7,1400,12.2
3602,8,1600,16
3602,9,1800,20
4591,1,-50,0
4591,2,-32,0
4591,3,-14,0
4591,4,4,0
4591,5,22,0.0040000002
4591,6,40,0.0099999998
4591,7,58,0.017999999
4591,8,76,0.027000001
4591,9,94,0.037999999
4591,10,112,0.050000001
4591,11,130,0.061999999
3606,17,1900,24.5
3606,18,2300,32.5
3606,19,2813,44.299999
3613,4,58,0.278
3613,5,71,0.301
3613,6,114,0.384
3613,7,145,0.45199999
3613,8,322,0.88499999
3613,9,502,1.5
3613,10,757,2.52
3613,11,1560,5.8000002
3613,12,1984,7.7800002
3613,13,2333,9.5200005
3613,14,2639,11.7
3613,15,2889,14.4
3613,16,3069,18.1
3613,17,3450,30.4
3511,100,4262,221
3517,1,650,0.55000001
3517,2,700,0.87
3517,3,750,1.2
3517,4,800,1.7
3517,5,850,2.2
3517,6,900,2.8499999
3517,7,1000,4.5
3517,8,1100,6.5
3517,9,1200,9.8999996
3517,10,1303,13.9
3517,11,1400,18.6
3517,12,1507,24.4
3517,13,1600,29.200001
3517,14,1845,45.200001
3517,15,2287,61.799999
3517,16,2600,79.400002
3517,17,2824,95.400002
3517,18,3116,117
3517,19,3400,141
3521,1,596,0.30000001
3521,2,677,0.46200001
3521,3,736,0.70599997
3521,4,795,1.05
3521,5,829,1.3
3521,6,880,1.8
3521,7,960,3
3521,8,1038,3.9200001
3521,9,1111,5.4000001
3521,10,1165,6.7800002
3521,11,1225,9.04
3521,12,1285,11.9
3521,13,1402,18.4
3521,14,1485,23.9
3521,15,1633,36.799999
3521,16,1942,50.5
3521,17,2402,67.599998
3521,18,2921,102
3521,19,3393,140
3522,1,664,0
3522,2,707,0.02
3522,3,748,0.096000001
3522,4,864,0.65200001
3522,5,933,1.26
3522,6,995,2.6300001
3522,7,1029,3.1900001
3522,8,1059,3.8
3522,9,1101,4.4499998
3522,10,1163,5.8699999
3522,11,1290,8.6899996
3522,12,1417,12.4
3522,13,1544,17.299999
3522,14,1671,23.6
3522,15,1832,32.400002
3522,16,2104,48.099998
3522,17,2379,65
3522,18,2734,88.800003
3522,19,3096,116
3522,20,3400,141
3523,11,1318,9.29
3523,12,1402,14.4
3523,13,1569,25.1
3523,14,1890,46.700001
3523,15,2378,65.199997
3523,16,2769,91.199997
3523,17,3100,116
3523,18,3401,141
3536,6,1013,38.799999
3536,7,1033,40.299999
3536,8,1193,49.400002
3536,9,1366,60.799999
3536,10,1556,76
3536,11,1866,105
3536,12,1886,106
3536,13,1993,117
3536,14,2013,120
3536,15,2109,130
3536,16,2129,133
3536,17,2199,143
3536,18,2259,152
3536,19,2319,167
3536,20,2385,185
3536,21,2455,217
3536,22,2510,249
3536,23,2570,286
3536,24,2700,378
3536,25,2820,477
3536,26,2900,560
3536,27,3000,690
3536,28,3090,829
3536,29,3160,982
3536,30,3170,1010
3536,31,3190,1050
3536,32,3220,1120
3536,33,3259,1200
3536,34,3269,1210
3539,10,2350,144
3539,11,2700,172
3551,4,50,8
3554,1,-500,1
3554,2,-170,2.03
3554,3,-70,2.74
3554,4,43,3.9100001
3554,5,98,7.4899998
3554,6,153,11.7
4862,2,235,0.0070000002
4862,3,274,0.039999999
4862,4,303,0.074000001
4862,5,333,0.115
4862,6,363,0.16500001
3548,14,1470,169
3548,15,2158,277
3551,5,150,12
3551,6,200,15
3551,7,250,22.5
3551,8,300,32.200001
3551,9,350,42
3551,10,400,52
3551,11,450,60
3551,12,550,73
3551,13,650,85
3551,14,850,108
3551,15,1000,125
3551,16,1300,160
3551,17,1600,200
3551,18,1950,260
3554,7,262,21.9
3554,8,366,44.900002
3554,9,418,51.200001
3554,10,599,68.199997
3554,11,792,86.199997
3554,12,1152,133
3554,13,1319,163
3554,14,1448,196
3554,15,1524,232
3554,16,1600,282
3566,1,682,0.0049999999
3566,2,813,0.38999999
3566,3,938,0.83399999
3566,4,1028,1.17
3566,5,1206,1.88
3566,6,1390,2.79
3566,7,1568,3.8099999
3566,8,1830,5.3800001
3566,9,2089,7.0999999
3566,10,2638,10.9
3566,11,2935,13.4
3566,12,3088,16.6
3566,13,3254,21.6
3566,14,3380,29.4
3566,15,3450,39.599998
3585,1,102,0.107
3606,1,40,0.059999999
3606,2,80,0.14
3606,3,120,0.30000001
3606,4,160,0.5
3606,5,220,0.86000001
3606,6,280,1.28
3606,7,340,1.76
3606,8,500,3.2
3606,9,600,4.1999998
3606,10,700,5.3000002
3606,11,800,6.5
3606,12,900,7.8000002
3606,13,1000,9.1999998
3606,14,1200,12.2
3606,15,1400,15.4
3606,16,1600,18.799999
4641,1,200,0.112
4641,2,275,0.182
4641,3,350,0.26499999
4641,4,500,0.46799999
4641,5,650,0.71499997
4642,1,0,0.054000001
4642,2,50,0.078000002
4642,3,100,0.107
4642,4,150,0.142
4642,5,200,0.18799999
4642,6,275,0.26499999
4642,7,350,0.359
4642,8,425,0.47099999
4642,9,500,0.602
4642,10,650,0.926
4642,11,800,1.34
4644,1,300,0
4644,2,400,0.0099999998
4644,3,546,0.046
4644,4,587,0.097999997
4644,5,596,0.115
4644,6,606,0.13699999
4644,7,626,0.189
4644,8,646,0.25600001
4644,9,666,0.34
4644,10,686,0.44299999
4644,11,706,0.56800002
4644,12,745,0.89200002
4644,13,784,1.28
4644,14,837,1.97
4644,15,889,2.77
4644,16,993,4.7800002
4644,17,1100,7.3200002
4644,18,1200,10.4
4644,19,1310,13.9
4644,20,1410,17.9
4644,21,1620,27.4
4644,22,1820,39.299999
4644,23,2250,76
4644,24,2320,83
4760,1,578,1
4760,2,708,2
4760,3,768,3
4760,4,868,3.1199999
4760,5,898,4
4760,6,978,5
4760,7,1008,6
4760,8,1028,7
4760,9,1058,8
4760,10,1078,9
4760,11,1108,10
4760,12,1133,11
4760,13,1155,12
4760,14,1200,13
4760,15,1220,14
4760,16,1250,15
4760,17,1259,16
4760,18,1270,17
4760,19,1290,18
4760,20,1338,21.200001
4760,21,1498,29.5
4760,22,1658,35.900002
4760,23,1818,44
4760,24,2008,52
4760,25,2218,62.700001
4760,26,2458,73.900002
4760,27,2500,86.099998
4760,28,2538,95
4760,29,2618,115
4760,30,2818,135
4760,31,2938,155
4760,32,3178,175
4775,1,354,0.97000003
4775,2,357,1
4775,3,439,2
4775,4,507,3
4775,5,571,4
4775,6,612,4.71
4775,7,630,5
4775,8,692,6
4775,9,744,7
4775,10,794,8
4775,11,841,9
4775,12,886,10
4775,13,1090,15
4775,14,1215,18.5
4775,15,1270,20
4775,16,1354,22.5
4775,17,1432,25
4775,18,1556,28.9
4775,19,1588,30
4775,20,1686,33.299999
4775,21,1732,35
4775,22,1861,40
4775,23,2117,50
4775,24,2349,60
4775,25,2521,69.099998
4775,26,2539,70
4775,27,2711,80
4775,28,2883,90
4775,29,3055,100
4775,30,3188,108
4775,31,3215,110
4775,32,3368,120
4775,33,3505,130
4775,34,3630,140
4775,35,3760,150
4775,36,3890,160
4775,37,4011,170
4775,38,4126,180
4775,39,4235,190
4775,40,4395,200
4775,41,4505,210
4775,42,4595,220
4775,43,4712,230
4775,44,4835,240
4775,45,4931,250
4775,46,5044,263
4783,1,940,10
4783,2,1470,20
4783,3,1650,25
4783,4,1790,30
4783,5,1910,35
4783,6,2030,40
4783,7,2140,45
4783,8,2260,50
4783,9,2380,55
4783,10,2510,60
4783,11,2640,65
4783,12,2790,70
4783,13,2940,75
4783,14,3090,80
4784,1,150,2
4784,2,280,3
4784,3,390,4
4784,4,490,5
4784,5,570,6
4784,6,660,7
4784,7,730,8
4784,8,810,9
4784,9,870,10
4784,10,1160,15
4784,11,1290,17.4
4784,12,1410,20
4784,13,1630,25
4784,14,1680,26.299999
4784,15,1810,30
4784,16,1840,30.700001
4784,17,1990,35
4784,18,2070,37.400002
4784,19,2150,40
4784,20,2300,45
4784,21,2400,48.299999
4784,22,2440,50
4784,23,2710,60
4784,24,2960,70
4784,25,3090,80.099998
4784,26,3160,90
4784,27,3220,100
4784,28,3270,110
4784,29,3310,120
4656,4,894,3.3
4656,5,1781,12.3
4694,1,546,0.419
4694,2,589,0.61699998
4694,3,617,0.778
4694,4,639,0.92500001
4694,5,662,1.09
4694,6,698,1.38
4694,7,730,1.65
4694,8,759,1.92
4799,1,39,0.215
4799,2,98,0.32800001
4799,3,157,0.454
4799,4,214,0.62800002
4799,5,269,0.86500001
4839,16,1000,4.4099998
4839,17,1050,4.8299999
4839,18,1100,5.27
4839,19,1150,5.71
4839,20,1200,6.1599998
4839,21,1250,6.6199999
4839,22,1300,7.0700002
4841,1,168,0.089000002
4841,2,292,1.54
4841,3,388,3.1500001
4841,4,492,5.1500001
4841,5,549,6.4400001
4841,6,652,8.6999998
4841,7,766,11
4841,8,851,12.8
4841,9,1084,17.799999
4841,10,1349,23.4
4841,11,1597,29.4
4841,12,1899,36.799999
4841,13,2182,44
4841,14,2377,49.799999
4841,15,2647,59.5
4841,16,2830,68.699997
4841,17,2992,79.300003
4841,18,3186,93.800003
4850,1,713,0.082000002
4850,2,814,0.289
4850,3,943,0.59500003
4850,4,1073,0.97500002
4850,5,1246,1.55
4850,6,1404,2.45
4850,7,1584,3.8299999
4850,8,1851,6.0599999
4850,9,2116,8.0500002
4850,10,2645,12.5
4850,11,2947,15.4
4850,12,3082,17.200001
4850,13,3172,18.6
4850,14,3246,21.700001
4850,15,3351,29.799999
4850,16,3473,45.400002
4854,1,713,0.082000002
4854,2,814,0.289
4854,3,943,0.59500003
4854,4,1073,0.99199998
4854,5,1165,1.41
4854,6,1248,1.9
4854,7,1401,2.9200001
4854,8,1587,4.2199998
4854,9,1847,6.29
4854,10,2115,8.4200001
4854,11,2645,12.8
4854,12,2945,15.6
4854,13,3082,17.299999
4854,14,3172,18.6
4854,15,3246,21.700001
4854,16,3351,29.799999
4854,17,3473,45.400002
4858,8,447,2.1500001
4858,9,470,2.3900001
4858,10,495,2.6700001
4858,11,548,3.28
4858,12,632,4.3099999
4858,13,738,5.6199999
4858,14,833,6.75
4858,15,915,7.8400002
4858,16,1015,9.3199997
4858,17,1179,11.7
