noct,nopt,h,q
182,18,719,1.8
182,19,742,2.1099999
182,20,778,2.6400001
182,21,843,3.6099999
182,22,902,4.5
182,23,1014,6.29
182,24,1163,9
182,25,1381,13.8
182,26,1645,20.9
182,27,1884,28.200001
182,28,2541,49.799999
183,1,378,0.109
183,2,400,0.114
183,3,421,0.119
183,4,440,0.12800001
183,5,464,0.138
183,6,483,0.15099999
183,7,500,0.17
183,8,515,0.192
183,9,532,0.237
183,10,547,0.28799999
183,11,559,0.34099999
183,12,574,0.41600001
183,13,585,0.47799999
183,14,595,0.53899997
183,15,609,0.63499999
183,16,622,0.736
183,17,642,0.90399998
183,18,669,1.16
183,19,695,1.47
183,20,719,1.8
183,21,742,2.1300001
183,22,778,2.6400001
183,23,843,3.6099999
183,24,902,4.5
183,25,1014,6.29
183,26,1163,9
183,27,1381,13.8
183,28,1645,20.9
183,29,1884,28.200001
183,30,2541,49.799999
186,1,354,0.117
186,2,389,0.122
186,3,431,0.13500001
186,4,468,0.154
186,5,494,0.17200001
186,6,514,0.189
186,7,535,0.22499999
186,8,550,0.25999999
186,9,562,0.30000001
186,10,573,0.34400001
186,11,585,0.41299999
186,12,599,0.51499999
186,13,621,0.69999999
186,14,642,0.90100002
186,15,667,1.1799999
186,16,693,1.47
186,17,719,1.8
186,18,742,2.1099999
186,19,778,2.6400001
186,20,843,3.6099999
186,21,902,4.5
186,22,1014,6.29
186,23,1163,9
186,24,1381,13.8
186,25,1645,20.9
186,26,1884,28.200001
186,27,2541,49.799999
187,1,354,0.117
187,2,431,0.13500001
187,3,491,0.168
187,4,535,0.249
187,5,571,0.36700001
187,6,614,0.58600003
187,7,674,1.15
187,8,756,2.1800001
187,9,845,3.4400001
187,10,947,4.98
187,11,1095,7.5500002
187,12,1253,10.6
187,13,1406,14.3
187,14,1673,21.5
187,15,1886,28.1
187,16,2541,49.799999
188,1,354,0.117
188,2,397,0.12800001
188,3,431,0.14399999
188,4,464,0.183
188,5,490,0.237
188,6,510,0.29100001
188,7,530,0.361
188,8,552,0.46599999
188,9,572,0.58099997
188,10,593,0.722
188,11,618,0.91500002
188,12,649,1.17
188,13,675,1.4
188,14,696,1.61
188,15,717,1.83
188,16,741,2.0999999
188,17,771,2.48
188,18,809,2.99
188,19,849,3.5599999
188,20,948,4.98
188,21,1097,7.4000001
188,22,1255,10.5
188,23,1473,15.9
188,24,1673,21.5
188,25,1886,28.1
188,26,2541,49.799999
189,1,354,0.117
189,2,397,0.12800001
189,3,431,0.14399999
189,4,464,0.183
189,5,490,0.237
189,6,510,0.29100001
189,7,530,0.361
189,8,548,0.44100001
189,9,561,0.509
189,10,569,0.55599999
189,11,580,0.62300003
189,12,594,0.72100002
189,13,618,0.89600003
189,14,648,1.15
189,15,684,1.55
189,16,724,2.0999999
189,17,774,2.8699999
189,18,852,4.23
189,19,945,5.9200001
189,20,1078,8.3599997
189,21,1221,11
189,22,1405,15
189,23,1674,21.799999
189,24,1886,28.1
189,25,2541,49.799999
191,1,323,0.85399997
191,2,402,1.33
191,3,451,1.8099999
191,4,518,2.72
191,5,562,3.72
191,6,646,5.9200001
191,7,894,12.6
191,8,1146,19.5
191,9,1414,26.9
191,10,1506,30.1
191,11,1590,35
191,12,1661,40.5
191,13,1749,49.200001
191,14,1882,64
191,15,2043,86.099998
191,16,2171,108
191,17,2284,129
191,18,2413,155
191,19,2600,194
4773,1,-25,0
4773,2,7,0.003
4773,3,39,0.015
4773,4,60,0.064999998
4773,5,77,0.14300001
4773,6,106,0.33199999
4773,7,131,0.57999998
4773,8,183,1.4
4773,9,321,3.71
4773,10,421,5.6300001
4773,11,555,8.2299995
4773,12,701,11.5
4773,13,903,16.299999
4773,14,1106,21.5
4773,15,1513,33.799999
4777,1,1602,-0.24699999
4777,2,2134,0.66799998
9554,1,8979,0
9554,2,9097,0.29499999
9554,3,9257,0.97899997
9554,4,9438,2.3399999
9554,5,9586,3.74
4777,3,2344,1.88
4777,4,2472,3.99
4777,5,2580,8.1300001
4777,6,2772,17.9
4777,7,3019,32.200001
4777,8,3587,66.800003
4777,9,4236,111
4777,10,5005,179
4777,11,5520,240
4777,12,6172,334
4777,13,6648,425
4777,14,7064,514
4777,15,7800,690
4777,16,8100,770
4777,17,8400,850
4777,18,8580,900
4797,1,1,0.012
4797,2,53,0.039000001
4797,3,103,0.102
4797,4,150,0.204
4797,5,182,0.303
4797,6,215,0.44800001
4797,7,243,0.59299999
4797,8,266,0.74900001
4797,9,291,0.95099998
4797,10,324,1.25
4797,11,356,1.59
4797,12,399,2.1400001
4797,13,486,3.4300001
4797,14,529,4.1300001
4797,15,577,4.9400001
4797,16,668,6.6700001
4797,17,828,9.9099998
4797,18,998,13.7
4797,19,1164,17.700001
4797,20,1531,27.9
4797,21,1810,37
4797,22,2134,50.200001
4797,23,2344,65
4797,24,2477,78.300003
4797,25,2628,95.400002
4797,26,2772,112
4797,27,2978,140
4797,28,3138,167
4797,29,3284,198
4797,30,3448,233
4797,31,3690,298
4574,1,421,0.066
4574,2,441,0.066
4574,3,461,0.066
4574,4,470,0.068000004
4574,5,479,0.068000004
4574,6,489,0.071999997
4574,7,500,0.075999998
4574,8,511,0.085000001
4574,9,529,0.1
4574,10,548,0.125
4574,11,559,0.14300001
4574,12,569,0.15899999
4574,13,579,0.176
4574,14,601,0.21799999
4574,15,615,0.25600001
4574,16,625,0.28600001
4574,17,634,0.31900001
4574,18,642,0.34400001
4574,19,652,0.38800001
4574,20,665,0.46799999
4574,21,678,0.56699997
4574,22,694,0.704
4574,23,723,0.954
4574,24,754,1.29
4574,25,803,1.9299999
4574,26,860,2.8099999
4574,27,932,3.8900001
4574,28,1082,6.48
4574,29,1466,13
4574,30,1939,21.799999
4574,31,2671,36.200001
4574,32,3402,54.200001
4586,1,500,0.028999999
4586,2,511,0.041999999
4586,3,522,0.059
4586,4,533,0.078000002
4586,5,544,0.1
4586,6,566,0.15099999
4586,7,588,0.213
4586,8,632,0.36700001
4586,9,675,0.55699998
4586,10,719,0.792
4586,11,763,1.0700001
4586,12,850,1.73
4586,13,938,2.55
4586,14,1025,3.51
4586,15,1357,7.5300002
4586,16,1578,11
4586,17,1999,17.6
4587,1,502,0.103
4587,2,537,0.103
4587,3,557,0.112
4587,4,603,0.215
4587,5,613,0.287
4587,6,623,0.389
4587,7,642,0.51999998
4587,8,760,1.3
4587,9,798,1.5700001
4587,10,835,1.87
4587,11,881,2.2
4587,12,1122,4.6500001
4587,13,1356,7.5500002
4587,14,1996,17.6
4588,1,467,0.101
4588,2,537,0.112
4588,3,554,0.127
4588,4,574,0.154
6712,1,619,0
6712,2,661,0.013
6712,3,692,0.028999999
6712,4,765,0.068999998
6712,5,807,0.161
6712,6,826,0.23100001
6712,7,836,0.296
6712,8,847,0.37799999
6712,9,866,0.528
6712,10,887,0.815
6712,11,909,1.14
6712,12,939,1.63
6712,13,963,2.04
4588,5,606,0.23100001
4588,6,627,0.34599999
4588,7,646,0.45500001
4588,8,741,0.99699998
4588,9,811,1.46
4588,10,822,1.54
4588,11,879,2
4588,12,959,2.72
4564,1,0,0.001
4564,2,68,0.018999999
4564,3,113,0.035999998
4564,4,140,0.048999999
7513,1,-305,0.030999999
7513,2,-224,0.066
7513,3,-168,0.139
7513,4,-64,0.31200001
7513,5,-7,0.412
4564,5,172,0.068000004
4564,6,242,0.114
4564,7,286,0.15899999
4564,8,323,0.212
4564,9,359,0.27000001
4564,10,403,0.366
4564,11,428,0.43099999
4564,12,474,0.59399998
4564,13,529,0.84200001
4564,14,755,2.02
4564,15,1035,3.4100001
4564,16,1254,4.3899999
4589,12,618,0.458
4589,13,656,0.66600001
4589,14,747,1.24
4589,15,834,1.83
4589,16,879,2.24
4589,17,1038,3.77
4589,18,1356,7.4899998
4589,19,1567,10.8
4589,20,2007,17.6
4591,1,437,0.097000003
4591,2,448,0.102
4591,3,464,0.102
4591,4,483,0.111
4591,5,496,0.118
4591,6,512,0.131
4591,7,526,0.156
4591,8,542,0.18700001
4591,9,558,0.23
4591,10,575,0.28099999
4591,11,590,0.35299999
4591,12,618,0.458
4591,13,655,0.63700002
4591,14,747,1.15
4591,15,845,2.02
4591,16,903,2.5699999
4591,17,1024,3.8599999
4591,18,1359,7.6199999
4591,19,1555,10.6
4591,20,2001,17.5
4592,1,429,0.094999999
4592,2,514,0.118
4592,3,588,0.189
4592,4,621,0.264
4592,5,666,0.43000001
4592,6,790,1.38
4592,7,863,1.98
4592,8,1025,3.6600001
4592,9,1353,7.5
4592,10,1999,17.5
4593,1,429,0.094999999
4593,2,459,0.105
4593,3,490,0.132
4593,4,516,0.167
4593,5,541,0.219
4593,6,569,0.29699999
4593,7,592,0.377
4593,8,619,0.47
4593,9,647,0.58099997
4593,10,667,0.667
4593,11,700,0.81999999
4593,12,731,0.99199998
4593,13,790,1.38
4593,14,869,2.05
4593,15,1023,3.6800001
4593,16,1145,4.9699998
4593,17,1360,7.5999999
4593,18,2003,17.6
4594,1,429,0.094999999
4594,2,459,0.105
4594,3,490,0.132
4594,4,517,0.183
4594,5,544,0.25600001
4594,6,572,0.36399999
4594,7,595,0.47
4594,8,629,0.60799998
4594,9,649,0.70999998
4594,10,668,0.79400003
4594,11,695,0.91900003
4594,12,735,1.13
4594,13,759,1.26
4594,14,802,1.54
4594,15,867,2.0599999
4594,16,1023,3.6800001
4594,17,1143,4.9699998
4594,18,1361,7.5799999
4594,19,1998,17.6
4595,1,429,0.094999999
4595,2,459,0.105
4595,3,490,0.132
4595,4,516,0.167
4595,5,541,0.219
4595,6,573,0.294
4595,7,611,0.38
4595,8,646,0.47999999
4595,9,674,0.62199998
4595,10,690,0.71799999
4595,11,713,0.87199998
4595,12,736,1.02
4595,13,764,1.22
4595,14,795,1.47
4595,15,868,2.0999999
4595,16,1023,3.6800001
4595,17,1143,4.9699998
4595,18,1357,7.5700002
4595,19,1999,17.5
4596,1,429,0.094999999
4596,2,459,0.103
4596,3,490,0.115
4596,4,504,0.125
4596,5,520,0.14399999
4596,6,532,0.16599999
4596,7,542,0.19
10974,1,3051,12.1
10974,2,3179,19.299999
10974,3,3306,27.4
10974,4,3560,45.599998
10974,5,4069,88.699997
4596,8,552,0.21799999
4596,9,565,0.26199999
4596,10,600,0.40000001
4596,11,626,0.51200002
4596,12,672,0.74599999
4596,13,733,1.08
4596,14,757,1.21
4596,15,789,1.4
4596,16,867,2.03
4596,17,1023,3.6800001
4596,18,1146,5
4596,19,1356,7.5500002
4596,20,1999,17.5
4598,1,-301,2.71
4598,2,-203,3.46
4598,3,-108,4.6100001
4598,4,-22,5.9899998
4598,5,67,7.6399999
4598,6,147,9.4099998
4598,7,234,11.9
4598,8,316,14.8
4598,9,397,18.6
4598,10,466,23.200001
4598,11,534,28.6
4598,12,685,43.700001
4598,13,827,62.099998
4598,14,971,82.300003
4598,15,1138,108
4598,16,1293,134
4598,17,1485,167
4598,18,1654,198
4598,19,1913,249
4598,20,2189,308
4598,21,2598,400
4598,22,3184,541
4598,23,3879,722
4598,24,4513,897
4598,25,5603,1240
4598,26,6908,1690
4599,1,429,0.094999999
4599,2,459,0.116
4599,3,491,0.149
4599,4,505,0.17
4599,5,517,0.193
4599,6,573,0.303
4599,7,663,0.61400002
4599,8,972,3.27
4599,9,1170,5.25
4599,10,1355,7.46
4599,11,1998,17.5
4612,1,300,0.98400003
4612,2,372,1.36
4612,3,468,1.98
4612,4,564,2.7
4612,5,756,4.46
4612,6,947,6.6199999
4612,7,1070,8.4499998
4612,8,1261,11.9
4612,9,1452,16
4612,10,1657,20.700001
4612,11,1856,26.9
4612,12,2186,42
4612,13,2516,60.400002
4612,14,2846,82.199997
4612,15,3506,136
4612,16,4000,185
4613,1,59,0.266
4613,2,86,0.27399999
4613,3,118,0.287
4613,4,195,0.39500001
4613,5,243,0.47799999
4613,6,272,0.53299999
4613,7,302,0.75700003
4613,8,331,1.01
4613,9,352,1.47
4613,10,391,2.9000001
4613,11,417,4.0500002
4613,12,451,5.4899998
4613,13,491,7.3699999
4613,14,527,9.0500002
4613,15,599,12.2
4613,16,679,15.8
4613,17,823,22.299999
4613,18,1036,32.900002
4613,19,1341,50.099998
4613,20,1610,68.300003
4613,21,1982,99.800003
4613,22,2423,142
4613,23,3036,222
4613,24,3627,318
4613,25,4162,412
4613,26,4865,553
4613,27,5382,665
6287,1,0,0
6287,2,39,0.030999999
6287,3,60,0.078000002
6287,4,77,0.14300001
6287,5,106,0.33199999
6287,6,131,0.57999998
6287,7,183,1.4
6287,8,321,3.71
6287,9,421,5.6300001
6287,10,555,8.2299995
6287,11,701,11.5
6287,12,903,16.299999
4613,28,6007,810
4614,1,51,0.1
4614,2,100,0.153
4614,3,159,0.229
4614,4,223,0.236
4614,5,253,0.25600001
4614,6,270,0.285
4614,7,293,0.32600001
4614,8,307,0.37200001
4614,9,320,0.44
4614,10,332,0.52499998
4614,11,342,0.61500001
4614,12,349,0.741
4614,13,355,0.87800002
4614,14,361,1.02
7513,6,71,0.57999998
7513,7,151,0.949
7513,8,218,1.34
7513,9,275,1.78
7513,10,337,2.3699999
4614,15,366,1.17
4614,16,371,1.34
4614,17,377,1.55
4614,18,499,7.1999998
4614,19,567,10.3
4614,20,626,13
4614,21,680,15.5
4614,22,823,22.299999
4614,23,1036,32.900002
4614,24,1341,50.099998
4614,25,1610,68.300003
4614,26,1982,99.800003
4614,27,2423,142
4614,28,3036,222
4614,29,3627,318
4614,30,4162,412
4614,31,4865,553
4614,32,5382,665
4616,1,430,0.111
4616,2,467,0.177
4616,3,497,0.244
4616,4,515,0.29100001
4616,5,537,0.35499999
4616,6,559,0.433
4616,7,584,0.53399998
4616,8,607,0.64200002
4616,9,640,0.81400001
4616,10,671,0.995
4616,11,699,1.1900001
4616,12,727,1.41
4616,13,809,2.0999999
4616,14,922,2.96
4616,15,1032,3.9100001
4616,16,1096,4.52
4616,17,1185,5.5500002
4616,18,1355,7.5500002
4616,19,2003,17.6
4623,1,1600,17.200001
4623,2,1684,19.9
4623,3,1931,29.6
4623,4,2177,41.299999
4623,5,2446,56.400002
4623,6,2868,83.099998
4623,7,3296,110
4623,8,3724,141
4623,9,4000,164
0,1,340,0.0020000001
0,2,350,0.0070000002
0,3,360,0.015
0,4,370,0.025
0,5,380,0.037999999
0,6,390,0.054000001
0,7,400,0.071999997
0,8,410,0.092
0,9,420,0.114
0,10,430,0.138
195,22,995,15.6
195,23,1087,18.200001
195,24,1159,20.200001
195,25,1232,22.299999
195,26,1306,24.5
195,27,1403,27.5
195,28,1505,30.6
195,29,1598,35.099998
195,30,1662,39.599998
195,31,1784,51.599998
195,32,1967,74.199997
195,33,2275,126
195,34,2503,172
195,35,2900,259
198,1,250,0.67000002
198,2,323,0.83700001
198,3,364,1.01
198,4,402,1.25
198,5,447,1.7
198,6,465,1.9299999
198,7,495,2.3499999
198,8,519,2.73
198,9,539,3.1300001
198,10,622,5.3600001
198,11,732,8.3800001
198,12,839,11.4
198,13,872,12.3
198,14,995,15.7
198,15,1226,22.200001
198,16,1413,27.6
198,17,1499,30.4
198,18,1598,35.099998
198,19,1662,39.599998
198,20,1784,51.599998
198,21,1967,74.199997
198,22,2275,126
198,23,2503,172
198,24,2900,259
199,1,225,0.778
199,2,281,0.87800002
199,3,313,0.95700002
199,4,344,1.1
199,5,373,1.26
199,6,397,1.41
199,7,426,1.61
199,8,448,1.8
199,9,466,1.98
199,10,482,2.1600001
199,11,505,2.48
199,12,519,2.73
199,13,539,3.1300001
199,14,594,4.29
199,15,658,5.9899998
199,16,692,6.9400001
199,17,751,8.5900002
199,18,822,10.9
199,19,896,13.1
199,20,995,15.5
199,21,1087,18.200001
199,22,1159,20.200001
199,23,1232,22.299999
199,24,1306,24.5
199,25,1403,27.5
199,26,1505,30.6
199,27,1598,35.099998
199,28,1662,39.599998
199,29,1784,51.599998
199,30,1967,74.199997
199,31,2275,126
199,32,2503,172
199,33,2900,259
200,1,225,0.778
200,2,281,0.87800002
200,3,313,0.95700002
200,4,344,1.1
200,5,373,1.26
200,6,398,1.46
200,7,426,1.72
200,8,449,1.97
200,9,465,2.1900001
200,10,478,2.3800001
200,11,493,2.6300001
200,12,519,3.0599999
200,13,545,3.53
200,14,595,4.5100002
200,15,658,5.96
200,16,692,6.9400001
200,17,751,8.5900002
200,18,822,10.9
200,19,895,13
200,20,995,15.6
200,21,1087,18.200001
200,22,1159,20.200001
200,23,1232,22.299999
200,24,1306,24.5
200,25,1403,27.5
200,26,1505,30.6
200,27,1598,35.099998
200,28,1662,39.599998
200,29,1784,51.599998
200,30,1967,74.199997
200,31,2275,126
200,32,2503,172
200,33,2900,259
201,1,226,0.69
201,2,285,0.76800001
201,3,315,0.84600002
201,4,346,0.94800001
201,5,380,1.11
201,6,404,1.26
201,7,433,1.46
201,8,458,1.66
201,9,474,1.87
201,10,488,2.0599999
201,11,501,2.3
201,12,521,2.71
201,13,552,3.3299999
201,14,599,4.3600001
201,15,660,5.8499999
201,16,695,6.79
201,17,753,8.5200005
201,18,825,10.8
201,19,895,13
201,20,995,15.6
201,21,1087,18.200001
201,22,1159,20.200001
201,23,1232,22.299999
201,24,1306,24.5
201,25,1403,27.5
201,26,1505,30.6
201,27,1598,35.099998
201,28,1662,39.599998
201,29,1784,51.599998
201,30,1967,74.199997
201,31,2275,126
201,32,2503,172
201,33,2900,259
202,1,226,0.69
202,2,283,0.79000002
202,3,315,0.87599999
202,4,344,0.98199999
202,5,383,1.17
202,6,407,1.3200001
202,7,429,1.47
202,8,458,1.7
202,9,474,1.88
202,10,488,2.0699999
202,11,501,2.3
202,12,521,2.71
202,13,552,3.3299999
202,14,599,4.3600001
202,15,660,5.8499999
202,16,695,6.79
202,17,753,8.5200005
202,18,825,10.8
202,19,895,13
202,20,995,15.6
202,21,1087,18.200001
202,22,1159,20.200001
202,23,1232,22.299999
202,24,1306,24.5
202,25,1403,27.5
202,26,1505,30.6
202,27,1598,35.099998
202,28,1662,39.599998
202,29,1784,51.599998
202,30,1967,74.199997
202,31,2275,126
202,32,2503,172
202,33,2900,259
203,1,225,0.639
203,2,281,0.73100001
203,3,310,0.78799999
203,4,325,0.82300001
203,5,336,0.866
203,6,349,0.93800002
203,7,376,1.1
203,8,407,1.3099999
203,9,429,1.47
203,10,458,1.7
203,11,474,1.88
203,12,488,2.0699999
203,13,501,2.3
203,14,521,2.71
203,15,552,3.3299999
203,16,599,4.3600001
203,17,660,5.8499999
203,18,695,6.79
203,19,753,8.5200005
203,20,825,10.8
203,21,895,13
203,22,995,15.6
203,23,1087,18.200001
203,24,1159,20.200001
203,25,1232,22.299999
10074,1,274,0.74699998
10074,2,320,0.82599998
10074,3,367,1.02
10074,4,401,1.22
10074,5,453,1.48
10074,6,488,1.79
10074,7,525,2.1900001
10074,8,549,2.52
10074,9,572,2.8699999
10074,10,600,3.4000001
10074,11,629,4.1599998
10074,12,656,4.9299998
10074,13,698,6.1799998
10074,14,937,13.3
10074,15,1410,26.799999
203,26,1306,24.5
203,27,1403,27.5
203,28,1505,30.6
203,29,1598,35.099998
203,30,1662,39.599998
203,31,1784,51.599998
203,32,1967,74.199997
203,33,2275,126
203,34,2503,172
203,35,2900,259
204,1,225,0.639
204,2,241,0.639
204,3,260,0.65200001
204,4,277,0.66000003
204,5,293,0.67900002
204,6,306,0.699
204,7,318,0.73000002
204,8,328,0.76499999
204,9,337,0.801
204,10,349,0.86299998
204,11,358,0.917
204,12,368,0.986
204,13,379,1.0599999
204,14,395,1.1799999
204,15,412,1.3200001
204,16,429,1.47
204,17,458,1.7
204,18,474,1.88
204,19,488,2.0699999
204,20,501,2.3
204,21,521,2.71
204,22,552,3.3299999
204,23,599,4.3600001
204,24,660,5.8499999
204,25,695,6.79
204,26,753,8.5200005
204,27,825,10.8
204,28,895,13
204,29,995,15.6
204,30,1087,18.200001
204,31,1159,20.200001
204,32,1232,22.299999
204,33,1306,24.5
204,34,1403,27.5
204,35,1505,30.6
204,36,1598,35.099998
204,37,1662,39.599998
204,38,1784,51.599998
204,39,1967,74.199997
204,40,2275,126
204,41,2503,172
204,42,2900,259
205,1,210,0.55000001
205,2,233,0.579
205,3,262,0.62
205,4,296,0.68199998
205,5,320,0.74400002
205,6,345,0.82099998
205,7,369,0.92199999
205,8,391,1.03
205,9,409,1.15
205,10,437,1.36
205,11,465,1.59
205,12,491,1.85
205,13,513,2.1500001
205,14,532,2.47
205,15,555,2.98
205,16,602,4.1599998
205,17,646,5.3499999
205,18,703,6.9499998
205,19,753,8.5200005
205,20,825,10.8
205,21,895,13
205,22,995,15.6
205,23,1087,18.200001
205,24,1159,20.200001
205,25,1232,22.299999
205,26,1306,24.5
205,27,1403,27.5
205,28,1505,30.6
205,29,1598,35.099998
205,30,1662,39.599998
205,31,1784,51.599998
205,32,1967,74.199997
205,33,2275,126
205,34,2503,172
205,35,2900,259
206,1,208,0.588
206,2,246,0.64300001
206,3,285,0.72500002
206,4,319,0.824
206,5,347,0.92900002
206,6,387,1.12
206,7,410,1.25
206,8,433,1.41
206,9,449,1.55
206,10,465,1.72
206,11,489,2.0599999
206,12,511,2.45
206,13,555,3.3699999
206,14,599,4.3600001
206,15,660,5.8499999
206,16,695,6.79
206,17,753,8.5200005
206,18,825,10.8
206,19,895,13
206,20,995,15.6
206,21,1087,18.200001
206,22,1159,20.200001
206,23,1232,22.299999
206,24,1306,24.5
206,25,1403,27.5
206,26,1505,30.6
206,27,1598,35.099998
206,28,1662,39.599998
206,29,1784,51.599998
206,30,1967,74.199997
206,31,2275,126
206,32,2503,172
206,33,2900,259
207,1,208,0.588
207,2,246,0.64300001
207,3,285,0.72500002
207,4,319,0.824
207,5,347,0.92900002
207,6,410,1.2
207,7,450,1.48
207,8,491,1.88
207,9,523,2.3
207,10,555,2.98
207,11,602,4.1599998
207,12,646,5.3499999
207,13,703,6.9499998
207,14,753,8.5200005
207,15,825,10.8
207,16,895,13
207,17,995,15.6
207,18,1087,18.200001
207,19,1159,20.200001
207,20,1232,22.299999
207,21,1306,24.5
207,22,1403,27.5
207,23,1505,30.6
207,24,1598,35.099998
207,25,1662,39.599998
207,26,1784,51.599998
207,27,1967,74.199997
207,28,2275,126
207,29,2503,172
207,30,2900,259
208,1,220,0.67699999
208,2,287,0.85500002
208,3,320,0.98699999
208,4,350,1.14
208,5,384,1.35
208,6,429,1.65
208,7,462,1.91
208,8,485,2.1600001
208,9,502,2.3900001
208,10,521,2.71
208,11,552,3.3299999
208,12,599,4.3600001
208,13,660,5.8499999
208,14,695,6.79
208,15,753,8.5200005
208,16,825,10.8
208,17,895,13
208,18,995,15.6
208,19,1087,18.200001
208,20,1159,20.200001
208,21,1232,22.299999
208,22,1306,24.5
208,23,1403,27.5
208,24,1505,30.6
208,25,1598,35.099998
208,26,1662,39.599998
208,27,1784,51.599998
208,28,1967,74.199997
208,29,2275,126
208,30,2503,172
208,31,2900,259
10121,1,0,0.07
10121,2,30,0.079999998
10121,3,39,0.086000003
10121,4,48,0.093000002
10121,5,56,0.101
10121,6,64,0.11
10121,7,72,0.119
10121,8,80,0.12800001
10121,9,89,0.141
10121,10,96,0.15000001
10121,11,103,0.155
10121,12,112,0.164
10121,13,120,0.17399999
10121,14,128,0.191
10121,15,137,0.21799999
214,1,-29,0
214,2,17,0.029999999
214,3,45,0.081
214,4,77,0.15000001
214,5,106,0.22
214,6,136,0.30000001
214,7,159,0.382
214,8,189,0.50700003
214,9,216,0.64700001
214,10,241,0.80500001
214,11,270,1.02
214,12,294,1.22
214,13,322,1.46
214,14,345,1.66
214,15,372,1.95
214,16,394,2.2
214,17,419,2.49
214,18,446,2.8199999
214,19,479,3.25
214,20,506,3.6099999
214,21,531,3.96
214,22,558,4.3400002
214,23,584,4.71
214,24,610,5.0900002
214,25,634,5.4499998
214,26,663,5.9699998
214,27,1259,17.299999
214,28,1644,26.700001
214,29,1864,33.400002
214,30,1960,37
214,31,2037,41.200001
214,32,2127,47.400002
214,33,2366,67.900002
214,34,2587,88.900002
214,35,3300,164
215,1,0,0
215,2,19,0.035
215,3,47,0.097000003
215,4,106,0.241
7062,1,220,0.67699999
7062,2,287,0.85500002
7062,3,320,0.954
7062,4,350,1.0700001
7062,5,384,1.25
7062,6,429,1.59
7062,7,463,1.92
7062,8,484,2.1500001
7062,9,502,2.3900001
7062,10,521,2.71
7062,11,552,3.3299999
7062,12,599,4.3600001
7062,13,660,5.8499999
215,5,138,0.34299999
215,6,154,0.40700001
215,7,270,1.02
215,8,295,1.2
215,9,322,1.4299999
215,10,419,2.49
215,11,711,6.3099999
215,12,1259,17.299999
215,13,1644,26.700001
215,14,1864,33.400002
215,15,1960,37
215,16,2037,41.200001
215,17,2127,47.400002
215,18,2366,67.900002
215,19,2587,88.900002
215,20,3300,164
218,1,0,0.07
218,2,30,0.079999998
218,3,39,0.086000003
218,4,48,0.093000002
218,5,56,0.101
218,6,64,0.11
218,7,72,0.119
218,8,80,0.12800001
218,9,89,0.141
218,10,96,0.15000001
218,11,103,0.16
218,12,112,0.17399999
218,13,120,0.18799999
218,14,128,0.20100001
218,15,137,0.21799999
218,16,143,0.23100001
218,17,149,0.243
218,18,154,0.26199999
218,19,160,0.28999999
218,20,165,0.317
218,21,170,0.34599999
218,22,175,0.37400001
218,23,180,0.403
10113,1,0,0.093999997
10113,2,22,0.126
10113,3,43,0.163
10113,4,85,0.25299999
10113,5,127,0.37
10113,6,169,0.51499999
10113,7,212,0.69499999
10113,8,254,0.90399998
10113,9,338,1.4299999
10113,10,423,2.1099999
10113,11,507,2.96
10113,12,591,3.98
10113,13,675,5.1999998
10113,14,844,8.2799997
10113,15,1013,12.3
218,24,186,0.433
218,25,190,0.456
218,26,195,0.491
218,27,201,0.53600001
218,28,206,0.57599998
218,29,213,0.63700002
218,30,221,0.71100003
218,31,229,0.78500003
218,32,241,0.88800001
218,33,253,0.98199999
218,34,266,1.09
218,35,278,1.1900001
218,36,307,1.45
218,37,333,1.6900001
218,38,363,1.99
218,39,406,2.4100001
218,40,443,2.8299999
218,41,497,3.51
218,42,551,4.21
218,43,656,6.04
218,44,728,7.73
218,45,798,9.5
218,46,876,11.5
218,47,949,13.4
218,48,1027,15.5
218,49,1096,17.5
218,50,1176,19.9
218,51,1261,22.6
218,52,2002,50.799999
219,1,398,2.3599999
219,2,451,2.9400001
219,3,512,3.73
219,4,547,4.1700001
219,5,602,5
219,6,648,5.7600002
219,7,691,6.52
219,8,742,7.5500002
219,9,815,9.0600004
219,10,878,10.4
219,11,953,11.8
219,12,1026,13.3
219,13,1109,15.1
219,14,1200,17.1
219,15,1292,19.200001
219,16,1379,21.299999
219,17,1486,24
219,18,1596,26.700001
219,19,1708,29.299999
219,20,1798,31.4
219,21,1852,33
219,22,1896,34.599998
219,23,1939,36.299999
219,24,1982,38.200001
219,25,2049,42.200001
219,26,2124,47.400002
219,27,2274,59.900002
