cdentite;dtmesure;hauteur;qualh;methh;conth;statuth;debit;qualq;methq;contq;statutq
K209081001;2013-10-10 14:00:00;529;20;10;0;12;4491;20;10;0;12
K209081001;2013-10-10 14:20:00;537;20;10;0;12;4672;20;10;0;12
K209081001;2013-10-10 15:10:00;574;20;10;0;12;5564;20;10;0;12
K209081001;2013-10-10 15:30:00;583;20;10;0;12;5794;20;10;0;12
K209081001;2013-10-10 16:40:00;591;20;10;0;12;6003;20;10;0;12
K209081001;2013-10-10 20:40:00;592;20;10;0;12;6029;20;10;0;12
K209081001;2013-10-11 00:20:00;587;20;10;0;12;5898;20;10;0;12
K209081001;2013-10-11 11:10:00;592;20;10;0;12;6029;20;10;0;12
K209081001;2013-10-11 13:20:00;589;20;10;0;12;5950;20;10;0;12
K209081001;2013-10-11 14:50:00;574;20;10;0;12;5564;20;10;0;12
K209081001;2013-10-11 17:00:00;566;20;10;0;12;5364;20;10;0;12
K209081001;2013-10-11 18:30:00;569;20;10;0;12;5438;20;10;0;12
K209081001;2013-10-12 00:10:00;564;20;10;0;12;5314;20;10;0;12
K209081001;2013-10-12 08:00:00;565;20;10;0;12;5339;20;10;0;12
K209081001;2013-10-12 09:40:00;560;20;10;0;12;5216;20;10;0;12
K209081001;2013-10-12 13:10:00;560;20;10;0;12;5216;20;10;0;12
K209081001;2013-10-12 15:10:00;567;20;10;0;12;5389;20;10;0;12
K209081001;2013-10-12 17:30:00;564;20;10;0;12;5314;20;10;0;12
K209081001;2013-10-13 00:40:00;576;20;10;0;12;5615;20;10;0;12
K209081001;2013-10-13 02:50:00;585;20;10;0;12;5846;20;10;0;12
K209081001;2013-10-13 05:30:00;586;20;10;0;12;5872;20;10;0;12
K209081001;2013-10-13 09:00:00;599;20;10;0;12;6216;20;10;0;12
K209081001;2013-10-13 11:10:00;613;20;10;0;12;6599;20;10;0;12
K209081001;2013-10-13 13:50:00;616;20;10;0;12;6683;20;10;0;12
K209081001;2013-10-13 14:40:00;612;20;10;0;12;6572;20;10;0;12
K209081001;2013-10-13 15:50:00;588;20;10;0;12;5924;20;10;0;12
K209081001;2013-10-13 16:50:00;575;20;10;0;12;5589;20;10;0;12
K209081001;2013-10-13 18:40:00;564;20;10;0;12;5314;20;10;0;12
K209081001;2013-10-13 22:00:00;560;20;10;0;12;5216;20;10;0;12
K209081001;2013-10-14 01:20:00;548;20;10;0;12;4928;20;10;0;12
K209081001;2013-10-14 04:51:00;542;20;10;0;12;4788;20;10;0;12
K209081001;2013-10-14 15:00:00;543;20;10;0;12;4811;20;10;0;12
K209081001;2013-10-14 18:48:00;535;20;10;0;12;4627;20;10;0;12
K209081001;2013-10-15 07:10:00;529;20;10;0;12;4491;20;10;0;12
K209081001;2013-10-15 19:57:00;529;20;10;0;12;4491;20;10;0;12
K209081001;2013-10-16 07:32:00;536;20;10;0;12;4650;20;10;0;12
K209081001;2013-10-16 15:43:00;538;20;10;0;12;4695;20;10;0;12
K209081001;2013-10-16 18:08:00;531;20;10;0;12;4536;20;10;0;12
K209081001;2013-10-16 23:57:00;527;20;10;0;12;4446;20;10;0;12
K209081001;2013-10-17 03:43:00;520;20;10;0;12;4292;20;10;0;12
K209081001;2013-10-17 06:37:00;519;20;10;0;12;4270;20;10;0;12
K209081001;2013-10-17 11:32:00;528;20;10;0;12;4469;20;10;0;12
K209081001;2013-10-17 15:57:00;526;20;10;0;12;4424;20;10;0;12
K209081001;2013-10-17 19:57:00;521;20;10;0;12;4314;20;10;0;12
K209081001;2013-10-18 06:48:00;518;20;10;0;12;4248;20;10;0;12
K209081001;2013-10-18 15:10:00;524;20;10;0;12;4380;20;10;0;12
K209081001;2013-10-18 16:30:00;544;20;10;0;12;4834;20;10;0;12
K209081001;2013-10-18 17:50:00;549;20;10;0;12;4952;20;10;0;12
K209081001;2013-10-18 18:08:00;553;20;10;0;12;5047;20;10;0;12
K209081001;2013-10-18 18:23:00;559;20;10;0;12;5192;20;10;0;12
K209081001;2013-10-18 19:00:00;587;20;10;0;12;5898;20;10;0;12
K209081001;2013-10-18 19:15:00;601;20;10;0;12;6270;20;10;0;12
K209081001;2013-10-18 19:43:00;590;20;10;0;12;5977;20;10;0;12
K209081001;2013-10-18 20:49:00;561;20;10;0;12;5241;20;10;0;12
K209081001;2013-10-18 21:31:00;548;20;10;0;12;4928;20;10;0;12
K209081001;2013-10-18 22:08:00;542;20;10;0;12;4788;20;10;0;12
K209081001;2013-10-18 23:00:00;541;20;10;0;12;4765;20;10;0;12
K209081001;2013-10-19 01:31:00;544;20;10;0;12;4834;20;10;0;12
K209081001;2013-10-19 11:00:00;545;20;10;0;12;4858;20;10;0;12
K209081001;2013-10-20 05:50:00;543;20;10;0;12;4811;20;10;0;12
K209081001;2013-10-20 12:30:00;559;20;10;0;12;5192;20;10;0;12
K209081001;2013-10-20 20:30:00;561;20;10;0;12;5241;20;10;0;12
K209081001;2013-10-20 23:32:00;569;20;10;0;12;5438;20;10;0;12
K209081001;2013-10-21 01:10:00;583;20;10;0;12;5794;20;10;0;12
K209081001;2013-10-21 02:23:00;589;20;10;0;12;5950;20;10;0;12
K209081001;2013-10-21 14:37:00;573;20;10;0;12;5539;20;10;0;12
K209081001;2013-10-21 16:54:00;555;20;10;0;12;5095;20;10;0;12
K209081001;2013-10-21 19:00:00;550;20;10;0;12;4976;20;10;0;12
K209081001;2013-10-22 16:00:00;551;20;10;0;12;4999;20;10;0;12
K209081001;2013-10-22 19:50:00;560;20;10;0;12;5216;20;10;0;12
K209081001;2013-10-22 21:30:00;555;20;10;0;12;5095;20;10;0;12
K209081001;2013-10-22 23:20:00;565;20;10;0;12;5339;20;10;0;12
K209081001;2013-10-23 01:10:00;568;20;10;0;12;5413;20;10;0;12
K209081001;2013-10-23 03:00:00;576;20;10;0;12;5615;20;10;0;12
K209081001;2013-10-23 05:20:00;595;20;10;0;12;6109;20;10;0;12
K209081001;2013-10-23 07:30:00;634;20;10;0;12;7198;20;10;0;12
K209081001;2013-10-23 08:20:00;640;20;10;0;12;7375;20;10;0;12
K209081001;2013-10-23 10:20:00;640;20;10;0;12;7375;20;10;0;12
K209081001;2013-10-23 12:30:00;619;20;10;0;12;6767;20;10;0;12
K209081001;2013-10-23 15:12:00;656;20;10;0;12;7857;20;10;0;12
K209081001;2013-10-23 17:20:00;640;20;10;0;12;7375;20;10;0;12
K209081001;2013-10-23 19:20:00;639;20;10;0;12;7345;20;10;0;12
K209081001;2013-10-23 20:40:00;634;20;10;0;12;7198;20;10;0;12
K209081001;2013-10-24 05:50:00;619;20;10;0;12;6767;20;10;0;12
K209081001;2013-10-24 10:10:00;621;20;10;0;12;6824;20;10;0;12
K209081001;2013-10-24 11:40:00;625;20;10;0;12;6938;20;10;0;12
K209081001;2013-10-24 13:20:00;623;20;10;0;12;6881;20;10;0;12
K209081001;2013-10-24 14:40:00;625;20;10;0;12;6938;20;10;0;12
K209081001;2013-10-24 15:10:00;625;20;10;0;12;6938;20;10;0;12
K209081001;2013-10-24 22:10:00;623;20;10;0;12;6881;20;10;0;12
K209081001;2013-10-24 23:10:00;626;20;10;0;12;6967;20;10;0;12
K209081001;2013-10-25 06:20:00;623;20;10;0;12;6881;20;10;0;12
K209081001;2013-10-25 10:30:00;630;20;10;0;12;7082;20;10;0;12
K209081001;2013-10-25 13:40:00;645;20;10;0;12;7524;20;10;0;12
K209081001;2013-10-25 14:10:00;640;20;10;0;12;7375;20;10;0;12
K209081001;2013-10-25 15:30:00;605;20;10;0;12;6379;20;10;0;12
K209081001;2013-10-25 16:00:00;596;20;10;0;12;6136;20;10;0;12
K209081001;2013-10-25 16:40:00;590;20;10;0;12;5977;20;10;0;12
K209081001;2013-10-25 17:40:00;588;20;10;0;12;5924;20;10;0;12
K209081001;2013-10-25 20:20:00;595;20;10;0;12;6109;20;10;0;12
K209081001;2013-10-25 22:40:00;617;20;10;0;12;6711;20;10;0;12
K209081001;2013-10-26 02:00:00;623;20;10;0;12;6881;20;10;0;12
K209081001;2013-10-26 06:40:00;619;20;10;0;12;6767;20;10;0;12
K209081001;2013-10-26 11:20:00;620;20;10;0;12;6796;20;10;0;12
K209081001;2013-10-27 03:50:00;605;20;10;0;12;6379;20;10;0;12
K209081001;2013-10-27 08:20:00;608;20;10;0;12;6461;20;10;0;12
K209081001;2013-10-27 09:20:00;606;20;10;0;12;6406;20;10;0;12
K209081001;2013-10-27 10:20:00;609;20;10;0;12;6489;20;10;0;12
K209081001;2013-10-27 11:20:00;607;20;10;0;12;6434;20;10;0;12
K209081001;2013-10-27 12:20:00;612;20;10;0;12;6572;20;10;0;12
K209081001;2013-10-27 13:40:00;614;20;10;0;12;6627;20;10;0;12
K209081001;2013-10-27 20:00:00;611;20;10;0;12;6544;20;10;0;12
K209081001;2013-10-27 22:40:00;616;20;10;0;12;6683;20;10;0;12
K209081001;2013-10-28 00:00:00;615;20;10;0;12;6655;20;10;0;12
K209081001;2013-10-28 01:00:00;611;20;10;0;12;6544;20;10;0;12
K209081001;2013-10-28 06:50:00;604;20;10;0;12;6352;20;10;0;12
K209081001;2013-10-28 08:40:00;605;20;10;0;12;6379;20;10;0;12
K209081001;2013-10-28 09:10:00;609;20;10;0;12;6489;20;10;0;12
K209081001;2013-10-28 14:40:00;607;20;10;0;12;6434;20;10;0;12
K209081001;2013-10-28 17:10:00;599;20;10;0;12;6216;20;10;0;12
K209081001;2013-10-28 17:40:00;601;20;10;0;12;6270;20;10;0;12
K209081001;2013-10-28 20:20:00;598;20;10;0;12;6189;20;10;0;12
K209081001;2013-10-28 21:10:00;593;20;10;0;12;6056;20;10;0;12
K209081001;2013-10-28 22:10:00;597;20;10;0;12;6163;20;10;0;12
K209081001;2013-10-28 22:50:00;594;20;10;0;12;6083;20;10;0;12
K209081001;2013-10-29 00:50:00;595;20;10;0;12;6109;20;10;0;12
K209081001;2013-10-29 04:10:00;591;20;10;0;12;6003;20;10;0;12
K209081001;2013-10-29 17:35:00;592;20;10;0;12;6029;20;10;0;12
K209081001;2013-10-30 09:10:00;575;20;10;0;12;5589;20;10;0;12
K209081001;2013-10-30 13:35:00;577;20;10;0;12;5640;20;10;0;12
K209081001;2013-10-30 15:40:00;570;20;10;0;12;5463;20;10;0;12
K209081001;2013-10-31 00:05:00;570;20;10;0;12;5463;20;10;0;12
K209081001;2013-10-31 07:40:00;564;20;10;0;12;5314;20;10;0;12
K209081001;2013-10-31 12:20:00;566;20;10;0;12;5364;20;10;0;12
K209081001;2013-10-31 23:20:00;554;20;10;0;12;5071;20;10;0;12
K209081001;2013-11-01 00:01:00;554;20;10;0;12;5071;20;10;0;12
K209081001;2013-11-01 06:00:00;551;20;10;0;12;4999;20;10;0;12
K209081001;2013-11-01 14:40:00;554;20;10;0;12;5071;20;10;0;12
K209081001;2013-11-01 16:20:00;550;20;10;0;12;4976;20;10;0;12
K209081001;2013-11-01 23:00:00;549;20;10;0;12;4952;20;10;0;12
K209081001;2013-11-02 00:45:00;545;20;10;0;12;4858;20;10;0;12
K209081001;2013-11-02 02:50:00;547;20;10;0;12;4905;20;10;0;12
K209081001;2013-11-02 04:05:00;543;20;10;0;12;4811;20;10;0;12
K209081001;2013-11-02 06:30:00;544;20;10;0;12;4834;20;10;0;12
K209081001;2013-11-02 07:50:00;542;20;10;0;12;4788;20;10;0;12
K209081001;2013-11-02 11:50:00;544;20;10;0;12;4834;20;10;0;12
K209081001;2013-11-02 18:15:00;538;20;10;0;12;4695;20;10;0;12
K209081001;2013-11-02 19:10:00;542;20;10;0;12;4788;20;10;0;12
K209081001;2013-11-03 01:10:00;540;20;10;0;12;4741;20;10;0;12
K209081001;2013-11-03 03:30:00;549;20;10;0;12;4952;20;10;0;12
K209081001;2013-11-03 04:20:00;544;20;10;0;12;4834;20;10;0;12
K209081001;2013-11-03 04:50:00;547;20;10;0;12;4905;20;10;0;12
K209081001;2013-11-03 06:00:00;542;20;10;0;12;4788;20;10;0;12
K209081001;2013-11-03 07:10:00;541;20;10;0;12;4765;20;10;0;12
K209081001;2013-11-03 09:00:00;549;20;10;0;12;4952;20;10;0;12
K209081001;2013-11-03 10:30:00;547;20;10;0;12;4905;20;10;0;12
K209081001;2013-11-03 12:50:00;559;20;10;0;12;5192;20;10;0;12
K209081001;2013-11-03 13:40:00;561;20;10;0;12;5241;20;10;0;12
K209081001;2013-11-03 14:10:00;559;20;10;0;12;5192;20;10;0;12
K209081001;2013-11-03 15:30:00;564;20;10;0;12;5314;20;10;0;12
K209081001;2013-11-03 20:00:00;559;20;10;0;12;5192;20;10;0;12
K209081001;2013-11-03 21:40:00;553;20;10;0;12;5047;20;10;0;12
K209081001;2013-11-04 00:00:00;549;20;10;0;12;4952;20;10;0;12
K209081001;2013-11-04 05:20:00;540;20;10;0;12;4741;20;10;0;12
K209081001;2013-11-04 14:30:00;533;20;10;0;12;4581;20;10;0;12
K209081001;2013-11-04 20:20:00;533;20;10;0;12;4581;20;10;0;12
K209081001;2013-11-04 21:21:00;529;20;10;0;12;4491;20;10;0;12
K209081001;2013-11-05 05:40:00;540;20;10;0;12;4741;20;10;0;12
K209081001;2013-11-05 09:20:00;537;20;10;0;12;4672;20;10;0;12
K209081001;2013-11-06 00:10:00;545;20;10;0;12;4858;20;10;0;12
K209081001;2013-11-06 04:40:00;558;20;10;0;12;5168;20;10;0;12
K209081001;2013-11-06 12:30:00;563;20;10;0;12;5290;20;10;0;12
K209081001;2013-11-06 21:20:00;542;20;10;0;12;4788;20;10;0;12
K209081001;2013-11-07 08:25:00;531;20;10;0;12;4536;20;10;0;12
K209081001;2013-11-07 15:10:00;530;20;10;0;12;4514;20;10;0;12
K209081001;2013-11-07 20:05:00;521;20;10;0;12;4314;20;10;0;12
K209081001;2013-11-08 07:00:00;516;20;10;0;12;4205;20;10;0;12
K209081001;2013-11-08 09:35:00;520;20;10;0;12;4292;20;10;0;12
K209081001;2013-11-08 18:24:00;520;20;10;0;12;4292;20;10;0;12
K209081001;2013-11-08 23:20:00;514;20;10;0;12;4162;20;10;0;12
K209081001;2013-11-09 01:10:00;519;20;10;0;12;4270;20;10;0;12
K209081001;2013-11-09 07:20:00;516;20;10;0;12;4205;20;10;0;12
K209081001;2013-11-09 13:35:00;519;20;10;0;12;4270;20;10;0;12
K209081001;2013-11-09 19:30:00;511;20;10;0;12;4098;20;10;0;12
K209081001;2013-11-10 02:50:00;512;20;10;0;12;4119;20;10;0;12
K209081001;2013-11-10 09:30:00;505;20;10;0;12;3971;20;10;0;12
K209081001;2013-11-10 12:40:00;516;20;10;0;12;4205;20;10;0;12
K209081001;2013-11-10 13:41:00;503;20;10;0;12;3929;20;10;0;12
K209081001;2013-11-10 15:30:00;510;20;10;0;12;4076;20;10;0;12
K209081001;2013-11-10 16:10:00;503;20;10;0;12;3929;20;10;0;12
K209081001;2013-11-10 17:30:00;511;20;10;0;12;4098;20;10;0;12
K209081001;2013-11-10 18:10:00;506;20;10;0;12;3992;20;10;0;12
K209081001;2013-11-10 19:10:00;523;20;10;0;12;4358;20;10;0;12
K209081001;2013-11-10 21:00:00;513;20;10;0;12;4140;20;10;0;12
K209081001;2013-11-10 22:00:00;521;20;10;0;12;4314;20;10;0;12
K209081001;2013-11-11 00:40:00;519;20;10;0;12;4270;20;10;0;12
K209081001;2013-11-11 01:50:00;529;20;10;0;12;4491;20;10;0;12
K209081001;2013-11-11 02:40:00;525;20;10;0;12;4402;20;10;0;12
K209081001;2013-11-11 04:20:00;536;20;10;0;12;4650;20;10;0;12
K209081001;2013-11-11 05:30:00;529;20;10;0;12;4491;20;10;0;12
K209081001;2013-11-11 06:40:00;539;20;10;0;12;4718;20;10;0;12
K209081001;2013-11-11 07:30:00;540;20;10;0;12;4741;20;10;0;12
K209081001;2013-11-11 10:30:00;518;20;10;0;12;4248;20;10;0;12
K209081001;2013-11-11 11:40:00;530;20;10;0;12;4514;20;10;0;12
K209081001;2013-11-11 12:20:00;520;20;10;0;12;4292;20;10;0;12
K209081001;2013-11-11 15:00:00;523;20;10;0;12;4358;20;10;0;12
K209081001;2013-11-11 15:40:00;520;20;10;0;12;4292;20;10;0;12
K209081001;2013-11-11 16:30:00;527;20;10;0;12;4446;20;10;0;12
K209081001;2013-11-11 18:20:00;519;20;10;0;12;4270;20;10;0;12
K209081001;2013-11-11 19:00:00;522;20;10;0;12;4336;20;10;0;12
K209081001;2013-11-11 23:40:00;514;20;10;0;12;4162;20;10;0;12
K209081001;2013-11-12 13:10:00;515;20;10;0;12;4183;20;10;0;12
K209081001;2013-11-12 14:40:00;509;20;10;0;12;4055;20;10;0;12
K209081001;2013-11-12 16:25:00;512;20;10;0;12;4119;20;10;0;12
K209081001;2013-11-13 08:25:00;510;20;10;0;12;4076;20;10;0;12
K209081001;2013-11-13 14:50:00;503;20;10;0;12;3929;20;10;0;12
K209081001;2013-11-13 16:05:00;507;20;10;0;12;4013;20;10;0;12
K209081001;2013-11-14 03:30:00;506;20;10;0;12;3992;20;10;0;12
K209081001;2013-11-14 07:10:00;499;20;10;0;12;3847;20;10;0;12
K209081001;2013-11-14 08:45:00;504;20;10;0;12;3950;20;10;0;12
K209081001;2013-11-14 11:20:00;500;20;10;0;12;3867;20;10;0;12
K209081001;2013-11-14 18:50:00;498;20;10;0;12;3826;20;10;0;12
K209081001;2013-11-14 20:25:00;490;20;10;0;12;3664;20;10;0;12
K209081001;2013-11-14 21:55:00;493;20;10;0;12;3725;20;10;0;12
K209081001;2013-11-14 22:50:00;486;20;10;0;12;3585;20;10;0;12
K209081001;2013-11-15 00:00:00;480;20;10;0;12;3467;20;10;0;12
K209081001;2013-11-15 01:10:00;487;20;10;0;12;3605;20;10;0;12
K209081001;2013-11-15 03:05:00;487;20;10;0;12;3605;20;10;0;12
K209081001;2013-11-15 09:02:00;502;20;10;0;12;3909;20;10;0;12
K209081001;2013-11-15 10:52:00;509;20;10;0;12;4055;20;10;0;12
K209081001;2013-11-15 11:45:00;506;20;10;0;12;3992;20;10;0;12
K209081001;2013-11-15 13:10:00;508;20;10;0;12;4034;20;10;0;12
K209081001;2013-11-15 19:40:00;513;20;10;0;12;4140;20;10;0;12
K209081001;2013-11-16 01:40:00;514;20;10;0;12;4162;20;10;0;12
K209081001;2013-11-16 08:10:00;511;20;10;0;12;4098;20;10;0;12
K209081001;2013-11-16 17:35:00;503;20;10;0;12;3929;20;10;0;12
K209081001;2013-11-17 00:15:00;504;20;10;0;12;3950;20;10;0;12
K209081001;2013-11-17 06:45:00;508;20;10;0;12;4034;20;10;0;12
K209081001;2013-11-17 18:05:00;506;20;10;0;12;3992;20;10;0;12
K209081001;2013-11-17 23:35:00;510;20;10;0;12;4076;20;10;0;12
K209081001;2013-11-18 02:40:00;516;20;10;0;12;4205;20;10;0;12
K209081001;2013-11-18 06:55:00;529;20;10;0;12;4491;20;10;0;12
K209081001;2013-11-18 09:00:00;533;20;10;0;12;4581;20;10;0;12
K209081001;2013-11-18 16:35:00;537;20;10;0;12;4672;20;10;0;12
K209081001;2013-11-18 19:20:00;550;20;10;0;12;4976;20;10;0;12
K209081001;2013-11-18 20:10:00;562;20;10;0;12;5265;20;10;0;12
K209081001;2013-11-18 21:25:00;587;20;10;0;12;5898;20;10;0;12
K209081001;2013-11-18 22:10:00;611;20;10;0;12;6544;20;10;0;12
K209081001;2013-11-18 23:05:00;664;20;10;0;12;8105;20;10;0;12
K209081001;2013-11-18 23:40:00;705;20;10;0;12;9442;20;10;0;12
K209081001;2013-11-19 00:35:00;756;20;10;0;12;11267;20;10;0;12
K209081001;2013-11-19 01:15:00;774;20;10;0;12;11955;20;10;0;12
K209081001;2013-11-19 02:01:00;782;20;10;0;12;12268;20;10;0;12
K209081001;2013-11-19 02:45:00;773;20;10;0;12;11916;20;10;0;12
K209081001;2013-11-19 04:15:00;754;20;10;0;12;11192;20;10;0;12
K209081001;2013-11-19 08:30:00;698;20;10;0;12;9206;20;10;0;12
K209081001;2013-11-19 10:00:00;686;20;10;0;12;8808;20;10;0;12
K209081001;2013-11-19 12:45:00;671;20;10;0;12;8325;20;10;0;12
K209081001;2013-11-19 14:20:00;665;20;10;0;12;8136;20;10;0;12
K209081001;2013-11-19 15:10:00;665;20;10;0;12;8136;20;10;0;12
K209081001;2013-11-19 19:10:00;656;20;10;0;12;7857;20;10;0;12
K209081001;2013-11-19 21:25:00;656;20;10;0;12;7857;20;10;0;12
K209081001;2013-11-19 23:35:00;654;20;10;0;12;7796;20;10;0;12
K209081001;2013-11-20 00:35:00;655;20;10;0;12;7826;20;10;0;12
K209081001;2013-11-20 03:40:00;652;20;10;0;12;7735;20;10;0;12
K209081001;2013-11-20 05:10:00;656;20;10;0;12;7857;20;10;0;12
K209081001;2013-11-20 08:50:00;650;20;10;0;12;7674;20;10;0;12
K209081001;2013-11-20 10:00:00;652;20;10;0;12;7735;20;10;0;12
K209081001;2013-11-20 10:50:00;648;20;10;0;12;7614;20;10;0;12
K209081001;2013-11-20 13:30:00;648;20;10;0;12;7614;20;10;0;12
K209081001;2013-11-20 18:05:00;652;20;10;0;12;7735;20;10;0;12
K209081001;2013-11-20 23:05:00;651;20;10;0;12;7704;20;10;0;12
K209081001;2013-11-21 07:35:00;641;20;10;0;12;7404;20;10;0;12
K209081001;2013-11-21 11:50:00;642;20;10;0;12;7434;20;10;0;12
K209081001;2013-11-21 16:15:00;646;20;10;0;12;7554;20;10;0;12
K209081001;2013-11-21 18:45:00;650;20;10;0;12;7674;20;10;0;12
K209081001;2013-11-21 20:40:00;651;20;10;0;12;7704;20;10;0;12
K209081001;2013-11-22 02:55:00;651;20;10;0;12;7704;20;10;0;12
K209081001;2013-11-22 04:25:00;649;20;10;0;12;7644;20;10;0;12
K209081001;2013-11-22 05:50:00;645;20;10;0;12;7524;20;10;0;12
K209081001;2013-11-22 06:25:00;646;20;10;0;12;7554;20;10;0;12
K209081001;2013-11-22 08:20:00;644;20;10;0;12;7494;20;10;0;12
K209081001;2013-11-22 10:05:00;649;20;10;0;12;7644;20;10;0;12
K209081001;2013-11-22 13:20:00;647;20;10;0;12;7584;20;10;0;12
K209081001;2013-11-22 14:35:00;650;20;10;0;12;7674;20;10;0;12
K209081001;2013-11-22 18:50:00;649;20;10;0;12;7644;20;10;0;12
K209081001;2013-11-22 20:35:00;651;20;10;0;12;7704;20;10;0;12
K209081001;2013-11-22 21:20:00;649;20;10;0;12;7644;20;10;0;12
K209081001;2013-11-22 21:50:00;650;20;10;0;12;7674;20;10;0;12
K209081001;2013-11-22 23:15:00;648;20;10;0;12;7614;20;10;0;12
K209081001;2013-11-23 03:55:00;648;20;10;0;12;7614;20;10;0;12
K209081001;2013-11-23 07:20:00;641;20;10;0;12;7404;20;10;0;12
K209081001;2013-11-23 09:15:00;643;20;10;0;12;7464;20;10;0;12
K209081001;2013-11-23 12:15:00;633;20;10;0;12;7169;20;10;0;12
K209081001;2013-11-23 14:00:00;634;20;10;0;12;7198;20;10;0;12
K209081001;2013-11-23 15:20:00;630;20;10;0;12;7082;20;10;0;12
K209081001;2013-11-23 16:25:00;629;20;10;0;12;7053;20;10;0;12
K209081001;2013-11-23 16:55:00;626;20;10;0;12;6967;20;10;0;12
K209081001;2013-11-23 17:15:00;627;20;10;0;12;6995;20;10;0;12
K209081001;2013-11-23 18:10:00;635;20;10;0;12;7227;20;10;0;12
K209081001;2013-11-23 19:10:00;639;20;10;0;12;7345;20;10;0;12
K209081001;2013-11-23 20:55:00;642;20;10;0;12;7434;20;10;0;12
K209081001;2013-11-23 21:40:00;641;20;10;0;12;7404;20;10;0;12
K209081001;2013-11-23 22:50:00;642;20;10;0;12;7434;20;10;0;12
K209081001;2013-11-24 01:40:00;637;20;10;0;12;7286;20;10;0;12
K209081001;2013-11-24 02:40:00;640;20;10;0;12;7375;20;10;0;12
K209081001;2013-11-24 04:35:00;638;20;10;0;12;7316;20;10;0;12
K209081001;2013-11-24 06:35:00;639;20;10;0;12;7345;20;10;0;12
K209081001;2013-11-24 07:50:00;641;20;10;0;12;7404;20;10;0;12
K209081001;2013-11-24 09:50:00;642;20;10;0;12;7434;20;10;0;12
K209081001;2013-11-24 11:00:00;645;20;10;0;12;7524;20;10;0;12
K209081001;2013-11-24 11:50:00;643;20;10;0;12;7464;20;10;0;12
K209081001;2013-11-24 13:00:00;643;20;10;0;12;7464;20;10;0;12
K209081001;2013-11-24 14:10:00;641;20;10;0;12;7404;20;10;0;12
K209081001;2013-11-24 16:15:00;644;20;10;0;12;7494;20;10;0;12
K209081001;2013-11-24 18:20:00;644;20;10;0;12;7494;20;10;0;12
K209081001;2013-11-24 19:55:00;641;20;10;0;12;7404;20;10;0;12
K209081001;2013-11-24 23:20:00;638;20;10;0;12;7316;20;10;0;12
K209081001;2013-11-25 00:00:00;640;20;10;0;12;7375;20;10;0;12
K209081001;2013-11-25 00:35:00;636;20;10;0;12;7257;20;10;0;12
K209081001;2013-11-25 01:05:00;635;20;10;0;12;7227;20;10;0;12
K209081001;2013-11-25 02:15:00;636;20;10;0;12;7257;20;10;0;12
K209081001;2013-11-25 03:20:00;629;20;10;0;12;7053;20;10;0;12
K209081001;2013-11-25 03:40:00;629;20;10;0;12;7053;20;10;0;12
K209081001;2013-11-25 03:55:00;629;20;10;0;12;7053;20;10;0;12
K209081001;2013-11-25 04:35:00;634;20;10;0;12;7198;20;10;0;12
K209081001;2013-11-25 05:45:00;636;20;10;0;12;7257;20;10;0;12
K209081001;2013-11-25 06:35:00;635;20;10;0;12;7227;20;10;0;12
K209081001;2013-11-25 07:15:00;631;20;10;0;12;7111;20;10;0;12
K209081001;2013-11-25 09:48:00;624;20;10;0;12;6909;20;10;0;12
K209081001;2013-11-25 12:35:00;630;20;10;0;12;7082;20;10;0;12
K209081001;2013-11-25 14:00:00;628;20;10;0;12;7024;20;10;0;12
K209081001;2013-11-25 16:35:00;627;20;10;0;12;6995;20;10;0;12
K209081001;2013-11-25 21:55:00;622;20;10;0;12;6852;20;10;0;12
K209081001;2013-11-26 08:30:00;620;20;10;0;12;6796;20;10;0;12
K209081001;2013-11-26 09:10:00;620;20;10;0;12;6796;20;10;0;12
K209081001;2013-11-26 12:35:00;610;20;10;0;12;6516;20;10;0;12
K209081001;2013-11-26 13:35:00;601;20;10;0;12;6270;20;10;0;12
K209081001;2013-11-26 14:15:00;602;20;10;0;12;6297;20;10;0;12
K209081001;2013-11-26 15:20:00;599;20;10;0;12;6216;20;10;0;12
K209081001;2013-11-26 16:40:00;608;20;10;0;12;6461;20;10;0;12
K209081001;2013-11-26 17:20:00;609;20;10;0;12;6489;20;10;0;12
K209081001;2013-11-26 18:25:00;613;20;10;0;12;6599;20;10;0;12
K209081001;2013-11-26 22:15:00;611;20;10;0;12;6544;20;10;0;12
K209081001;2013-11-27 02:20:00;604;20;10;0;12;6352;20;10;0;12
K209081001;2013-11-27 05:55:00;592;20;10;0;12;6029;20;10;0;12
K209081001;2013-11-27 10:42:00;587;20;10;0;12;5898;20;10;0;12
K209081001;2013-11-27 17:10:00;594;20;10;0;12;6083;20;10;0;12
K209081001;2013-11-27 17:40:00;592;20;10;0;12;6029;20;10;0;12
K209081001;2013-11-27 18:40:00;595;20;10;0;12;6109;20;10;0;12
K209081001;2013-11-27 19:15:00;598;20;10;0;12;6189;20;10;0;12
K209081001;2013-11-27 20:20:00;598;20;10;0;12;6189;20;10;0;12
K209081001;2013-11-27 20:50:00;593;20;10;0;12;6056;20;10;0;12
K209081001;2013-11-27 21:45:00;590;20;10;0;12;5977;20;10;0;12
K209081001;2013-11-27 22:20:00;593;20;10;0;12;6056;20;10;0;12
K209081001;2013-11-27 23:15:00;595;20;10;0;12;6109;20;10;0;12
K209081001;2013-11-28 00:45:00;596;20;10;0;12;6136;20;10;0;12
